iter rel_error rel_residual
0 1.1147809920e+01 4.2148714574e-01
1 1.2754424922e+01 1.8794890231e-01
2 1.5624812109e+01 1.1477402804e-01
3 1.8385082296e+01 8.2008285883e-02
4 1.8720467443e+01 5.7816633617e-02
5 1.7184714511e+01 4.8592865686e-02
6 1.5323221467e+01 4.0521146264e-02
7 1.4328503049e+01 3.4862533047e-02
8 1.3968095224e+01 3.0253263111e-02
9 1.3758254013e+01 2.6847953395e-02
10 1.3594824036e+01 2.4359041773e-02
11 1.3447812356e+01 2.2010952452e-02
12 1.3237513347e+01 1.9831357294e-02
13 1.2932493437e+01 1.7965605205e-02
14 1.2628748021e+01 1.6566373384e-02
15 1.2422537400e+01 1.5357637474e-02
16 1.2284270512e+01 1.4503999215e-02
17 1.2153641342e+01 1.3449897935e-02
18 1.2011643588e+01 1.2430367539e-02
19 1.1856405128e+01 1.1681102464e-02
20 1.1701650285e+01 1.1186474432e-02
21 1.1581267559e+01 1.0543663365e-02
22 1.1487805152e+01 1.0030772138e-02
23 1.1397394466e+01 9.6475290162e-03
24 1.1309875088e+01 9.3259968906e-03
25 1.1228570437e+01 9.0987956969e-03
26 1.1167928470e+01 8.7335133679e-03
27 1.1138244959e+01 8.4270680186e-03
28 1.1139525331e+01 8.1543182012e-03
29 1.1160450392e+01 7.8596332316e-03
30 1.1188169146e+01 7.6030495397e-03
31 1.1224267227e+01 7.2121712668e-03
32 1.1269796872e+01 6.9643257113e-03
33 1.1326523196e+01 6.7593860692e-03
34 1.1396616937e+01 6.5225959650e-03
35 1.1469936625e+01 6.2469139835e-03
36 1.1543018285e+01 6.0805469401e-03
37 1.1620481316e+01 5.9215964257e-03
38 1.1700055543e+01 5.7979281290e-03
39 1.1781325052e+01 5.6318188290e-03
40 1.1862505776e+01 5.4418820650e-03
41 1.1939752310e+01 5.3023247047e-03
42 1.2013345375e+01 5.2125220199e-03
43 1.2083215868e+01 5.0691391106e-03
44 1.2149503515e+01 4.9275040207e-03
45 1.2215596654e+01 4.8246568639e-03
46 1.2280779678e+01 4.7294375474e-03
47 1.2344896391e+01 4.6302105615e-03
48 1.2405140580e+01 4.5020875925e-03
49 1.2461648693e+01 4.3820646573e-03
50 1.2516621513e+01 4.2781130474e-03
51 1.2572394142e+01 4.2188913531e-03
52 1.2630103922e+01 4.1165829402e-03
53 1.2687448311e+01 4.0061162985e-03
54 1.2742310869e+01 3.9028325509e-03
55 1.2796627560e+01 3.8137096448e-03
56 1.2850392409e+01 3.7245301143e-03
57 1.2904878959e+01 3.6548804192e-03
58 1.2958367326e+01 3.5420954080e-03
59 1.3008302703e+01 3.4525402085e-03
60 1.3056198665e+01 3.3867042134e-03
61 1.3103976126e+01 3.2912195289e-03
62 1.3152110561e+01 3.2496715102e-03
63 1.3200492686e+01 3.1939754326e-03
64 1.3246401303e+01 3.1167510489e-03
65 1.3288248696e+01 3.0921256576e-03
66 1.3329351554e+01 3.0236041731e-03
67 1.3371107184e+01 2.9436466642e-03
68 1.3411641156e+01 2.8873925886e-03
69 1.3449912948e+01 2.8094684320e-03
70 1.3484959247e+01 2.7404195780e-03
71 1.3517451306e+01 2.6852693532e-03
72 1.3549564317e+01 2.6403536240e-03
73 1.3580500704e+01 2.6013911968e-03
74 1.3610083247e+01 2.5496487775e-03
75 1.3637731281e+01 2.4882101817e-03
76 1.3662877585e+01 2.4467272636e-03
77 1.3686510097e+01 2.3915014698e-03
78 1.3708770001e+01 2.3447222095e-03
79 1.3729048552e+01 2.3086706353e-03
80 1.3747748739e+01 2.2510031822e-03
81 1.3764288316e+01 2.2157347281e-03
82 1.3779124929e+01 2.1797796489e-03
83 1.3792579490e+01 2.1496019409e-03
84 1.3804418810e+01 2.0901621069e-03
85 1.3814577039e+01 2.0587184346e-03
86 1.3823605277e+01 2.0148673853e-03
87 1.3831980823e+01 1.9756083890e-03
88 1.3839348222e+01 1.9405829395e-03
89 1.3845673404e+01 1.9106812084e-03
90 1.3850790814e+01 1.8928154841e-03
91 1.3854925982e+01 1.8738001079e-03
92 1.3858336701e+01 1.8322291623e-03
93 1.3860855715e+01 1.7995443277e-03
94 1.3862220598e+01 1.7689354798e-03
95 1.3862710717e+01 1.7537427164e-03
96 1.3862892944e+01 1.7277907642e-03
97 1.3862582702e+01 1.6938955641e-03
98 1.3861044036e+01 1.6565648354e-03
99 1.3858070925e+01 1.6371289684e-03
100 1.3854562437e+01 1.6150447572e-03
101 1.3851078448e+01 1.6039103177e-03
102 1.3847449664e+01 1.5817427802e-03
103 1.3842909447e+01 1.5659500210e-03
104 1.3836974430e+01 1.5531592516e-03
105 1.3830211278e+01 1.5246441509e-03
106 1.3823509064e+01 1.5045766083e-03
107 1.3816986895e+01 1.5042268241e-03
108 1.3809673728e+01 1.5501560452e-03
109 1.3800194381e+01 1.6311562463e-03
110 1.3788500306e+01 1.7433975340e-03
111 1.3776198422e+01 1.8308123632e-03
112 1.3764633614e+01 1.8605164122e-03
113 1.3753681983e+01 1.8446165755e-03
114 1.3742276822e+01 1.7612346138e-03
115 1.3730483087e+01 1.6448397788e-03
116 1.3718991481e+01 1.5431138425e-03
117 1.3708087820e+01 1.4905230562e-03
118 1.3697200456e+01 1.4490148053e-03
119 1.3685345836e+01 1.4132759855e-03
120 1.3672425954e+01 1.3482434276e-03
121 1.3659610636e+01 1.2829518055e-03
122 1.3647478700e+01 1.2282965273e-03
123 1.3635691501e+01 1.1857171637e-03
124 1.3623837078e+01 1.1400132480e-03
125 1.3611574611e+01 1.0953339571e-03
126 1.3599494991e+01 1.0502479615e-03
127 1.3587791785e+01 1.0128528684e-03
128 1.3575844206e+01 9.8156366098e-04
129 1.3563267812e+01 9.6265765955e-04
130 1.3550048705e+01 9.4010079193e-04
131 1.3536581077e+01 9.1438792776e-04
132 1.3523255951e+01 8.9742283739e-04
133 1.3509896239e+01 8.8169450894e-04
134 1.3495800303e+01 8.7687862026e-04
135 1.3481017562e+01 8.7971453773e-04
136 1.3465626979e+01 8.6454731402e-04
137 1.3449976238e+01 8.5786109052e-04
138 1.3434220485e+01 8.4819726009e-04
139 1.3418307998e+01 8.4354664936e-04
140 1.3402144266e+01 8.3548966861e-04
141 1.3385378398e+01 8.3492451686e-04
142 1.3367531537e+01 8.3080305717e-04
143 1.3349013764e+01 8.2828204138e-04
144 1.3330075094e+01 8.2615264601e-04
145 1.3310987172e+01 8.2077961537e-04
146 1.3291458255e+01 8.2159679986e-04
147 1.3271316290e+01 8.2204576821e-04
148 1.3250357421e+01 8.2316675428e-04
149 1.3228675906e+01 8.2480277621e-04
150 1.3205601331e+01 8.3115384509e-04
151 1.3181443749e+01 8.4328121279e-04
152 1.3155750928e+01 8.5448919388e-04
153 1.3129339040e+01 8.5739810330e-04
154 1.3102382927e+01 8.6386551729e-04
155 1.3074708428e+01 8.6714303467e-04
156 1.3046349998e+01 8.6855192072e-04
157 1.3016693331e+01 8.8054566356e-04
158 1.2986030149e+01 8.8079256713e-04
159 1.2955500833e+01 8.8681024340e-04
160 1.2925596342e+01 8.9761615481e-04
161 1.2896343524e+01 8.9663662846e-04
162 1.2866062827e+01 8.9006217478e-04
163 1.2834126166e+01 8.8692038205e-04
164 1.2801114055e+01 8.9180438538e-04
165 1.2768042253e+01 8.9198211600e-04
166 1.2734248014e+01 8.9325564264e-04
167 1.2700075511e+01 8.9451448746e-04
168 1.2664831608e+01 8.8968640228e-04
169 1.2629806554e+01 8.8417475079e-04
170 1.2595188014e+01 8.9330194322e-04
171 1.2560360979e+01 8.9968730158e-04
172 1.2526035043e+01 9.0250348786e-04
173 1.2492999126e+01 8.9554123505e-04
174 1.2458935619e+01 8.9658273778e-04
175 1.2423707849e+01 9.0315140556e-04
176 1.2386742772e+01 9.0653219838e-04
177 1.2349110572e+01 9.0291948966e-04
178 1.2311224255e+01 8.9764975978e-04
179 1.2274285398e+01 8.9040067377e-04
180 1.2238240296e+01 8.8966493204e-04
181 1.2202517630e+01 8.8293922177e-04
182 1.2167683214e+01 8.7635031616e-04
183 1.2135312195e+01 8.7092396952e-04
184 1.2102577488e+01 8.9072929007e-04
185 1.2066617325e+01 9.1089061258e-04
186 1.2027824604e+01 9.4528439380e-04
187 1.1985174422e+01 9.9897528233e-04
188 1.1937312865e+01 1.0671474727e-03
189 1.1882825024e+01 1.1375734539e-03
190 1.1821834560e+01 1.2207897021e-03
191 1.1754777343e+01 1.2801168425e-03
192 1.1685066266e+01 1.3170654611e-03
193 1.1617338433e+01 1.3053140870e-03
194 1.1558088983e+01 1.2661460474e-03
195 1.1507202429e+01 1.2302105358e-03
196 1.1460033382e+01 1.1936641407e-03
197 1.1416144348e+01 1.1911584982e-03
198 1.1375994367e+01 1.1948615938e-03
199 1.1339098966e+01 1.2061543596e-03
200 1.1305801547e+01 1.1924680934e-03
201 1.1276439955e+01 1.1512685370e-03
