iter rel_error rel_residual
0 3.0106842057e+00 7.7910117199e-02
1 3.1204048218e+00 3.3429931845e-02
2 2.5409426427e+00 3.6175408077e-02
3 2.1941110658e+00 1.5008895487e-02
4 2.0953415085e+00 1.6016212907e-02
5 1.8152631551e+00 1.3448342812e-02
6 1.7475667521e+00 7.3307200545e-03
7 1.5604668347e+00 4.8839697918e-03
8 1.4941939695e+00 8.5236973107e-03
9 1.3869500870e+00 6.3458866241e-03
10 1.3713213766e+00 3.1125196521e-03
11 1.3079844848e+00 4.0363525559e-03
12 1.2814203130e+00 3.6678480664e-03
13 1.2507945039e+00 2.2342494071e-03
14 1.2324488226e+00 2.6030967012e-03
15 1.2193561650e+00 2.6908653100e-03
16 1.1889077750e+00 1.6115727412e-03
17 1.1771430266e+00 1.9662793013e-03
18 1.1622084022e+00 2.1089488266e-03
19 1.1422791923e+00 1.1775162650e-03
20 1.1363409497e+00 1.6809371026e-03
21 1.1195516290e+00 1.7352547615e-03
22 1.1066567542e+00 1.0192577161e-03
23 1.1019923311e+00 1.2323694592e-03
24 1.0917558355e+00 1.5581618123e-03
25 1.0812125027e+00 9.4701474287e-04
26 1.0761475250e+00 1.1084365393e-03
27 1.0645706955e+00 1.4017783318e-03
28 1.0575278033e+00 7.6123994537e-04
29 1.0527120452e+00 9.1240255909e-04
30 1.0466675344e+00 1.0448012967e-03
31 1.0420655929e+00 6.0943277559e-04
32 1.0390999692e+00 7.1552135013e-04
33 1.0350945750e+00 8.2769555574e-04
34 1.0317917019e+00 5.0763662011e-04
35 1.0283872022e+00 6.1848599076e-04
36 1.0242735550e+00 8.5201599069e-04
37 1.0196835093e+00 5.4494982608e-04
38 1.0154148907e+00 6.1334303599e-04
39 1.0114218605e+00 7.3285177936e-04
40 1.0077148232e+00 4.6436011190e-04
41 1.0021082470e+00 6.1562629483e-04
42 9.9757839340e-01 7.5877620166e-04
43 9.9343727857e-01 4.8753695148e-04
44 9.8912649094e-01 5.4237637530e-04
45 9.8596750303e-01 6.2235592728e-04
46 9.8312975527e-01 4.0038889909e-04
47 9.7978536358e-01 4.5506189818e-04
48 9.7721807051e-01 5.6303327488e-04
49 9.7417627988e-01 3.9954311492e-04
50 9.7094488254e-01 4.3694137923e-04
51 9.6840069898e-01 5.4164556125e-04
52 9.6541242945e-01 3.6507177847e-04
53 9.6217017938e-01 4.1598689318e-04
54 9.5933648459e-01 5.0209422326e-04
55 9.5641860338e-01 3.5448696366e-04
56 9.5319347455e-01 3.9362036237e-04
57 9.5076505794e-01 4.3972089534e-04
58 9.4871977318e-01 2.8926898731e-04
59 9.4615361413e-01 3.5811657244e-04
60 9.4403625796e-01 4.1352179771e-04
61 9.4137801267e-01 3.2450114813e-04
62 9.3917662717e-01 3.2351903029e-04
63 9.3714508234e-01 4.0672041962e-04
64 9.3486622898e-01 2.6835761613e-04
65 9.3221155239e-01 3.1920474141e-04
66 9.3041878794e-01 3.5452774229e-04
67 9.2828760798e-01 2.7075704176e-04
68 9.2589105944e-01 2.8414452055e-04
69 9.2416640497e-01 3.5390228164e-04
70 9.2210746281e-01 2.5344808565e-04
71 9.1976939497e-01 2.8235458496e-04
72 9.1802109999e-01 3.2158188243e-04
73 9.1595385151e-01 2.6024530373e-04
74 9.1402768504e-01 2.4862944283e-04
75 9.1229876038e-01 3.1683905786e-04
76 9.1019174725e-01 2.4996336439e-04
77 9.0824003786e-01 2.4348459997e-04
78 9.0642764934e-01 3.1314844401e-04
79 9.0419259034e-01 2.3928608574e-04
80 9.0221393445e-01 2.5594882534e-04
81 9.0014741287e-01 3.2934130529e-04
82 8.9804924164e-01 2.2920956981e-04
83 8.9593773441e-01 2.4340771358e-04
84 8.9419530534e-01 2.7371596667e-04
85 8.9246004746e-01 2.0556751222e-04
86 8.9079909613e-01 2.2210060407e-04
87 8.8933816638e-01 2.7758693650e-04
88 8.8718262357e-01 2.1920362150e-04
89 8.8516218531e-01 2.2916136195e-04
90 8.8326161032e-01 2.8154080897e-04
91 8.8103723340e-01 2.1260312022e-04
92 8.7937797909e-01 2.1605162757e-04
93 8.7766702655e-01 2.4370789766e-04
94 8.7613553770e-01 1.9233973598e-04
95 8.7447213220e-01 2.1038808769e-04
96 8.7272533628e-01 2.5476517166e-04
97 8.7067277559e-01 2.1030001690e-04
98 8.6888685689e-01 1.9849238993e-04
99 8.6727916603e-01 2.3640040224e-04
100 8.6565237020e-01 1.8595547552e-04
