iter rel_error rel_residual
0 8.2376188291e+01 1.3940726461e-01
1 3.6271652691e+01 5.3264804791e-02
2 4.7024969532e+01 2.4752597189e-02
3 1.7861716026e+01 8.7137741035e-03
4 2.5324427080e+01 1.8971561129e-03
5 1.9523927206e+01 1.5331928607e-03
6 1.6551469137e+01 8.8339028025e-04
7 1.4572437010e+01 3.6403504190e-04
8 1.1284545531e+01 1.1402558147e-04
9 1.1688602467e+01 1.1129204943e-04
10 5.3379754107e+00 9.7493040315e-05
11 8.3250963617e+00 7.6263461039e-05
12 3.6137522163e+00 4.9225568027e-05
13 2.6967214088e+00 2.6463877803e-05
14 4.3468969179e+00 1.1098694347e-05
15 2.6302782879e+00 5.2966183113e-06
16 2.9483474764e+00 2.7102470669e-06
17 2.7222791396e+00 1.0535706300e-06
18 2.5879536292e+00 6.4301433175e-07
19 2.4051456119e+00 2.8894924252e-07
20 2.1167313167e+00 2.5026023752e-07
21 1.6314134864e+00 4.4349621240e-07
22 5.8603307811e-01 2.7083476883e-07
23 1.8034797403e-01 1.6315105533e-07
24 4.7651949954e-02 8.6266229442e-08
25 1.0444094295e-02 4.2470498037e-08
26 2.1267523834e-03 1.7496095739e-08
27 6.9728095719e-04 5.0497915202e-09
28 4.1280140279e-04 3.5430775991e-09
29 2.9718853828e-04 1.8834181138e-09
30 2.3482260999e-04 1.2776341652e-09
31 1.5638574036e-04 1.1596426478e-09
32 7.5413187556e-05 1.0443466227e-09
33 2.3938694452e-05 5.6739807871e-10
34 9.6638993493e-06 2.7051152180e-10
35 4.4413754338e-06 1.4599285819e-10
36 2.0794586361e-06 6.1938039118e-11
