iter rel_error rel_residual
0 9.1031940633e-01 5.6204735133e-01
1 8.9743331803e-01 2.5757589733e-01
2 8.7819038223e-01 1.3559162244e-01
3 8.6187806559e-01 7.2734214140e-02
4 8.4309954416e-01 5.8969117481e-02
5 8.1878360681e-01 5.0551697838e-02
6 8.0181841614e-01 4.6861293842e-02
7 7.8703402177e-01 3.7021474986e-02
8 7.7650834558e-01 3.1478900969e-02
9 7.6728378493e-01 2.7012807737e-02
10 7.5747602868e-01 2.1755220706e-02
11 7.4770492868e-01 1.8692346652e-02
12 7.3945414218e-01 1.6302325104e-02
13 7.3144475842e-01 1.4714739366e-02
14 7.2411818852e-01 1.2164966662e-02
15 7.1653006556e-01 1.1967438496e-02
16 7.0993028608e-01 1.2729582538e-02
17 7.0413130852e-01 1.2279252134e-02
18 6.9906562720e-01 1.1878774112e-02
19 6.9432474892e-01 1.0065391375e-02
20 6.8938825657e-01 1.0798332009e-02
21 6.8426440380e-01 1.1708354668e-02
22 6.7838033795e-01 1.2188767560e-02
23 6.7167818317e-01 1.0417421139e-02
24 6.6544813103e-01 8.9576061656e-03
25 6.6005007472e-01 1.0386563066e-02
26 6.5536825805e-01 1.1824213319e-02
27 6.5111242967e-01 1.5822843305e-02
28 6.4701610277e-01 1.5362921844e-02
29 6.4332621489e-01 1.0970900606e-02
30 6.3994580546e-01 9.0692059142e-03
31 6.3647774231e-01 7.3232326752e-03
32 6.3306574266e-01 6.6024719042e-03
33 6.2969902456e-01 6.8297037282e-03
34 6.2663460715e-01 5.7278094116e-03
35 6.2371275570e-01 5.4178455866e-03
36 6.2080109676e-01 5.0401364837e-03
37 6.1749840586e-01 4.5504210541e-03
38 6.1404368640e-01 4.5015357948e-03
39 6.1078171035e-01 4.5261310733e-03
40 6.0710413757e-01 4.2578644366e-03
41 6.0356726988e-01 4.1312159163e-03
42 6.0002913296e-01 4.1066886992e-03
43 5.9647927270e-01 3.6849301123e-03
44 5.9327492693e-01 3.5171566773e-03
45 5.9033452740e-01 3.5700035401e-03
46 5.8714076260e-01 3.4688353909e-03
47 5.8366381199e-01 3.4312144776e-03
48 5.8004983538e-01 3.4390808781e-03
49 5.7613648767e-01 3.5564069932e-03
50 5.7209395124e-01 2.9840431366e-03
51 5.6785423524e-01 3.3162736291e-03
52 5.6364173984e-01 3.1551492187e-03
53 5.5946947958e-01 3.5708013419e-03
54 5.5566096691e-01 3.2364752343e-03
55 5.5124463524e-01 3.2864979354e-03
56 5.4683589823e-01 3.8951153687e-03
57 5.4254432142e-01 4.2939148302e-03
58 5.3830350407e-01 4.0906488140e-03
59 5.3378013858e-01 3.9503723329e-03
60 5.2979744871e-01 3.3211217594e-03
61 5.2631013418e-01 3.3578031872e-03
62 5.2258649962e-01 3.6689211553e-03
63 5.1815879411e-01 3.8214334339e-03
64 5.1354685524e-01 3.8085712932e-03
65 5.0897334052e-01 3.5604323484e-03
66 5.0418790399e-01 3.6262870391e-03
67 5.0034210211e-01 3.5463734603e-03
68 4.9669701828e-01 3.4500288208e-03
69 4.9324146074e-01 3.2404232546e-03
70 4.9035885917e-01 3.4468013284e-03
71 4.8774054348e-01 3.8638486441e-03
72 4.8560181165e-01 5.3136480815e-03
73 4.8391836034e-01 4.2580909605e-03
74 4.8201268180e-01 2.6872373774e-03
75 4.8000502190e-01 2.6299020524e-03
76 4.7822537750e-01 2.5565329424e-03
77 4.7652228188e-01 2.7639806981e-03
78 4.7488852098e-01 2.9605122370e-03
79 4.7342934332e-01 2.6316524828e-03
80 4.7205205042e-01 2.0487901440e-03
81 4.7053420166e-01 2.0728265561e-03
82 4.6921793063e-01 2.2812724550e-03
83 4.6793961545e-01 2.1951069609e-03
84 4.6671371829e-01 2.0672823007e-03
85 4.6561620496e-01 2.2880515886e-03
86 4.6473921284e-01 3.1948934017e-03
87 4.6396714415e-01 2.8977636033e-03
88 4.6321553564e-01 2.0844588879e-03
89 4.6245463626e-01 1.5489093172e-03
90 4.6154020769e-01 1.4909181881e-03
91 4.6079150716e-01 1.6358371137e-03
92 4.6003131557e-01 1.5984450437e-03
93 4.5922937372e-01 1.8524084683e-03
94 4.5857634861e-01 2.8593683152e-03
95 4.5793161492e-01 2.3850334769e-03
96 4.5722964913e-01 1.7978774407e-03
97 4.5650615476e-01 1.4822662186e-03
98 4.5569807245e-01 1.2442233113e-03
99 4.5496575847e-01 1.0965066408e-03
100 4.5430139642e-01 1.1065953627e-03
101 4.5364885504e-01 9.9995327472e-04
102 4.5300837284e-01 1.0363376595e-03
103 4.5239130123e-01 1.1113171558e-03
104 4.5176808631e-01 1.0919002255e-03
105 4.5110227141e-01 9.3702116506e-04
106 4.5038124734e-01 8.6891028865e-04
107 4.4955569998e-01 7.9846641567e-04
108 4.4873488458e-01 8.6501401103e-04
109 4.4790201567e-01 9.6083365643e-04
110 4.4706106766e-01 9.4079569984e-04
111 4.4630630325e-01 8.9389111096e-04
112 4.4556405335e-01 9.2641570766e-04
113 4.4484510699e-01 8.6025838574e-04
114 4.4411827350e-01 7.5123675903e-04
115 4.4345030837e-01 7.4016273004e-04
116 4.4279935228e-01 6.7921882063e-04
117 4.4228101150e-01 6.0332613677e-04
118 4.4185266582e-01 6.1255854020e-04
119 4.4146451968e-01 6.0003447002e-04
120 4.4103802569e-01 5.3496290792e-04
121 4.4057626140e-01 4.9667501321e-04
122 4.4008416090e-01 5.3615544561e-04
123 4.3956627571e-01 5.5150826072e-04
124 4.3903883438e-01 5.1152702189e-04
125 4.3846941620e-01 4.9061836246e-04
126 4.3788123007e-01 5.0113182728e-04
127 4.3732842921e-01 5.9980339389e-04
128 4.3681871562e-01 5.2719525838e-04
129 4.3624571067e-01 5.2635500381e-04
130 4.3562392836e-01 5.4885950214e-04
131 4.3501604948e-01 5.4074215953e-04
132 4.3438215950e-01 5.9417966692e-04
133 4.3380274859e-01 7.3526364147e-04
134 4.3334342069e-01 1.0769427009e-03
135 4.3286452142e-01 6.7143028847e-04
136 4.3229656984e-01 5.4257162239e-04
137 4.3172000894e-01 5.0440493371e-04
138 4.3118636875e-01 5.6664262268e-04
139 4.3068909932e-01 7.1799864369e-04
140 4.3024758340e-01 8.4940265423e-04
141 4.2982675814e-01 6.0804050792e-04
142 4.2925880753e-01 4.3960993374e-04
143 4.2867853304e-01 4.0375818054e-04
144 4.2811233565e-01 3.7243079612e-04
145 4.2757063243e-01 3.8407045601e-04
146 4.2706433876e-01 4.1946341795e-04
147 4.2664274744e-01 4.3524435975e-04
148 4.2619827770e-01 4.6995956278e-04
149 4.2575006596e-01 7.1903638226e-04
150 4.2540666206e-01 6.2136646344e-04
151 4.2501384002e-01 4.4622683231e-04
152 4.2462786490e-01 4.0384911300e-04
153 4.2419513287e-01 3.2410347465e-04
154 4.2373146345e-01 3.5124371091e-04
155 4.2337446310e-01 3.7404006977e-04
156 4.2301696831e-01 3.8169883704e-04
157 4.2266854673e-01 5.8105894423e-04
158 4.2236586359e-01 5.1415417217e-04
159 4.2205097358e-01 3.4267136041e-04
160 4.2168518535e-01 3.3603151874e-04
161 4.2127696729e-01 2.7194784289e-04
162 4.2074783332e-01 2.6876115165e-04
163 4.2013138951e-01 3.0256894924e-04
164 4.1954543809e-01 3.1059193737e-04
165 4.1897026779e-01 3.0087183735e-04
166 4.1843849635e-01 2.8027251251e-04
167 4.1784337480e-01 3.1519261541e-04
168 4.1725090649e-01 3.2774847304e-04
169 4.1662258482e-01 3.3621613180e-04
170 4.1593830816e-01 3.3275843894e-04
171 4.1527581612e-01 3.7829347988e-04
172 4.1470361861e-01 3.4913929250e-04
173 4.1407299988e-01 2.8683710112e-04
174 4.1344073845e-01 3.6972560558e-04
175 4.1285469356e-01 3.9200497982e-04
176 4.1226008273e-01 2.9085055168e-04
177 4.1166287382e-01 2.7664290169e-04
178 4.1106447112e-01 2.8545072878e-04
179 4.1051541852e-01 2.6845102464e-04
180 4.0999095181e-01 2.8730314809e-04
181 4.0948773107e-01 2.6622046993e-04
182 4.0894854954e-01 2.4772974016e-04
183 4.0843050925e-01 2.4744451759e-04
184 4.0794072547e-01 2.2943107000e-04
185 4.0747073605e-01 2.4061198204e-04
186 4.0698695090e-01 2.3023249165e-04
187 4.0642161038e-01 2.1203047747e-04
188 4.0585784626e-01 2.3572481002e-04
189 4.0531996514e-01 2.5700108046e-04
190 4.0479907425e-01 3.0879337093e-04
191 4.0432894587e-01 3.6490104309e-04
192 4.0381664561e-01 2.7179996994e-04
193 4.0315868087e-01 3.2780070714e-04
194 4.0263600887e-01 4.0660258443e-04
195 4.0202541142e-01 2.9908471461e-04
196 4.0134700016e-01 2.6455622818e-04
197 4.0059310845e-01 2.3522786052e-04
198 3.9987172729e-01 2.5447015005e-04
199 3.9916710843e-01 2.8237299810e-04
200 3.9848152609e-01 3.3593846146e-04
201 3.9785680827e-01 3.7367127842e-04
202 3.9716425451e-01 3.6443794699e-04
203 3.9651238515e-01 3.9235205431e-04
204 3.9587769609e-01 2.9659808751e-04
205 3.9510094587e-01 2.7507655962e-04
206 3.9435197423e-01 3.3893995119e-04
207 3.9353545448e-01 2.6771535525e-04
208 3.9242000508e-01 2.7467125435e-04
209 3.9128568772e-01 3.3465131504e-04
210 3.9011488329e-01 3.1701734969e-04
211 3.8882062374e-01 3.0739232785e-04
212 3.8746085836e-01 3.4677162781e-04
213 3.8608534051e-01 4.0118150372e-04
214 3.8460861459e-01 5.3374972746e-04
215 3.8329489515e-01 7.6911691570e-04
216 3.8218278490e-01 5.5085647725e-04
217 3.8082541500e-01 3.9186214375e-04
218 3.7940235108e-01 3.5767088724e-04
219 3.7817259668e-01 4.6452026946e-04
220 3.7733154374e-01 4.1381541714e-04
221 3.7628769638e-01 4.1168815698e-04
222 3.7549213125e-01 5.0720531861e-04
223 3.7478963341e-01 6.3203159735e-04
224 3.7425345270e-01 7.9427543731e-04
225 3.7376323090e-01 4.8365727653e-04
226 3.7325828729e-01 3.3353498751e-04
227 3.7286549330e-01 3.5363073541e-04
228 3.7256302918e-01 3.4946130088e-04
229 3.7232949476e-01 2.9626059640e-04
230 3.7210626920e-01 2.7026528769e-04
231 3.7193231795e-01 2.7128518211e-04
232 3.7178319622e-01 2.8286156813e-04
233 3.7170406823e-01 3.1222947558e-04
234 3.7165505869e-01 3.2237276506e-04
235 3.7161378827e-01 2.6564934099e-04
236 3.7157536729e-01 2.4362124026e-04
237 3.7153189318e-01 2.6167249546e-04
238 3.7149090778e-01 2.6353178998e-04
239 3.7144824158e-01 2.7218743115e-04
240 3.7137127468e-01 2.4417147292e-04
241 3.7128698352e-01 2.6168788813e-04
242 3.7119957136e-01 3.1089913687e-04
243 3.7111709264e-01 2.6482914704e-04
244 3.7101885211e-01 2.7026660421e-04
245 3.7091039383e-01 2.5063736593e-04
246 3.7076343918e-01 2.5357544167e-04
247 3.7057160493e-01 2.8966898144e-04
248 3.7040324855e-01 5.6546995287e-04
249 3.7026885143e-01 5.4251777984e-04
250 3.7008211183e-01 3.6489554631e-04
251 3.6987799449e-01 3.4225425140e-04
252 3.6965511733e-01 3.0419668486e-04
253 3.6943157820e-01 2.8238218906e-04
254 3.6916093630e-01 2.7918049438e-04
255 3.6887972656e-01 3.1390375830e-04
256 3.6866219330e-01 4.2438909688e-04
257 3.6843665896e-01 3.4046157726e-04
258 3.6815847188e-01 4.4284314552e-04
259 3.6792342777e-01 5.9916411481e-04
260 3.6769782198e-01 5.0237999994e-04
261 3.6744907679e-01 3.5975943812e-04
262 3.6721424316e-01 3.8188863731e-04
