iter rel_error rel_residual
0 9.3801608692e-01 3.9867179168e-01
1 9.2045422551e-01 2.1757950364e-01
2 9.0042235815e-01 1.1594037621e-01
3 8.8112726180e-01 6.6836117238e-02
4 8.5766703272e-01 5.5324442487e-02
5 8.3575510427e-01 5.1479279479e-02
6 8.1846271750e-01 4.8583375512e-02
7 8.0257638170e-01 3.5679993995e-02
8 7.9142225389e-01 2.8084319685e-02
9 7.8179797850e-01 2.3782012074e-02
10 7.7201506311e-01 2.1518251933e-02
11 7.6373021426e-01 1.5966895156e-02
12 7.5679528010e-01 1.4573492370e-02
13 7.4877902942e-01 1.4288119757e-02
14 7.3999231682e-01 1.1518866450e-02
15 7.3226326322e-01 1.5372523011e-02
16 7.2631953745e-01 1.6856631459e-02
17 7.2091461210e-01 1.2365464812e-02
18 7.1561089203e-01 8.8862912733e-03
19 7.1050767414e-01 7.6110515682e-03
20 7.0487962446e-01 7.0620910418e-03
21 6.9911697752e-01 7.8048462175e-03
22 6.9253113193e-01 8.0956275940e-03
23 6.8630344372e-01 8.0935161546e-03
24 6.8059783956e-01 8.5743264886e-03
25 6.7438917643e-01 8.7084372223e-03
26 6.6883902146e-01 1.0004132894e-02
27 6.6395749887e-01 1.2302631953e-02
28 6.5842681897e-01 1.1590320147e-02
29 6.5256822123e-01 9.5198487571e-03
30 6.4723398275e-01 7.5089397400e-03
31 6.4211726737e-01 6.6614448204e-03
32 6.3718941178e-01 6.1577318863e-03
33 6.3277050011e-01 5.6074169418e-03
34 6.2855736715e-01 5.2774279043e-03
35 6.2487194633e-01 4.3739062300e-03
36 6.2189535816e-01 4.2158398356e-03
37 6.1925052531e-01 4.3213248990e-03
38 6.1636456225e-01 3.7108835132e-03
39 6.1359722782e-01 3.8433592482e-03
40 6.1042993383e-01 3.5129003748e-03
41 6.0694691750e-01 3.6320634098e-03
42 6.0369982440e-01 3.8968765850e-03
43 6.0039789722e-01 3.2546231084e-03
44 5.9724888552e-01 3.1452986552e-03
45 5.9471250097e-01 3.2549858566e-03
46 5.9169137062e-01 2.9906905972e-03
47 5.8835273379e-01 2.9442403313e-03
48 5.8527593831e-01 3.0587943057e-03
49 5.8195580297e-01 3.0177158501e-03
50 5.7816421990e-01 2.7319928118e-03
51 5.7429465593e-01 2.9339544817e-03
52 5.7094783905e-01 2.9305623518e-03
53 5.6779385862e-01 2.8725007868e-03
54 5.6438616043e-01 2.6320870278e-03
55 5.6116207612e-01 2.9268258725e-03
56 5.5767605463e-01 2.8602343807e-03
57 5.5419468379e-01 3.0336105107e-03
58 5.5080861629e-01 3.3585754754e-03
59 5.4682467915e-01 3.0247065378e-03
60 5.4281911688e-01 2.8184152620e-03
61 5.3891285709e-01 2.9503068483e-03
62 5.3530359730e-01 3.1301812188e-03
63 5.3115961227e-01 3.1793687339e-03
64 5.2730497943e-01 3.0779191576e-03
65 5.2381834094e-01 2.9798551938e-03
66 5.2013057036e-01 3.1398752777e-03
67 5.1692961454e-01 3.6019427936e-03
68 5.1404326665e-01 3.1158594010e-03
69 5.1146119603e-01 2.8412284574e-03
70 5.0935873395e-01 3.4152511436e-03
71 5.0759480079e-01 3.8251308175e-03
72 5.0596758962e-01 3.6836420521e-03
73 5.0440469822e-01 2.8826038202e-03
74 5.0285122211e-01 2.4303965515e-03
75 5.0099191176e-01 1.9528877246e-03
76 4.9915411619e-01 1.7276696031e-03
77 4.9727753491e-01 1.7662698006e-03
78 4.9545468086e-01 2.3886161344e-03
79 4.9396593699e-01 3.2801117205e-03
80 4.9245235970e-01 2.7963011578e-03
81 4.9070908885e-01 2.1611255388e-03
82 4.8903826553e-01 1.7967853379e-03
83 4.8737435138e-01 1.8152011114e-03
84 4.8610653351e-01 2.3764887665e-03
85 4.8499877204e-01 2.1541106634e-03
86 4.8376360078e-01 1.5928219257e-03
87 4.8244346586e-01 1.2844789918e-03
88 4.8119965137e-01 1.3030848663e-03
89 4.7988311229e-01 1.3854505119e-03
90 4.7854753868e-01 1.1963339884e-03
91 4.7727327780e-01 1.2172039671e-03
92 4.7607188619e-01 1.2634126434e-03
93 4.7495048794e-01 1.3574879072e-03
94 4.7388216956e-01 1.6548459885e-03
95 4.7289689209e-01 2.2861198492e-03
96 4.7201927933e-01 1.8088772250e-03
97 4.7106097286e-01 1.1932534102e-03
98 4.7007357313e-01 1.1316048989e-03
99 4.6919381617e-01 1.0693642123e-03
100 4.6839810443e-01 9.8314192149e-04
101 4.6770419796e-01 8.0776493435e-04
102 4.6710623115e-01 8.6103816481e-04
103 4.6649030157e-01 9.7877795355e-04
104 4.6594654941e-01 9.2895783202e-04
105 4.6535153041e-01 8.0497888765e-04
106 4.6482510751e-01 8.7816984277e-04
107 4.6427389580e-01 7.9980280736e-04
108 4.6364483543e-01 8.3064354617e-04
109 4.6300380650e-01 7.2743239828e-04
110 4.6228030831e-01 7.3783920230e-04
111 4.6165933495e-01 6.9581167627e-04
112 4.6102796949e-01 6.6882034609e-04
113 4.6053606692e-01 6.6923943191e-04
114 4.6018796767e-01 6.1788043948e-04
115 4.5979408562e-01 5.6802765421e-04
116 4.5939705118e-01 4.4836441813e-04
117 4.5905216221e-01 4.8505447812e-04
118 4.5873604483e-01 4.7062612369e-04
119 4.5840911858e-01 4.1249684263e-04
120 4.5805524771e-01 4.5351288134e-04
121 4.5775580166e-01 5.0822216526e-04
122 4.5744548596e-01 4.3565745950e-04
123 4.5706581202e-01 4.6405197240e-04
124 4.5663695345e-01 4.4762182436e-04
125 4.5618255275e-01 4.7574010860e-04
126 4.5568339809e-01 4.1938765690e-04
127 4.5514914879e-01 4.4306120196e-04
128 4.5468676154e-01 5.0905174929e-04
129 4.5425660908e-01 4.4810843636e-04
130 4.5375536805e-01 4.1885472461e-04
131 4.5324659235e-01 4.7981894405e-04
132 4.5273869376e-01 6.0328400954e-04
133 4.5229215080e-01 8.8769871438e-04
134 4.5187001584e-01 6.4794688411e-04
135 4.5134816115e-01 4.3354706277e-04
136 4.5078257716e-01 3.9412299357e-04
137 4.5024570732e-01 4.1603612253e-04
138 4.4974133339e-01 5.3324628651e-04
139 4.4928708675e-01 7.0097769115e-04
140 4.4891114107e-01 6.8786275291e-04
141 4.4847936031e-01 4.8324812848e-04
142 4.4800192646e-01 3.8302813980e-04
143 4.4747724623e-01 3.4233956704e-04
144 4.4693649257e-01 3.8506361480e-04
145 4.4643538863e-01 5.5110504963e-04
146 4.4597926956e-01 7.2530649450e-04
147 4.4553195490e-01 5.7357854740e-04
148 4.4500433266e-01 3.6899204358e-04
149 4.4440660720e-01 3.4807587498e-04
150 4.4382824207e-01 3.1432526691e-04
151 4.4330929511e-01 3.1716970370e-04
152 4.4280558856e-01 3.1227226146e-04
153 4.4224699531e-01 3.0022932879e-04
154 4.4168188609e-01 3.2895877126e-04
155 4.4118351797e-01 3.0740024981e-04
156 4.4071332003e-01 2.5993701198e-04
157 4.4030058641e-01 2.8112249681e-04
158 4.3993038768e-01 2.9574567190e-04
159 4.3950842264e-01 3.6022086233e-04
160 4.3914842598e-01 5.1878701248e-04
161 4.3879043262e-01 3.4545628865e-04
162 4.3832677277e-01 2.6183524124e-04
163 4.3783171126e-01 2.5200971954e-04
164 4.3730760487e-01 2.5816140430e-04
165 4.3679161058e-01 2.5736369929e-04
166 4.3629177990e-01 2.4126605824e-04
167 4.3578284405e-01 2.6326763535e-04
168 4.3525694577e-01 2.5086992172e-04
169 4.3462362711e-01 2.4146606524e-04
170 4.3398971395e-01 3.1688860801e-04
171 4.3341607863e-01 3.1375445168e-04
172 4.3281766219e-01 2.4525754466e-04
173 4.3224548066e-01 2.3327622753e-04
174 4.3171451811e-01 2.2643194093e-04
175 4.3114078194e-01 2.3999495986e-04
176 4.3056541356e-01 2.8965519677e-04
177 4.2999856521e-01 3.0270843255e-04
178 4.2942620916e-01 2.7413443311e-04
179 4.2876511889e-01 2.1605810736e-04
180 4.2805216132e-01 2.1619831047e-04
181 4.2740258606e-01 2.2881398166e-04
182 4.2681777989e-01 2.2919525791e-04
183 4.2624641340e-01 2.2353638275e-04
184 4.2557994179e-01 2.0732899608e-04
185 4.2495420938e-01 2.5424123795e-04
186 4.2440976520e-01 2.7475359273e-04
187 4.2384602721e-01 2.4399488551e-04
188 4.2325894328e-01 2.8638033067e-04
189 4.2262148320e-01 2.7348335759e-04
190 4.2203488414e-01 4.4672739614e-04
191 4.2154801297e-01 2.9924585248e-04
192 4.2086935186e-01 2.2086155685e-04
193 4.2013642359e-01 2.1996638063e-04
194 4.1948548295e-01 2.5803883558e-04
195 4.1880281304e-01 2.6294977057e-04
196 4.1810443263e-01 2.7095747115e-04
197 4.1735283261e-01 2.7495191383e-04
198 4.1665283796e-01 3.2780901092e-04
199 4.1590705936e-01 3.1020811279e-04
200 4.1519712852e-01 3.4634651609e-04
201 4.1456535881e-01 3.3773195917e-04
202 4.1385556192e-01 2.9724142130e-04
203 4.1314651797e-01 2.3857984002e-04
204 4.1238575237e-01 2.3898162920e-04
205 4.1153948438e-01 2.2945353036e-04
206 4.1069590976e-01 2.5477380587e-04
207 4.0976881007e-01 2.4361744950e-04
208 4.0875133858e-01 2.8983298453e-04
209 4.0777400129e-01 3.4707181274e-04
210 4.0678962005e-01 3.9465701376e-04
211 4.0566311044e-01 4.3702437125e-04
212 4.0432799918e-01 4.8907931557e-04
213 4.0317808505e-01 6.1094639521e-04
214 4.0200159431e-01 4.0260914461e-04
215 4.0078668819e-01 3.7993204506e-04
216 3.9960587208e-01 3.1297137504e-04
217 3.9847795527e-01 3.0888791164e-04
218 3.9740831294e-01 2.8353338592e-04
219 3.9642986810e-01 3.1896641034e-04
220 3.9554652108e-01 3.5585390983e-04
221 3.9475622464e-01 3.3571014039e-04
222 3.9411254279e-01 3.7931265533e-04
223 3.9351647302e-01 3.0987477811e-04
224 3.9293746130e-01 2.8920022571e-04
225 3.9243344016e-01 4.9929126401e-04
226 3.9208627583e-01 6.0174817910e-04
227 3.9173574773e-01 3.3673954743e-04
228 3.9132134179e-01 2.7779648209e-04
229 3.9097343277e-01 3.1406455739e-04
230 3.9065514377e-01 2.6380239027e-04
231 3.9033941569e-01 2.3915108030e-04
232 3.9009055309e-01 2.3793262287e-04
233 3.8985779658e-01 2.5810392939e-04
234 3.8963759222e-01 2.6090605612e-04
235 3.8946354631e-01 2.7156362005e-04
236 3.8931427684e-01 2.5512222946e-04
237 3.8916106571e-01 2.3361784310e-04
