iter rel_error rel_residual
0 3.1196325724e+00 7.2411346948e-02
1 3.1808161020e+00 3.1510640605e-02
2 2.5490485322e+00 3.5810740689e-02
3 2.1738583099e+00 1.4011802072e-02
4 2.0751922071e+00 1.4319214621e-02
5 1.7856264275e+00 1.3502873368e-02
6 1.7171863819e+00 6.5227928760e-03
7 1.5671698254e+00 3.6734337740e-03
8 1.5087765818e+00 7.5005157024e-03
9 1.4235812174e+00 5.1472759360e-03
10 1.4132886518e+00 2.5419144239e-03
11 1.3535050583e+00 3.4150071113e-03
12 1.3291621002e+00 3.5948518599e-03
13 1.2909305129e+00 2.3166973697e-03
14 1.2623633723e+00 2.9602912854e-03
15 1.2460786848e+00 2.9377748926e-03
16 1.2102195994e+00 1.6554506234e-03
17 1.1984146757e+00 2.0971175245e-03
18 1.1820600381e+00 2.2865090889e-03
19 1.1569933372e+00 1.2859666120e-03
20 1.1503858999e+00 1.6995555275e-03
21 1.1344538645e+00 1.7186309050e-03
22 1.1201376667e+00 1.0557052217e-03
23 1.1140412641e+00 1.2216869601e-03
24 1.1001962527e+00 1.5114680467e-03
25 1.0885443742e+00 8.5744931368e-04
26 1.0831599316e+00 1.0743696186e-03
27 1.0712513095e+00 1.2715709323e-03
28 1.0640314712e+00 7.2323173210e-04
29 1.0578695653e+00 8.6345713276e-04
30 1.0490824142e+00 1.0548628840e-03
31 1.0438961889e+00 6.0479962260e-04
32 1.0384300816e+00 7.2730483189e-04
33 1.0312159702e+00 1.0363012379e-03
34 1.0259958918e+00 5.6374070297e-04
35 1.0204856797e+00 6.4622287797e-04
36 1.0148670619e+00 8.5292846718e-04
37 1.0112697121e+00 4.5437046793e-04
38 1.0072912305e+00 5.2597387153e-04
39 1.0039687538e+00 6.3497599852e-04
40 1.0009178978e+00 3.8629797582e-04
41 9.9682732105e-01 4.8460444306e-04
42 9.9315408088e-01 6.3971408544e-04
43 9.8934045394e-01 4.1748002745e-04
44 9.8443934144e-01 4.8924918361e-04
45 9.8017639479e-01 5.9269140752e-04
46 9.7651075994e-01 3.8242205660e-04
47 9.7224741475e-01 4.5568518664e-04
48 9.6878929642e-01 5.6148342719e-04
49 9.6513886145e-01 3.7730958744e-04
50 9.6125092716e-01 4.0059792088e-04
51 9.5759232092e-01 5.5093400169e-04
52 9.5445991938e-01 3.2806454138e-04
53 9.5004964247e-01 4.0639856771e-04
54 9.4625214604e-01 5.0445953146e-04
55 9.4324625959e-01 3.1631719336e-04
56 9.3965249001e-01 3.8481031807e-04
57 9.3665345319e-01 4.8862418407e-04
58 9.3373823582e-01 3.1870993980e-04
59 9.3008986159e-01 3.5075119464e-04
60 9.2776921789e-01 4.1889637565e-04
61 9.2499822713e-01 3.0677861103e-04
62 9.2226689674e-01 3.2652446326e-04
63 9.2001316569e-01 4.1855944052e-04
64 9.1720617436e-01 3.1378332096e-04
65 9.1400853564e-01 3.2023810523e-04
66 9.1141455015e-01 4.3119973648e-04
67 9.0872035637e-01 2.8945424209e-04
68 9.0619251086e-01 3.1004813833e-04
69 9.0409346609e-01 3.5619096365e-04
70 9.0217475015e-01 2.5479991115e-04
71 8.9997754615e-01 2.6512803336e-04
72 8.9831786431e-01 3.4704034955e-04
73 8.9632343449e-01 2.4317061772e-04
74 8.9423753690e-01 2.7010134311e-04
75 8.9241268611e-01 3.1146218537e-04
76 8.9079925661e-01 2.1687999423e-04
77 8.8914675491e-01 2.2363836877e-04
78 8.8788624199e-01 2.6226198357e-04
79 8.8652566450e-01 1.9287486048e-04
80 8.8520970333e-01 1.8925052392e-04
81 8.8402343024e-01 2.3831657354e-04
82 8.8275709391e-01 1.7321989667e-04
83 8.8118204664e-01 1.9936343963e-04
84 8.7980053471e-01 2.4202000984e-04
85 8.7821838525e-01 1.6649580556e-04
86 8.7674924148e-01 1.8249269139e-04
87 8.7543755502e-01 2.1329426163e-04
88 8.7413519574e-01 1.6165820367e-04
89 8.7292733943e-01 1.5101692753e-04
90 8.7167865695e-01 2.0512682260e-04
91 8.7030316241e-01 1.5814048241e-04
92 8.6876602039e-01 1.5925187615e-04
93 8.6725246858e-01 2.1708547343e-04
94 8.6564477933e-01 1.5670461696e-04
95 8.6403665176e-01 1.5698332894e-04
96 8.6242281297e-01 2.1478572564e-04
97 8.6067917247e-01 1.5403055900e-04
98 8.5884269397e-01 1.7278332390e-04
99 8.5709338651e-01 1.8683967826e-04
100 8.5580207827e-01 1.4436677678e-04
101 8.5457125631e-01 1.4238880887e-04
102 8.5309345364e-01 1.9761650489e-04
103 8.5144571530e-01 1.4349094594e-04
104 8.4991202523e-01 1.4896299212e-04
105 8.4840720233e-01 1.6736352373e-04
106 8.4692690580e-01 1.4081271861e-04
107 8.4565371445e-01 1.3590237450e-04
108 8.4410389660e-01 1.8652738320e-04
109 8.4242999670e-01 1.3529141060e-04
110 8.4094382297e-01 1.5841551879e-04
111 8.3899321446e-01 1.7977953125e-04
112 8.3741164712e-01 1.3597936407e-04
113 8.3594545954e-01 1.3570343849e-04
114 8.3460375368e-01 1.5840225407e-04
115 8.3324946391e-01 1.3311123609e-04
116 8.3174102801e-01 1.3679740853e-04
117 8.3005614911e-01 1.7296945795e-04
118 8.2849397112e-01 1.3169434636e-04
119 8.2680915510e-01 1.3369244643e-04
120 8.2526021179e-01 1.5641035444e-04
121 8.2388250142e-01 1.2565053386e-04
122 8.2248634801e-01 1.2718965817e-04
123 8.2098666154e-01 1.5317761847e-04
124 8.1978846522e-01 1.1444614853e-04
125 8.1863765487e-01 1.2074205579e-04
126 8.1730011515e-01 1.5050873907e-04
127 8.1596857240e-01 1.1437365084e-04
128 8.1462852298e-01 1.1718316468e-04
129 8.1339196468e-01 1.3605570862e-04
130 8.1221062038e-01 1.0880512188e-04
131 8.1090001717e-01 1.1565208447e-04
132 8.0961241724e-01 1.4189567769e-04
133 8.0831354159e-01 1.0517888053e-04
134 8.0700618246e-01 1.2098091994e-04
135 8.0571040468e-01 1.2763013932e-04
136 8.0439114563e-01 1.0975100628e-04
137 8.0319790884e-01 1.1513498813e-04
138 8.0174546312e-01 1.3229068146e-04
139 8.0033004371e-01 1.0880414767e-04
140 7.9906023937e-01 1.0810202739e-04
141 7.9783038527e-01 1.3024423721e-04
142 7.9670239564e-01 9.5211276506e-05
143 7.9542842649e-01 1.0073345668e-04
144 7.9414719510e-01 1.2860331647e-04
145 7.9292814381e-01 9.6684353582e-05
