iter rel_error rel_residual
0 1.6708496171e-01 4.3770759283e-02
1 1.0756627412e-01 1.7227524272e-02
2 7.6081897664e-02 9.1264703086e-03
3 6.0396794801e-02 5.6472349269e-03
4 5.1140420306e-02 3.8047392683e-03
5 4.4763032874e-02 2.7397095657e-03
6 3.9893801927e-02 2.0515824637e-03
7 3.5987111567e-02 1.5342601484e-03
8 3.2862186080e-02 1.2446232195e-03
9 3.0306873500e-02 9.8491526653e-04
10 2.8064557565e-02 8.2892882038e-04
11 2.5981380842e-02 7.0111323790e-04
12 2.4008995865e-02 6.0136585647e-04
13 2.2140072950e-02 5.3419150312e-04
14 2.0313523406e-02 4.8335986249e-04
15 1.8542886826e-02 4.3231225749e-04
16 1.6814511254e-02 3.8870478855e-04
17 1.5119228021e-02 3.5753571822e-04
18 1.3551810912e-02 3.2743623915e-04
19 1.2091248174e-02 2.9695935573e-04
20 1.0757782514e-02 2.5980695902e-04
21 9.5841117840e-03 2.2331771477e-04
22 8.5827410730e-03 1.9609301969e-04
23 7.7073817084e-03 1.7353658014e-04
24 6.9442903170e-03 1.5272823380e-04
25 6.2854584709e-03 1.3336880200e-04
26 5.7183613593e-03 1.1707605700e-04
27 5.2154435636e-03 1.0732395115e-04
28 4.7322565185e-03 1.0049866198e-04
29 4.2912138714e-03 9.4067656886e-05
30 3.8824580560e-03 8.5723923665e-05
31 3.5028453929e-03 7.9365179897e-05
32 3.1508612751e-03 7.3627009987e-05
33 2.8428622506e-03 6.8781583407e-05
34 2.5726374528e-03 6.1436863832e-05
35 2.3379735745e-03 5.5630052911e-05
36 2.1284684280e-03 4.9096086605e-05
37 1.9448727440e-03 4.4442824174e-05
38 1.7780301550e-03 3.9414414650e-05
39 1.6290510602e-03 3.5471026995e-05
40 1.4902618708e-03 3.1679373082e-05
41 1.3604507146e-03 2.8684150563e-05
42 1.2402855304e-03 2.5792821905e-05
43 1.1274595967e-03 2.3889840580e-05
44 1.0271406531e-03 2.1892465398e-05
45 9.3625099698e-04 1.9999798185e-05
46 8.5455546591e-04 1.7838516258e-05
47 7.7891248071e-04 1.6520635364e-05
48 7.0836390935e-04 1.5386781244e-05
49 6.4496922977e-04 1.4233887997e-05
50 5.8636118064e-04 1.2754430540e-05
51 5.3422172255e-04 1.1490352413e-05
52 4.8734778671e-04 1.0458777386e-05
53 4.4401441629e-04 9.7875557264e-06
54 4.0211669189e-04 9.1262437148e-06
55 3.6371353786e-04 8.3928931728e-06
56 3.2924674209e-04 7.6278362176e-06
57 2.9841926566e-04 7.0403636338e-06
58 2.7065168306e-04 6.4800012058e-06
59 2.4575722819e-04 6.0630184483e-06
60 2.2321231170e-04 5.5597860537e-06
61 2.0285487734e-04 5.1902732034e-06
62 1.8485698408e-04 4.6416913683e-06
63 1.6896006173e-04 4.2423463984e-06
64 1.5437433368e-04 3.8730593040e-06
65 1.4093068294e-04 3.5366379984e-06
66 1.2839139546e-04 3.2534856906e-06
67 1.1656322376e-04 2.9642702538e-06
68 1.0559997042e-04 2.7131930178e-06
69 9.5546919649e-05 2.4978241632e-06
70 8.6581072288e-05 2.2638320300e-06
71 7.8557376267e-05 2.0482645989e-06
72 7.1251731639e-05 1.8741347253e-06
73 6.4638420944e-05 1.7001390722e-06
74 5.8630997322e-05 1.5129160822e-06
75 5.3167894264e-05 1.3694214312e-06
76 4.8193516642e-05 1.2330344402e-06
77 4.3628585995e-05 1.1212650266e-06
78 3.9406009988e-05 1.0116195322e-06
79 3.5592253407e-05 9.0792280962e-07
80 3.2278145321e-05 8.1677423104e-07
81 2.9317556586e-05 7.2497129203e-07
82 2.6689603315e-05 6.6091124059e-07
83 2.4213997630e-05 6.0943254059e-07
84 2.1980721454e-05 5.5411036845e-07
85 1.9950840919e-05 5.0914175307e-07
86 1.8059207267e-05 4.5659393731e-07
87 1.6332407555e-05 4.2254169314e-07
88 1.4784891824e-05 3.7309059089e-07
89 1.3439565669e-05 3.3905671248e-07
90 1.2201115343e-05 3.1552567760e-07
91 1.1066083181e-05 2.8273735124e-07
92 1.0082771917e-05 2.4946112253e-07
93 9.2328237384e-06 2.2551149660e-07
94 8.4903602588e-06 1.9909029522e-07
95 7.8006622980e-06 1.8254312912e-07
96 7.1434718110e-06 1.6474562481e-07
97 6.5215511540e-06 1.5286752593e-07
98 5.9405647277e-06 1.4007722929e-07
99 5.4053238486e-06 1.2804863560e-07
100 4.9273825788e-06 1.1427618110e-07
101 4.4968576684e-06 1.0288165625e-07
102 4.1129543148e-06 9.3782402312e-08
103 3.7662127705e-06 8.6327745391e-08
104 3.4512725236e-06 7.9460348668e-08
105 3.1555179277e-06 7.3699328436e-08
106 2.8737071163e-06 6.6554038957e-08
107 2.6084909581e-06 6.0073288907e-08
108 2.3684761195e-06 5.3729066637e-08
109 2.1452962131e-06 4.9866270541e-08
110 1.9437513280e-06 4.4893237517e-08
111 1.7654831932e-06 4.0347953597e-08
112 1.6022732230e-06 3.5925300372e-08
113 1.4478787388e-06 3.2403788754e-08
114 1.3109657459e-06 2.9812802949e-08
115 1.1884279870e-06 2.7601641056e-08
116 1.0797084541e-06 2.5072943445e-08
117 9.7959881732e-07 2.2703585807e-08
118 8.9062994394e-07 2.0307249098e-08
119 8.1145648894e-07 1.8628977529e-08
120 7.3599070794e-07 1.7168978959e-08
