iter rel_error rel_residual
0 8.1266276940e+01 1.4879329687e-01
1 3.7283751994e+01 4.9843100878e-02
2 4.1751816382e+01 2.4364482357e-02
3 1.6859009783e+01 8.4976354121e-03
4 2.5322572896e+01 1.9187185595e-03
5 1.8532848585e+01 1.6831279222e-03
6 1.5849165736e+01 9.7603691112e-04
7 1.5239110792e+01 3.9679629537e-04
8 1.1301235017e+01 1.0144988055e-04
9 1.4311364192e+01 8.1076129835e-05
10 6.0592136106e+00 7.5056210526e-05
11 1.1519807038e+01 7.1015242948e-05
12 5.6483351656e+00 5.0306903185e-05
13 4.7477377677e+00 2.3721893214e-05
14 5.7828818737e+00 1.1953584117e-05
15 4.4198491258e+00 4.9139410543e-06
16 4.5142287082e+00 3.0178835837e-06
17 4.2132343416e+00 1.1475213127e-06
18 3.9730662949e+00 8.1541211490e-07
19 3.6197531602e+00 3.2673391485e-07
20 3.0209280568e+00 5.1110626759e-07
21 2.0131780542e+00 7.2076737551e-07
22 5.7846408218e-01 3.8388329158e-07
23 1.6897276543e-01 2.2852851885e-07
24 3.9918370260e-02 9.2326989248e-08
25 8.3787476716e-03 5.0788725277e-08
26 1.7394206463e-03 1.9418925000e-08
27 4.9303393461e-04 6.9046931421e-09
28 2.8386402491e-04 3.6190716917e-09
29 2.0281762132e-04 2.3817440927e-09
30 1.7146141592e-04 9.7353555494e-10
31 1.3331517338e-04 9.6476583888e-10
32 8.2424028190e-05 9.3763149052e-10
33 3.5974814995e-05 4.7979361347e-10
34 1.5455076311e-05 3.4195555074e-10
35 6.7585560218e-06 1.9849945113e-10
36 2.5105241362e-06 6.6281138605e-11
