iter rel_error rel_residual
0 1.6692750829e-01 4.3256087547e-02
1 1.0699616959e-01 1.6622220569e-02
2 7.5618582603e-02 8.8771652220e-03
3 5.9836612235e-02 5.5501720585e-03
4 5.0611006920e-02 3.8110861573e-03
5 4.4184316640e-02 2.7373394142e-03
6 3.9424508676e-02 2.0148308005e-03
7 3.5686213219e-02 1.5509709053e-03
8 3.2648902746e-02 1.2417225604e-03
9 3.0105386622e-02 1.0139300510e-03
10 2.7900615995e-02 8.3724745552e-04
11 2.5894503499e-02 7.0532513491e-04
12 2.3994312364e-02 6.1809471613e-04
13 2.2168222168e-02 5.4762383987e-04
14 2.0393693218e-02 4.9356291827e-04
15 1.8714358687e-02 4.2865396824e-04
16 1.7087656128e-02 3.9039449637e-04
17 1.5463021418e-02 3.6321258838e-04
18 1.3909812984e-02 3.3563230899e-04
19 1.2446749954e-02 3.0408012860e-04
20 1.1139395688e-02 2.6678487033e-04
21 9.9927715542e-03 2.3044097258e-04
22 9.0157772979e-03 2.0250394870e-04
23 8.1718620045e-03 1.8145679567e-04
24 7.4256490143e-03 1.6206895699e-04
25 6.7607998331e-03 1.4229303290e-04
26 6.1601924800e-03 1.2791979884e-04
27 5.6165979857e-03 1.1787659997e-04
28 5.1142416589e-03 1.1097826653e-04
29 4.6361875202e-03 1.0434354855e-04
30 4.1808958941e-03 9.7272237957e-05
31 3.7497757244e-03 8.8045593171e-05
32 3.3467391220e-03 8.3090141060e-05
33 2.9998447803e-03 7.4149726325e-05
34 2.7149946939e-03 6.6320438582e-05
35 2.4757970947e-03 5.8035538315e-05
36 2.2617409183e-03 5.3065591352e-05
37 2.0681637498e-03 4.7405621904e-05
38 1.8937934755e-03 4.2880035702e-05
39 1.7406745621e-03 3.8585621445e-05
40 1.6006879963e-03 3.4474071468e-05
41 1.4682140917e-03 3.0488133368e-05
42 1.3439283043e-03 2.8077171979e-05
43 1.2224731068e-03 2.6255605637e-05
44 1.1085511970e-03 2.4149601396e-05
45 1.0087219608e-03 2.1503431517e-05
46 9.1855946282e-04 1.9801419273e-05
47 8.3492288054e-04 1.8171651922e-05
48 7.5775422458e-04 1.6989841621e-05
49 6.9086132622e-04 1.5391095309e-05
50 6.3012605538e-04 1.3908557180e-05
51 5.7667175794e-04 1.2510752363e-05
52 5.2711877817e-04 1.1585927780e-05
53 4.8034033234e-04 1.0796534313e-05
54 4.3581534730e-04 1.0124335198e-05
55 3.9407221289e-04 9.1751752542e-06
56 3.5572654531e-04 8.4436977755e-06
57 3.2080278784e-04 7.7384528318e-06
58 2.8926424318e-04 7.3344502258e-06
59 2.5995844411e-04 6.8208055854e-06
60 2.3272041621e-04 6.3364278111e-06
61 2.0837317654e-04 5.7169190851e-06
62 1.8691241609e-04 5.1461369422e-06
63 1.6859582287e-04 4.5284436672e-06
64 1.5274330312e-04 4.1058224173e-06
65 1.3860153641e-04 3.6697519980e-06
66 1.2571312185e-04 3.4024213268e-06
67 1.1391195953e-04 3.0490364519e-06
68 1.0357724087e-04 2.7167696619e-06
69 9.4750661396e-05 2.4187837869e-06
70 8.6895039889e-05 2.1806927926e-06
71 7.9636164198e-05 2.0090664249e-06
72 7.2884319165e-05 1.8344881668e-06
73 6.6446074472e-05 1.6952333474e-06
74 6.0382738199e-05 1.5570171258e-06
75 5.4758164953e-05 1.4012676127e-06
76 4.9652996349e-05 1.2645196654e-06
77 4.5105673938e-05 1.1421267938e-06
78 4.0966119252e-05 1.0320647520e-06
79 3.7322924452e-05 9.2078264560e-07
80 3.4138983656e-05 8.3225753373e-07
81 3.1244025772e-05 7.5343883465e-07
82 2.8542629207e-05 6.9417355535e-07
83 2.6053811704e-05 6.3844326106e-07
84 2.3705256073e-05 5.9752736526e-07
85 2.1498949530e-05 5.5474502179e-07
86 1.9503531349e-05 5.0199689729e-07
87 1.7674076799e-05 4.5617070914e-07
88 1.6023992125e-05 4.0961519783e-07
89 1.4602873702e-05 3.6838141043e-07
90 1.3298112321e-05 3.4333701862e-07
91 1.2083110236e-05 3.1168597360e-07
92 1.0997772394e-05 2.8038767458e-07
93 1.0046115538e-05 2.5107934459e-07
94 9.1880232811e-06 2.2776803467e-07
95 8.4135241731e-06 2.0078866087e-07
96 7.6964876531e-06 1.8595261906e-07
97 7.0187534543e-06 1.6684733933e-07
98 6.3866554107e-06 1.5316125756e-07
99 5.8040642005e-06 1.4089206829e-07
100 5.2582879406e-06 1.2604468097e-07
101 4.7714893996e-06 1.1320028592e-07
102 4.3318441102e-06 1.0353809703e-07
103 3.9281854534e-06 9.3813045654e-08
104 3.5624694673e-06 8.7644915176e-08
105 3.2203990141e-06 8.0171037820e-08
106 2.9125448646e-06 7.1536819533e-08
107 2.6389893082e-06 6.3421871130e-08
108 2.3949556838e-06 5.6618135943e-08
109 2.1754225410e-06 5.1070586319e-08
110 1.9714810053e-06 4.6687863804e-08
111 1.7866449437e-06 4.2114139327e-08
112 1.6172593743e-06 3.8162758092e-08
113 1.4629783190e-06 3.4232755077e-08
114 1.3248779396e-06 3.1050153683e-08
115 1.2007932206e-06 2.8290898406e-08
116 1.0870506851e-06 2.6289987100e-08
117 9.8200103664e-07 2.3903993422e-08
118 8.8947271506e-07 2.1641316613e-08
119 8.0739150749e-07 1.9508153334e-08
120 7.3181739847e-07 1.7970096796e-08
121 6.6321897265e-07 1.6142430184e-08
122 6.0020672276e-07 1.4624056831e-08
123 5.4211070610e-07 1.3284331621e-08
