iter rel_error rel_residual
0 3.2251196448e+00 5.8802263576e-02
1 3.2282941317e+00 3.6467886680e-02
2 2.5070193662e+00 3.7554931358e-02
3 2.1876230243e+00 1.3990324966e-02
4 2.0771120635e+00 1.5942012844e-02
5 1.8604898453e+00 1.3442186642e-02
6 1.8036027738e+00 6.0601604626e-03
7 1.6612013003e+00 4.0526598644e-03
8 1.6056227159e+00 8.0728642887e-03
9 1.5094259617e+00 6.0272345293e-03
10 1.5006621936e+00 2.6163111099e-03
11 1.4382515154e+00 4.1693046999e-03
12 1.4054730592e+00 3.7262846069e-03
13 1.3694160144e+00 2.2346774384e-03
14 1.3450594815e+00 3.0726217366e-03
15 1.3228367497e+00 3.1979092795e-03
16 1.2801235722e+00 1.7768090545e-03
17 1.2638161394e+00 2.4473695530e-03
18 1.2486145294e+00 2.5822442098e-03
19 1.2130268191e+00 1.5946773566e-03
20 1.2043810559e+00 1.8013809905e-03
21 1.1872789105e+00 2.0183335949e-03
22 1.1704971729e+00 1.0627791183e-03
23 1.1622177989e+00 1.4596484595e-03
24 1.1450407010e+00 1.8023110474e-03
25 1.1284874846e+00 9.3483434859e-04
26 1.1213846497e+00 1.3545999088e-03
27 1.1047054974e+00 1.5938617259e-03
28 1.0944289005e+00 8.2170160106e-04
29 1.0869142193e+00 1.0727696818e-03
30 1.0767213195e+00 1.2567875452e-03
31 1.0692991453e+00 6.8563421654e-04
32 1.0645724402e+00 8.8108505127e-04
33 1.0545731154e+00 1.2322829094e-03
34 1.0489439349e+00 6.0360449021e-04
35 1.0422365842e+00 8.1922245058e-04
36 1.0347677473e+00 1.0642926270e-03
37 1.0296330417e+00 5.8388319127e-04
38 1.0233672871e+00 7.1932964478e-04
39 1.0178431984e+00 9.0492595737e-04
40 1.0138196721e+00 4.8658659447e-04
41 1.0082644284e+00 6.2597634579e-04
42 1.0038440382e+00 8.3819470524e-04
43 1.0000896699e+00 4.5722974355e-04
44 9.9458598151e-01 5.6475101810e-04
45 9.9094871924e-01 7.1642723026e-04
46 9.8785097586e-01 4.0580557423e-04
47 9.8362952363e-01 4.9659541984e-04
48 9.8076976539e-01 6.3048743522e-04
49 9.7746714910e-01 3.7160746709e-04
50 9.7367446454e-01 4.5591473098e-04
51 9.7106752317e-01 5.9002700081e-04
52 9.6809721353e-01 3.5986090052e-04
53 9.6421879098e-01 4.4336359219e-04
54 9.6134218755e-01 5.9245668362e-04
55 9.5798371240e-01 3.4383821429e-04
56 9.5439620760e-01 4.4631518711e-04
