iter rel_error rel_residual
0 9.0755736562e+01 1.3740690828e-01
1 3.9737319337e+01 3.6987265559e-02
2 5.3305700103e+01 1.7103622917e-02
3 2.3354150782e+01 7.5713826357e-03
4 3.0644071900e+01 2.4800681778e-03
5 2.4494297377e+01 1.4258164171e-03
6 2.0552427414e+01 8.4047966636e-04
7 1.7945917894e+01 4.0473460835e-04
8 1.3740346047e+01 1.1860810080e-04
9 1.5087767213e+01 1.4727642574e-04
10 6.4071410512e+00 1.2080514799e-04
11 1.0040346235e+01 1.3250598328e-04
12 4.6059916320e+00 5.0528676570e-05
13 3.4155349487e+00 2.3753220199e-05
14 5.0422534838e+00 1.0869860758e-05
15 3.5324676912e+00 6.1474223705e-06
16 3.7119457261e+00 3.3086785837e-06
17 3.4500890690e+00 1.0735592191e-06
18 3.2656520537e+00 7.0977119873e-07
19 3.0265284840e+00 3.5238575261e-07
20 2.5070194305e+00 4.8212844741e-07
21 1.7323341983e+00 7.3917050639e-07
22 5.0090935026e-01 3.2236819518e-07
23 1.4214026989e-01 1.5585339407e-07
24 3.9005490472e-02 1.0348404483e-07
25 8.2231293815e-03 5.1216585072e-08
26 2.0074839769e-03 1.8677048188e-08
27 7.1450114806e-04 6.0114283815e-09
28 4.9128954558e-04 3.6110364152e-09
29 3.6153906597e-04 2.4528459745e-09
30 2.8322701599e-04 1.9009406666e-09
31 1.7222445576e-04 1.6402630239e-09
32 8.6887927294e-05 1.2530491344e-09
33 2.9992811041e-05 5.7587747833e-10
34 1.2779652806e-05 3.5334793871e-10
35 6.0068449931e-06 1.7734764722e-10
36 2.3350515019e-06 5.7992777353e-11
