iter rel_error rel_residual
0 1.6702497285e-01 4.5066183990e-02
1 1.0715980340e-01 1.7250624961e-02
2 7.5901906840e-02 9.3703155548e-03
3 6.0338941528e-02 5.6740344380e-03
4 5.1233964150e-02 3.8069238525e-03
5 4.4981063676e-02 2.7558447337e-03
6 4.0201517332e-02 2.0552770898e-03
7 3.6373639716e-02 1.6036716832e-03
8 3.3290091274e-02 1.2732790438e-03
9 3.0825408738e-02 1.0304524034e-03
10 2.8652085642e-02 8.4676180432e-04
11 2.6664870866e-02 7.1212617842e-04
12 2.4767775701e-02 6.2346115540e-04
13 2.2940796380e-02 5.5046870258e-04
14 2.1213997112e-02 4.9628120493e-04
15 1.9587237755e-02 4.3582632418e-04
16 1.7940277089e-02 3.9616769784e-04
17 1.6259104433e-02 3.7267928328e-04
18 1.4620098321e-02 3.4706399232e-04
19 1.3108839221e-02 3.0996900173e-04
20 1.1762668730e-02 2.7377139038e-04
21 1.0542372767e-02 2.3850820946e-04
22 9.4698565911e-03 2.1245029898e-04
23 8.5379854437e-03 1.8723391971e-04
24 7.7254639766e-03 1.6772406182e-04
25 7.0264723109e-03 1.4626070258e-04
26 6.4005572427e-03 1.3166025173e-04
27 5.8240051096e-03 1.2108804761e-04
28 5.2905004532e-03 1.1460738453e-04
29 4.7776008178e-03 1.0780013106e-04
30 4.2929318121e-03 9.9937596941e-05
31 3.8481441388e-03 9.1158897034e-05
32 3.4551049841e-03 8.4807913282e-05
33 3.1210574107e-03 7.6005540630e-05
34 2.8401249989e-03 6.8780098273e-05
35 2.6013180218e-03 6.1078218149e-05
36 2.3865347096e-03 5.5453874454e-05
37 2.1924206469e-03 4.9871905430e-05
38 2.0161103681e-03 4.5217394063e-05
39 1.8522124234e-03 4.1200035985e-05
40 1.7001863600e-03 3.6457297293e-05
41 1.5545219708e-03 3.2378101320e-05
42 1.4164500814e-03 2.9735477102e-05
43 1.2817410265e-03 2.7636221478e-05
44 1.1532053292e-03 2.5618661517e-05
45 1.0396934159e-03 2.2915552593e-05
46 9.3416065237e-04 2.1071287239e-05
47 8.3862676576e-04 1.9164370582e-05
48 7.5330129268e-04 1.7746833849e-05
49 6.8029347869e-04 1.5789825116e-05
50 6.1825041961e-04 1.4056992350e-05
51 5.6488956263e-04 1.2591137238e-05
52 5.1610407080e-04 1.1464175859e-05
