iter rel_error rel_residual
0 8.2513688321e+01 1.3748359488e-01
1 3.7361938938e+01 4.8156008405e-02
2 4.7930804790e+01 2.3659814716e-02
3 1.9030944661e+01 7.9468775315e-03
4 2.8703319057e+01 1.8537884118e-03
5 2.1859280939e+01 1.3191023247e-03
6 1.8680901904e+01 8.0782048101e-04
7 1.7656613465e+01 3.8143359018e-04
8 1.2910654364e+01 9.9387076589e-05
9 1.6251029748e+01 8.9975042683e-05
10 6.3809337156e+00 8.4479600931e-05
11 1.2622275701e+01 8.9723799588e-05
12 6.1682474455e+00 4.4186591293e-05
13 5.2854265253e+00 1.8986311000e-05
14 6.3505575985e+00 9.6255088141e-06
15 5.0277043341e+00 4.5617574763e-06
16 5.0288436591e+00 2.9292419406e-06
17 4.7104803784e+00 9.0459505072e-07
18 4.4347243634e+00 6.8925199890e-07
19 4.0204379652e+00 4.3302901773e-07
20 3.1980776444e+00 4.6240787419e-07
21 2.0555562697e+00 7.2163688706e-07
22 5.2493848775e-01 3.7942977326e-07
23 1.3468855011e-01 1.6846728575e-07
24 3.0686236988e-02 8.8426239522e-08
25 6.3955336681e-03 4.7107419892e-08
26 1.5749080775e-03 1.7171883810e-08
27 5.1394670207e-04 6.0325580565e-09
28 3.5235561555e-04 3.2444437432e-09
29 2.6479776215e-04 1.9980086517e-09
30 2.1983637387e-04 1.2656285612e-09
31 1.5454696272e-04 1.0418886164e-09
32 8.4078505906e-05 8.3779339373e-10
33 3.5129284273e-05 4.8641464335e-10
34 1.3778858423e-05 3.1581403080e-10
35 6.4770510127e-06 1.5465587716e-10
36 2.6759035045e-06 6.1287116540e-11
