iter rel_error rel_residual
0 1.1164664248e+01 4.2091714060e-01
1 1.2769891430e+01 1.8830650317e-01
2 1.5592080890e+01 1.1465585786e-01
3 1.8353815963e+01 8.2741879475e-02
4 1.8708575848e+01 5.7891351666e-02
5 1.7172430733e+01 4.8231962694e-02
6 1.5257576258e+01 3.9894662831e-02
7 1.4238764721e+01 3.4284494357e-02
8 1.3853316569e+01 2.9886335520e-02
9 1.3635371169e+01 2.6498790264e-02
10 1.3442981996e+01 2.4096131811e-02
11 1.3239317173e+01 2.2002890645e-02
12 1.2970552752e+01 1.9903256153e-02
13 1.2633290212e+01 1.7977684093e-02
14 1.2342106582e+01 1.6496339609e-02
15 1.2157565443e+01 1.5309744864e-02
16 1.2042359903e+01 1.4518423976e-02
17 1.1942874547e+01 1.3392274519e-02
18 1.1827105424e+01 1.2468942191e-02
19 1.1692886815e+01 1.1771405115e-02
20 1.1550243111e+01 1.1356729993e-02
21 1.1448455051e+01 1.0702995120e-02
22 1.1375255408e+01 1.0170217157e-02
23 1.1310270783e+01 9.7756220961e-03
24 1.1257323593e+01 9.3434797390e-03
25 1.1210734429e+01 9.0198846160e-03
26 1.1174907213e+01 8.6033556348e-03
27 1.1161675387e+01 8.3009146095e-03
28 1.1174654110e+01 8.0579560673e-03
29 1.1201335641e+01 7.7739521187e-03
30 1.1234964471e+01 7.5325986923e-03
31 1.1280624315e+01 7.2311261441e-03
32 1.1338024824e+01 6.9878111088e-03
33 1.1401512457e+01 6.7776276530e-03
34 1.1475902707e+01 6.6302856768e-03
35 1.1558644565e+01 6.2905259054e-03
36 1.1640254475e+01 6.1040300621e-03
37 1.1723312184e+01 5.8783760869e-03
38 1.1805613941e+01 5.7027523837e-03
39 1.1890132209e+01 5.5574507639e-03
40 1.1976260827e+01 5.4621613912e-03
41 1.2062789625e+01 5.2921501822e-03
42 1.2146736698e+01 5.1946311642e-03
43 1.2226108392e+01 5.1043994121e-03
44 1.2302410163e+01 4.9471133536e-03
45 1.2377058248e+01 4.8449092895e-03
46 1.2450003843e+01 4.7585389976e-03
47 1.2523092503e+01 4.6147858461e-03
48 1.2592923379e+01 4.4958287110e-03
49 1.2658874012e+01 4.3469410871e-03
50 1.2722318617e+01 4.2642465911e-03
51 1.2784457283e+01 4.1978637041e-03
52 1.2845674292e+01 4.0833816357e-03
53 1.2904587443e+01 3.9601306727e-03
54 1.2960771939e+01 3.8669512985e-03
55 1.3016887882e+01 3.7746553319e-03
56 1.3071380205e+01 3.6644006802e-03
57 1.3124543613e+01 3.6085436862e-03
58 1.3178548273e+01 3.5098338607e-03
59 1.3230479439e+01 3.4568588119e-03
60 1.3282053937e+01 3.3899929100e-03
61 1.3332536365e+01 3.3184898799e-03
62 1.3381137190e+01 3.2341715691e-03
63 1.3428115338e+01 3.1940010398e-03
64 1.3473934699e+01 3.1211026354e-03
65 1.3516935779e+01 3.0636372769e-03
66 1.3558220424e+01 2.9931294356e-03
67 1.3598025773e+01 2.9192026693e-03
68 1.3636513508e+01 2.8629591671e-03
69 1.3673954495e+01 2.8234245840e-03
70 1.3709362982e+01 2.7578206259e-03
71 1.3741603308e+01 2.6985570457e-03
72 1.3771011528e+01 2.6327221611e-03
73 1.3798251994e+01 2.5808284884e-03
74 1.3824682578e+01 2.5393788753e-03
75 1.3850180300e+01 2.5084384938e-03
76 1.3874801938e+01 2.4871415632e-03
77 1.3898065902e+01 2.4250114371e-03
78 1.3919150477e+01 2.3459002274e-03
79 1.3937474343e+01 2.2994626958e-03
80 1.3954508392e+01 2.2597505249e-03
81 1.3970503703e+01 2.2381886801e-03
