iter rel_error rel_residual
0 8.5677484340e+00 3.8726537165e-01
1 9.8507044396e+00 1.9154841982e-01
2 1.3606392017e+01 1.0711537228e-01
3 1.4787873259e+01 7.4659626573e-02
4 1.4135269127e+01 5.9267469112e-02
5 1.3366317721e+01 4.7311865524e-02
6 1.3029445209e+01 3.9590202796e-02
7 1.2867808652e+01 3.5414608658e-02
8 1.2684946173e+01 3.0162468624e-02
9 1.2307461179e+01 2.6798976993e-02
10 1.1779292729e+01 2.3964081767e-02
11 1.1375908194e+01 2.1084336619e-02
12 1.1097058805e+01 1.9097670315e-02
13 1.0872294388e+01 1.7422586478e-02
14 1.0536289567e+01 1.6175770294e-02
15 1.0137279807e+01 1.5073181978e-02
16 9.8237162849e+00 1.4041528346e-02
17 9.6060303095e+00 1.3370226920e-02
18 9.4239001168e+00 1.2546993995e-02
19 9.2457051369e+00 1.2071782266e-02
20 9.0799082669e+00 1.1521087957e-02
21 8.9641428015e+00 1.0935828630e-02
22 8.9240947913e+00 1.0486470038e-02
23 8.9381489541e+00 9.9839828757e-03
24 8.9618325396e+00 9.6321283453e-03
25 8.9916406808e+00 9.3283414530e-03
26 9.0500709812e+00 8.8191601362e-03
27 9.1331656908e+00 8.5588257656e-03
28 9.2233225771e+00 8.2059476936e-03
29 9.3038836497e+00 7.9837159957e-03
30 9.3727798639e+00 7.5849942782e-03
31 9.4348782961e+00 7.4173427550e-03
32 9.5017685910e+00 7.0983703782e-03
33 9.5661735626e+00 6.9167466650e-03
34 9.6185402876e+00 6.7929193448e-03
35 9.6606092802e+00 6.6218766720e-03
36 9.7089410155e+00 6.3764093186e-03
37 9.7682594967e+00 6.1668155201e-03
38 9.8281183930e+00 5.9864712837e-03
39 9.8821786554e+00 5.8223438926e-03
40 9.9362112087e+00 5.6634422311e-03
41 9.9978712012e+00 5.5118099550e-03
42 1.0063098691e+01 5.2861770370e-03
43 1.0123722603e+01 5.1062579836e-03
44 1.0182228390e+01 5.0255788418e-03
45 1.0239457618e+01 4.8758081583e-03
46 1.0297014521e+01 4.7879931212e-03
47 1.0354972754e+01 4.6752628751e-03
48 1.0409900280e+01 4.5699195182e-03
49 1.0460946577e+01 4.4770998717e-03
50 1.0510959984e+01 4.4007079695e-03
51 1.0560304553e+01 4.2867096069e-03
52 1.0608703831e+01 4.1612881313e-03
53 1.0655663212e+01 4.0270779272e-03
54 1.0700502277e+01 3.9235643695e-03
55 1.0742618052e+01 3.8238426185e-03
56 1.0782587282e+01 3.7255194570e-03
57 1.0821740986e+01 3.5954959972e-03
58 1.0858549399e+01 3.5090368905e-03
59 1.0893086963e+01 3.4205173619e-03
60 1.0924878621e+01 3.3550541271e-03
61 1.0955799073e+01 3.3238511184e-03
62 1.0986739015e+01 3.2302597723e-03
63 1.1015930179e+01 3.1752284031e-03
64 1.1042454789e+01 3.0996781103e-03
65 1.1066353125e+01 3.0248448394e-03
66 1.1089637151e+01 2.9371079194e-03
67 1.1112698248e+01 2.8749859434e-03
68 1.1133493833e+01 2.8227921615e-03
69 1.1151621836e+01 2.7582179355e-03
70 1.1168716749e+01 2.7033086282e-03
71 1.1185761639e+01 2.6503640853e-03
72 1.1201829925e+01 2.5734397967e-03
73 1.1215319234e+01 2.5188527698e-03
74 1.1227238497e+01 2.5006638330e-03
75 1.1238970111e+01 2.4521714716e-03
76 1.1250293901e+01 2.4054338558e-03
77 1.1260208465e+01 2.3693324235e-03
78 1.1268487692e+01 2.3164632463e-03
79 1.1276311623e+01 2.3006590255e-03
80 1.1284547913e+01 2.3770535228e-03
81 1.1294036952e+01 2.5694457223e-03
82 1.1306378164e+01 2.8174134885e-03
83 1.1323118736e+01 2.8612048986e-03
84 1.1340362842e+01 2.7304464121e-03
85 1.1353534754e+01 2.5456037024e-03
86 1.1362441524e+01 2.4049545735e-03
87 1.1368717048e+01 2.2899475904e-03
88 1.1373301393e+01 2.1734206827e-03
89 1.1375662715e+01 2.0604840692e-03
90 1.1375632831e+01 1.9612264632e-03
91 1.1374348224e+01 1.8481712336e-03
92 1.1372433907e+01 1.7403482888e-03
93 1.1369089195e+01 1.6493693900e-03
94 1.1363976310e+01 1.5728715477e-03
95 1.1357972647e+01 1.5097726171e-03
96 1.1351952063e+01 1.4454013365e-03
97 1.1345449359e+01 1.3969413064e-03
98 1.1337920021e+01 1.3555091062e-03
99 1.1329394366e+01 1.3264781827e-03
100 1.1320710808e+01 1.2897112003e-03
101 1.1312035000e+01 1.2628203060e-03
102 1.1302758023e+01 1.2437686834e-03
103 1.1292742066e+01 1.2253595559e-03
104 1.1282139423e+01 1.2066581127e-03
105 1.1271457191e+01 1.1932267883e-03
106 1.1260122287e+01 1.1845716489e-03
107 1.1247721276e+01 1.1697258226e-03
108 1.1235092723e+01 1.1580063183e-03
109 1.1222253307e+01 1.1493651131e-03
110 1.1208813489e+01 1.1559117365e-03
111 1.1194135274e+01 1.1473406125e-03
112 1.1178667961e+01 1.1363104694e-03
113 1.1162558305e+01 1.1388303340e-03
114 1.1145815971e+01 1.1387683511e-03
115 1.1127817595e+01 1.1415934125e-03
116 1.1108831659e+01 1.1531680121e-03
117 1.1089376447e+01 1.1603567211e-03
118 1.1068864200e+01 1.1605438918e-03
119 1.1047609284e+01 1.1622501990e-03
120 1.1025539267e+01 1.1728793826e-03
121 1.1003099156e+01 1.1741730913e-03
122 1.0980325757e+01 1.1777209839e-03
123 1.0956242925e+01 1.1870733690e-03
124 1.0931028350e+01 1.1874972734e-03
125 1.0905556322e+01 1.1834140542e-03
126 1.0880013430e+01 1.1858014975e-03
127 1.0853584528e+01 1.1923134204e-03
128 1.0825876895e+01 1.2013527398e-03
129 1.0797626967e+01 1.2120964236e-03
130 1.0768738811e+01 1.2232774587e-03
131 1.0739249892e+01 1.2302767861e-03
132 1.0708694946e+01 1.2229845252e-03
133 1.0678026231e+01 1.2190982212e-03
134 1.0647527098e+01 1.2356323078e-03
135 1.0616026795e+01 1.2575163648e-03
136 1.0582388697e+01 1.2967978223e-03
137 1.0546044575e+01 1.3776332937e-03
138 1.0505270981e+01 1.4880147748e-03
139 1.0456946880e+01 1.6626489467e-03
140 1.0398367558e+01 1.8257043630e-03
141 1.0331997868e+01 1.9294818322e-03
142 1.0265364366e+01 1.9313415370e-03
143 1.0205177438e+01 1.8825407209e-03
144 1.0151020938e+01 1.8805357902e-03
145 1.0099148672e+01 1.9119529878e-03
146 1.0050391274e+01 1.9477907317e-03
147 1.0006958773e+01 1.9232510658e-03
148 9.9709174655e+00 1.8538819209e-03
149 9.9400028687e+00 1.8293392378e-03
150 9.9128663063e+00 1.7910009934e-03
151 9.8901541285e+00 1.7160691302e-03
152 9.8702917240e+00 1.6573996263e-03
153 9.8509535527e+00 1.6173999548e-03
154 9.8315901363e+00 1.5852486620e-03
155 9.8133373266e+00 1.5487993669e-03
156 9.7953857234e+00 1.5197869243e-03
157 9.7766370305e+00 1.5048842294e-03
158 9.7575638005e+00 1.4877341399e-03
159 9.7392001628e+00 1.4471176161e-03
160 9.7216464717e+00 1.3931652719e-03
161 9.7045784581e+00 1.3074287728e-03
162 9.6886630833e+00 1.1968285315e-03
163 9.6740948152e+00 1.1115796178e-03
164 9.6595016123e+00 1.0936012445e-03
165 9.6437550690e+00 1.1359495581e-03
166 9.6257226525e+00 1.1547016870e-03
167 9.6066331943e+00 1.1654779414e-03
168 9.5873542659e+00 1.1814804884e-03
169 9.5667887182e+00 1.1988520408e-03
170 9.5441768328e+00 1.2190024772e-03
171 9.5198982203e+00 1.2473640932e-03
172 9.4945974284e+00 1.2701015170e-03
173 9.4681522276e+00 1.3102522311e-03
174 9.4396078678e+00 1.3212944609e-03
175 9.4100747141e+00 1.3202713288e-03
176 9.3804594038e+00 1.3216067445e-03
177 9.3495408748e+00 1.2971943137e-03
178 9.3174888022e+00 1.2819514771e-03
179 9.2839752506e+00 1.2547206536e-03
180 9.2496632583e+00 1.2245310385e-03
