iter rel_error rel_residual
0 8.5456461063e+00 3.8664061929e-01
1 9.8738840212e+00 1.9131668206e-01
2 1.3699181230e+01 1.0655984433e-01
3 1.4856621677e+01 7.4140340375e-02
4 1.4142234324e+01 5.9357194957e-02
5 1.3360015945e+01 4.7289971813e-02
6 1.3009531587e+01 3.9625112584e-02
7 1.2815632756e+01 3.5263181499e-02
8 1.2638085991e+01 2.9771990228e-02
9 1.2309225578e+01 2.6676506269e-02
10 1.1843513596e+01 2.4002968283e-02
11 1.1476844420e+01 2.1473436966e-02
12 1.1224460749e+01 1.9486644761e-02
13 1.1022041846e+01 1.7832717922e-02
14 1.0717061988e+01 1.6431355229e-02
15 1.0345066700e+01 1.5323447544e-02
16 1.0050116402e+01 1.4187286814e-02
17 9.8380985272e+00 1.3587676107e-02
18 9.6660617035e+00 1.2675696659e-02
19 9.5034471914e+00 1.2230070422e-02
20 9.3593544937e+00 1.1699633328e-02
21 9.2626180196e+00 1.1163049572e-02
22 9.2421913266e+00 1.0718273357e-02
23 9.2704544565e+00 1.0177554036e-02
24 9.3041256608e+00 9.7671552803e-03
25 9.3428286592e+00 9.4057586414e-03
26 9.4078681091e+00 8.9117257268e-03
27 9.4936799278e+00 8.5635917189e-03
28 9.5814164627e+00 8.2360581678e-03
29 9.6578556331e+00 7.9896910453e-03
30 9.7212712489e+00 7.6518499660e-03
31 9.7801558066e+00 7.4717996891e-03
32 9.8442910588e+00 7.1676131110e-03
33 9.9055040781e+00 7.0088283770e-03
34 9.9558944430e+00 6.8492115291e-03
35 9.9972153074e+00 6.6241129052e-03
36 1.0042028773e+01 6.3752004702e-03
37 1.0094002760e+01 6.2399243443e-03
38 1.0147848630e+01 6.0649090203e-03
39 1.0199698906e+01 5.8681293962e-03
40 1.0251746556e+01 5.6867021605e-03
41 1.0307494139e+01 5.5432997210e-03
42 1.0367481219e+01 5.3562662087e-03
43 1.0425859691e+01 5.2015518271e-03
44 1.0482895406e+01 5.0535497159e-03
45 1.0538171766e+01 4.9045893437e-03
46 1.0594739595e+01 4.8077467702e-03
47 1.0652208370e+01 4.6816887667e-03
48 1.0706084044e+01 4.5638769278e-03
49 1.0756506176e+01 4.4718495340e-03
50 1.0805480887e+01 4.3967242236e-03
51 1.0853255069e+01 4.3157204304e-03
52 1.0899982876e+01 4.2270557981e-03
53 1.0945857776e+01 4.1223468254e-03
54 1.0990294285e+01 3.9850108696e-03
55 1.1031580794e+01 3.8352075373e-03
56 1.1070478326e+01 3.7040845196e-03
57 1.1107671010e+01 3.6095929939e-03
58 1.1142938364e+01 3.5114684588e-03
59 1.1175666241e+01 3.4263415525e-03
60 1.1205596930e+01 3.3320997461e-03
61 1.1234483888e+01 3.2599909400e-03
62 1.1263169261e+01 3.2086065596e-03
63 1.1290112544e+01 3.1309508413e-03
64 1.1313977635e+01 3.0890086232e-03
65 1.1335644471e+01 3.0404743407e-03
66 1.1357959446e+01 2.9682731859e-03
67 1.1379483954e+01 2.8933745295e-03
68 1.1398598106e+01 2.8186560152e-03
69 1.1414701539e+01 2.7447775982e-03
70 1.1429481565e+01 2.6839147238e-03
71 1.1443983621e+01 2.6420544730e-03
72 1.1457950491e+01 2.5934755283e-03
73 1.1470525365e+01 2.5268851639e-03
74 1.1481912707e+01 2.4753945129e-03
75 1.1492906332e+01 2.3932442492e-03
76 1.1502991051e+01 2.3571608660e-03
77 1.1511635845e+01 2.3211812487e-03
78 1.1518807425e+01 2.2915497842e-03
79 1.1525451391e+01 2.2995468064e-03
80 1.1532298453e+01 2.3903152982e-03
81 1.1540490789e+01 2.5714800076e-03
82 1.1552128519e+01 2.8128608866e-03
83 1.1567998325e+01 2.8768603844e-03
84 1.1584017900e+01 2.7575320465e-03
85 1.1596437071e+01 2.5718211006e-03
86 1.1604789345e+01 2.4265531589e-03
87 1.1610293486e+01 2.3086467217e-03
88 1.1613898362e+01 2.1571375403e-03
89 1.1615199305e+01 2.0472509207e-03
90 1.1614098549e+01 1.9582999621e-03
91 1.1611674793e+01 1.8496824074e-03
92 1.1608533358e+01 1.7510310639e-03
93 1.1604206459e+01 1.6691361527e-03
94 1.1598477560e+01 1.5773656968e-03
95 1.1591932353e+01 1.5089033194e-03
96 1.1585360466e+01 1.4491207840e-03
97 1.1578505702e+01 1.3900460567e-03
98 1.1570688712e+01 1.3528809560e-03
99 1.1562163475e+01 1.3109837574e-03
100 1.1553586732e+01 1.2813012029e-03
101 1.1544877270e+01 1.2628314796e-03
102 1.1535464218e+01 1.2434995644e-03
103 1.1525222828e+01 1.2246237358e-03
104 1.1514549796e+01 1.2081212341e-03
105 1.1503947417e+01 1.1853205331e-03
106 1.1492822265e+01 1.1750443357e-03
107 1.1480667476e+01 1.1671160476e-03
108 1.1468051711e+01 1.1472695581e-03
109 1.1455414901e+01 1.1272082608e-03
110 1.1442202471e+01 1.1209914259e-03
111 1.1427854036e+01 1.1243570528e-03
112 1.1412775235e+01 1.1277447107e-03
113 1.1397142348e+01 1.1296637131e-03
114 1.1380723157e+01 1.1342961988e-03
115 1.1362955268e+01 1.1364859897e-03
116 1.1344570574e+01 1.1378489505e-03
117 1.1325752943e+01 1.1454988403e-03
118 1.1305784854e+01 1.1517918209e-03
119 1.1284657505e+01 1.1589866609e-03
120 1.1262796943e+01 1.1606859031e-03
121 1.1240216179e+01 1.1602161102e-03
122 1.1217366119e+01 1.1655556384e-03
123 1.1193366958e+01 1.1668238170e-03
124 1.1168524569e+01 1.1652028203e-03
125 1.1143202128e+01 1.1665978225e-03
126 1.1117513609e+01 1.1609245501e-03
127 1.1091163764e+01 1.1681476239e-03
128 1.1063592951e+01 1.1746498692e-03
129 1.1035519880e+01 1.1762100998e-03
130 1.1007156686e+01 1.1861754312e-03
131 1.0977708783e+01 1.1936249568e-03
132 1.0947284148e+01 1.2086703727e-03
133 1.0916227020e+01 1.2143834525e-03
134 1.0884529779e+01 1.2177358775e-03
135 1.0852494680e+01 1.2424915426e-03
136 1.0818408897e+01 1.2660131937e-03
137 1.0781805141e+01 1.3461397845e-03
138 1.0740534725e+01 1.4661732002e-03
139 1.0691063028e+01 1.6357218570e-03
140 1.0631166669e+01 1.7948308828e-03
141 1.0564640425e+01 1.8717179863e-03
142 1.0497503913e+01 1.8841024878e-03
143 1.0436017787e+01 1.8398940692e-03
144 1.0378776318e+01 1.8489281985e-03
145 1.0324939623e+01 1.8896005505e-03
146 1.0275870205e+01 1.9130249259e-03
147 1.0232715047e+01 1.8734762331e-03
148 1.0196260785e+01 1.8162670641e-03
149 1.0164682519e+01 1.7879698519e-03
150 1.0137084100e+01 1.7522058419e-03
151 1.0113482555e+01 1.6860476823e-03
152 1.0091971069e+01 1.6381619044e-03
153 1.0070507530e+01 1.6091968678e-03
154 1.0049280846e+01 1.5876791439e-03
155 1.0029834076e+01 1.5512384365e-03
156 1.0010959597e+01 1.5185743572e-03
157 9.9918340761e+00 1.4966075975e-03
158 9.9725160102e+00 1.4792386016e-03
159 9.9535135623e+00 1.4371983561e-03
160 9.9348968993e+00 1.3879656305e-03
161 9.9167175578e+00 1.2959379979e-03
162 9.8997763518e+00 1.1852873159e-03
163 9.8845279886e+00 1.0991591117e-03
164 9.8696840532e+00 1.0827296837e-03
165 9.8534570507e+00 1.1208380925e-03
166 9.8344708419e+00 1.1635849269e-03
167 9.8137572717e+00 1.1757445995e-03
168 9.7926333511e+00 1.1845366653e-03
169 9.7699290296e+00 1.1955517782e-03
170 9.7453249126e+00 1.2250472736e-03
171 9.7193189097e+00 1.2422506567e-03
172 9.6923980940e+00 1.2708441746e-03
173 9.6643333285e+00 1.3066049904e-03
174 9.6341886557e+00 1.3119483098e-03
175 9.6026653454e+00 1.3186202232e-03
176 9.5701603446e+00 1.3271612996e-03
177 9.5363218371e+00 1.3043923712e-03
178 9.5016361307e+00 1.2857399334e-03
179 9.4657586799e+00 1.2579577361e-03
180 9.4295713870e+00 1.2097300176e-03
181 9.3949477347e+00 1.1725800515e-03
182 9.3603068313e+00 1.1337796501e-03
183 9.3258442214e+00 1.1048629636e-03
184 9.2925638636e+00 1.0737365643e-03
185 9.2607393466e+00 1.0643074810e-03
186 9.2307020332e+00 1.0370858715e-03
187 9.2022608463e+00 1.0097751942e-03
188 9.1754237798e+00 9.7531982944e-04
189 9.1508601148e+00 9.4773294959e-04
190 9.1275331551e+00 9.1101596036e-04
191 9.1051621760e+00 8.8370463434e-04
192 9.0826876666e+00 8.7334431834e-04
193 9.0611931550e+00 8.5363250513e-04
194 9.0407790195e+00 8.4711243713e-04
195 9.0205766683e+00 8.3845929172e-04
196 9.0008994972e+00 8.4485630101e-04
197 8.9817122282e+00 8.4473933615e-04
198 8.9633986891e+00 8.5072494058e-04
199 8.9454613982e+00 8.6677581607e-04
200 8.9275247268e+00 8.7114737151e-04
201 8.9101477078e+00 8.8988103077e-04
202 8.8931385742e+00 9.0694781456e-04
203 8.8766818260e+00 9.2454357998e-04
204 8.8601702903e+00 9.4565647099e-04
205 8.8441646040e+00 9.4994390850e-04
206 8.8292875715e+00 9.5874635930e-04
207 8.8150199970e+00 9.5510918315e-04
208 8.8014367575e+00 9.4622608504e-04
209 8.7882814483e+00 9.4131851541e-04
210 8.7762792222e+00 9.2308106991e-04
211 8.7651979117e+00 9.1743452685e-04
212 8.7543206377e+00 9.0107596017e-04
213 8.7436061774e+00 8.9858947630e-04
214 8.7334219961e+00 8.9539169456e-04
215 8.7240075847e+00 9.0389537803e-04
216 8.7146368760e+00 9.1524716619e-04
217 8.7052133221e+00 9.2580561293e-04
218 8.6957156625e+00 9.6243255813e-04
219 8.6869423701e+00 9.9827671226e-04
220 8.6789712345e+00 1.0428467610e-03
221 8.6716839754e+00 1.0663870369e-03
222 8.6654071421e+00 1.0560080200e-03
223 8.6605193577e+00 1.0298606067e-03
224 8.6566272435e+00 9.8049941517e-04
225 8.6528001247e+00 9.3210020323e-04
226 8.6489711077e+00 8.8933762612e-04
227 8.6455823232e+00 8.5404007452e-04
228 8.6424278785e+00 8.1966103619e-04
229 8.6389990464e+00 7.7866687723e-04
230 8.6352938754e+00 7.4118791714e-04
231 8.6317585077e+00 6.9637299162e-04
232 8.6284863282e+00 6.5022435353e-04
233 8.6252158223e+00 6.1521502146e-04
234 8.6217908485e+00 5.8097558289e-04
235 8.6184000301e+00 5.4984604573e-04
236 8.6151906022e+00 5.2344903816e-04
237 8.6120767979e+00 4.9851295377e-04
238 8.6088724964e+00 4.7374410795e-04
239 8.6055946845e+00 4.5182874550e-04
240 8.6023738881e+00 4.3536868744e-04
241 8.5990067616e+00 4.2719726480e-04
242 8.5953342490e+00 4.3422597120e-04
243 8.5912846218e+00 4.4279070671e-04
244 8.5870019709e+00 4.5192749680e-04
245 8.5826062181e+00 4.4858988951e-04
246 8.5782499920e+00 4.2854979070e-04
247 8.5740546357e+00 4.0818368090e-04
248 8.5700753611e+00 3.9977587875e-04
249 8.5660904784e+00 3.9817984535e-04
250 8.5619570984e+00 3.9429488397e-04
251 8.5578109692e+00 3.8384085486e-04
252 8.5537572021e+00 3.7547550682e-04
253 8.5497225290e+00 3.7009120247e-04
254 8.5455040418e+00 3.6463702047e-04
255 8.5410228874e+00 3.6244795157e-04
256 8.5363141373e+00 3.6084176852e-04
257 8.5313969424e+00 3.5840652366e-04
258 8.5261584927e+00 3.5570044019e-04
259 8.5205567223e+00 3.5362128036e-04
260 8.5146319489e+00 3.5084131304e-04
261 8.5084226022e+00 3.4899408072e-04
262 8.5019927960e+00 3.4163637561e-04
263 8.4953376467e+00 3.3690451356e-04
264 8.4883976469e+00 3.3243882246e-04
265 8.4815536056e+00 3.2778812466e-04
266 8.4746250059e+00 3.2385241297e-04
267 8.4675325107e+00 3.1942443560e-04
268 8.4603992648e+00 3.1883618205e-04
269 8.4532669776e+00 3.1412569151e-04
270 8.4461756329e+00 3.1560289474e-04
271 8.4387671995e+00 3.1700695723e-04
272 8.4310933903e+00 3.1717255245e-04
273 8.4232987414e+00 3.1774764892e-04
274 8.4155132520e+00 3.1241484962e-04
275 8.4078278609e+00 3.0308267369e-04
276 8.4005131476e+00 2.8848018236e-04
277 8.3940544035e+00 2.6617360464e-04
278 8.3884792054e+00 2.4283120923e-04
279 8.3835991045e+00 2.2230718156e-04
280 8.3791452149e+00 2.1323341220e-04
281 8.3748506446e+00 2.0805169111e-04
282 8.3705449427e+00 2.0817375862e-04
283 8.3660772531e+00 2.0626453001e-04
284 8.3616351582e+00 1.9842451241e-04
285 8.3573966497e+00 1.8853432788e-04
286 8.3535347845e+00 1.8002627765e-04
287 8.3497774513e+00 1.7725244449e-04
288 8.3458217718e+00 1.8089623552e-04
289 8.3416065755e+00 1.8212727190e-04
290 8.3373759135e+00 1.7977336288e-04
291 8.3332083340e+00 1.7883400681e-04
292 8.3290163736e+00 1.7830664859e-04
293 8.3246045898e+00 1.8088499668e-04
294 8.3202577754e+00 1.7889914537e-04
295 8.3160363879e+00 1.7534269863e-04
296 8.3118979719e+00 1.7251028487e-04
297 8.3078398722e+00 1.7004395209e-04
298 8.3039707082e+00 1.6403025695e-04
299 8.3004383509e+00 1.5763988725e-04
300 8.2971342209e+00 1.5131026113e-04
301 8.2938549442e+00 1.4668279576e-04
302 8.2906043886e+00 1.4037292182e-04
303 8.2874720239e+00 1.3741860247e-04
304 8.2842673448e+00 1.3621147799e-04
305 8.2807928903e+00 1.3635724875e-04
306 8.2771050862e+00 1.3618938801e-04
307 8.2732571568e+00 1.3670177650e-04
308 8.2693264077e+00 1.3663583017e-04
309 8.2651899137e+00 1.3512274684e-04
310 8.2609153604e+00 1.3402577005e-04
311 8.2566942646e+00 1.3319756622e-04
312 8.2525097713e+00 1.3237230207e-04
313 8.2483281592e+00 1.3173897841e-04
314 8.2440714703e+00 1.3052280189e-04
315 8.2398522220e+00 1.2968590742e-04
316 8.2357777817e+00 1.2845794407e-04
317 8.2317198086e+00 1.2596566180e-04
318 8.2276412247e+00 1.2470757494e-04
319 8.2236719959e+00 1.2286697249e-04
320 8.2198286580e+00 1.2149893132e-04
321 8.2160551609e+00 1.1942636507e-04
322 8.2124299584e+00 1.1534435657e-04
323 8.2089990068e+00 1.1066195110e-04
324 8.2058866697e+00 1.0600656101e-04
325 8.2029478304e+00 1.0171180527e-04
326 8.2000899352e+00 1.0096016960e-04
327 8.1971814314e+00 1.0126071914e-04
328 8.1941759276e+00 1.0132275297e-04
329 8.1911450753e+00 1.0007744148e-04
