iter rel_error rel_residual
0 1.0504423317e+00 4.1502949504e-01
1 1.1448095961e+00 2.1781131900e-01
2 9.9332355683e-01 1.8197967293e-01
3 9.3950361676e-01 1.4883692590e-01
4 9.3199909280e-01 1.1254678894e-01
5 9.0436896150e-01 8.5388918260e-02
6 8.7793982117e-01 6.4682276236e-02
7 8.6525619677e-01 4.2192479462e-02
8 8.5563111636e-01 2.6499291381e-02
9 8.4918523225e-01 1.6866859757e-02
10 8.4299759446e-01 1.3566561042e-02
11 8.3504919340e-01 1.0782623662e-02
12 8.2754251288e-01 1.1668134659e-02
13 8.1832159896e-01 1.1245831470e-02
14 8.0439585670e-01 1.2137186338e-02
15 7.9236977124e-01 1.1635382175e-02
16 7.8187368750e-01 1.0366110317e-02
17 7.7071324896e-01 9.9374996732e-03
18 7.6373407926e-01 8.7070101808e-03
19 7.5810810280e-01 7.8775785696e-03
20 7.5122734420e-01 6.7278697377e-03
21 7.4571915866e-01 5.6348428519e-03
22 7.4086306162e-01 5.9224907690e-03
23 7.3567416306e-01 5.8661230120e-03
24 7.3068109941e-01 6.2458446986e-03
25 7.2625294592e-01 5.2140273823e-03
26 7.2148016418e-01 5.4100548201e-03
27 7.1672575490e-01 5.4785256900e-03
28 7.1263665962e-01 4.5365675914e-03
29 7.0883843182e-01 4.4491485556e-03
30 7.0576638466e-01 3.9511965344e-03
31 7.0348800876e-01 3.3857706169e-03
32 7.0138585415e-01 3.1230252540e-03
33 6.9962990386e-01 3.0727749922e-03
34 6.9802726530e-01 2.9711918231e-03
35 6.9631735389e-01 2.5375439332e-03
36 6.9463798011e-01 2.8171381390e-03
37 6.9312287775e-01 2.7300168774e-03
38 6.9170372690e-01 2.7524817850e-03
39 6.9054394389e-01 2.4540716829e-03
40 6.8947267104e-01 2.0665406185e-03
41 6.8853683810e-01 1.9467015606e-03
42 6.8768664777e-01 1.8594357274e-03
43 6.8686844769e-01 1.9310194075e-03
44 6.8593141755e-01 1.8733203938e-03
45 6.8493129370e-01 1.8449189306e-03
46 6.8402520068e-01 1.8530065493e-03
47 6.8322383725e-01 1.8573286765e-03
48 6.8254383055e-01 1.6924842316e-03
49 6.8203045241e-01 1.4400275576e-03
50 6.8151840516e-01 1.4289763161e-03
51 6.8100937462e-01 1.3420285596e-03
52 6.8046895616e-01 1.2179011038e-03
53 6.7986388629e-01 1.2401462690e-03
54 6.7923513587e-01 1.1532998259e-03
55 6.7861697790e-01 1.1497729218e-03
56 6.7802093588e-01 1.0888217277e-03
57 6.7746391893e-01 1.1016105354e-03
58 6.7695918324e-01 1.0732318424e-03
59 6.7644188978e-01 9.2146308914e-04
60 6.7587606336e-01 1.0434514754e-03
61 6.7516081669e-01 9.6829819942e-04
62 6.7437230427e-01 9.1889923703e-04
63 6.7358261810e-01 1.0832852039e-03
64 6.7278592102e-01 9.5412091120e-04
65 6.7211568866e-01 9.1001151775e-04
66 6.7151766984e-01 8.8910988596e-04
67 6.7101269305e-01 7.5077701548e-04
68 6.7056723018e-01 7.5831918007e-04
69 6.7008516191e-01 7.6317477307e-04
70 6.6956040445e-01 7.6993503063e-04
71 6.6901661146e-01 7.4998672317e-04
72 6.6843788820e-01 7.8494827101e-04
73 6.6788882916e-01 7.6740489051e-04
74 6.6735050888e-01 7.6275260947e-04
75 6.6689470963e-01 7.8003949924e-04
76 6.6646573617e-01 7.2950190385e-04
77 6.6602852463e-01 7.0318533278e-04
78 6.6556827715e-01 6.9489173442e-04
79 6.6508174831e-01 6.9402170428e-04
80 6.6460955988e-01 6.3308549889e-04
81 6.6416276191e-01 6.2504137611e-04
82 6.6372988033e-01 5.9763658045e-04
83 6.6335250749e-01 6.2780531367e-04
84 6.6300387991e-01 5.9677874159e-04
85 6.6267925644e-01 5.8797598481e-04
86 6.6236190060e-01 5.6872780799e-04
87 6.6201151045e-01 5.1486888197e-04
88 6.6165782104e-01 5.1170183868e-04
89 6.6129223750e-01 5.3946468352e-04
90 6.6093198497e-01 5.0969356116e-04
91 6.6057952400e-01 5.1369752415e-04
92 6.6024785398e-01 5.0670021307e-04
93 6.5993212075e-01 5.3012929242e-04
