iter rel_error rel_residual
0 9.2030923428e-01 3.6732563236e-01
1 9.1420031141e-01 2.2478007592e-01
2 8.8712358913e-01 1.2390809464e-01
3 8.6269378125e-01 7.0887844942e-02
4 8.4300854351e-01 6.0142948916e-02
5 8.2313229635e-01 5.7262407245e-02
6 8.0412598378e-01 4.5818692712e-02
7 7.9081071992e-01 3.6295272925e-02
8 7.7982167809e-01 3.8201993764e-02
9 7.7075879832e-01 2.5311199010e-02
10 7.6131032328e-01 2.2815470024e-02
11 7.5194836043e-01 1.7645173301e-02
12 7.4406648143e-01 1.5333078239e-02
13 7.3798252118e-01 1.4896651339e-02
14 7.3133205511e-01 1.1380863982e-02
15 7.2366422757e-01 1.2910374171e-02
16 7.1703071654e-01 1.5581053529e-02
17 7.1108700239e-01 1.5679293131e-02
18 7.0612018743e-01 1.1037029802e-02
19 7.0106425393e-01 9.5336782242e-03
20 6.9555218829e-01 8.9110291469e-03
21 6.8982419633e-01 8.8636398075e-03
22 6.8351683874e-01 9.3724494286e-03
23 6.7585731582e-01 1.0128984254e-02
24 6.6825901253e-01 8.9843928991e-03
25 6.6233389762e-01 8.2226920855e-03
26 6.5710809323e-01 8.8940126273e-03
27 6.5212150374e-01 9.7626908131e-03
28 6.4714008687e-01 1.1478622184e-02
29 6.4263145807e-01 1.3108524322e-02
30 6.3884484654e-01 1.0538170980e-02
31 6.3476999754e-01 8.3849857074e-03
32 6.3040167822e-01 5.9066938442e-03
33 6.2662319523e-01 6.1283956302e-03
34 6.2338531308e-01 5.4178798172e-03
35 6.2029896064e-01 4.8624590445e-03
36 6.1763224859e-01 4.7575335264e-03
37 6.1468536356e-01 4.0815315735e-03
38 6.1196314088e-01 4.4081227385e-03
39 6.0924258552e-01 4.0258912755e-03
40 6.0618449111e-01 3.7417460102e-03
41 6.0319463013e-01 4.0946450229e-03
42 5.9984887459e-01 3.8477789239e-03
43 5.9665324715e-01 3.6085619121e-03
44 5.9361815080e-01 3.3073755756e-03
45 5.9098313119e-01 3.6304358509e-03
46 5.8824431305e-01 3.4763260653e-03
47 5.8517965092e-01 3.3139962863e-03
48 5.8232363640e-01 3.3226445712e-03
49 5.7913914602e-01 3.0792945198e-03
50 5.7578199231e-01 2.7721318798e-03
51 5.7240346574e-01 2.8643366524e-03
