iter rel_error rel_residual
0 1.1124705114e+01 4.2204469373e-01
1 1.2763983889e+01 1.8852308491e-01
2 1.5526986364e+01 1.1462286534e-01
3 1.8274681187e+01 8.1913830610e-02
4 1.8604836319e+01 5.8063604216e-02
5 1.7010006645e+01 4.7744272094e-02
6 1.5047857590e+01 3.9886994318e-02
7 1.4010909920e+01 3.4055678372e-02
8 1.3637210427e+01 2.9590296682e-02
9 1.3454658836e+01 2.6218356822e-02
10 1.3290530873e+01 2.3600764800e-02
11 1.3091435697e+01 2.1555849413e-02
12 1.2815068094e+01 1.9494427727e-02
13 1.2461341952e+01 1.7888507329e-02
14 1.2156828291e+01 1.6410657372e-02
15 1.1971800790e+01 1.5096192969e-02
16 1.1881313932e+01 1.4201186587e-02
17 1.1798089445e+01 1.3105961440e-02
18 1.1686094492e+01 1.2260925282e-02
19 1.1550821864e+01 1.1638944432e-02
20 1.1418879427e+01 1.1148095023e-02
21 1.1328585393e+01 1.0523792412e-02
22 1.1264084482e+01 9.9417781082e-03
23 1.1204623707e+01 9.5377990861e-03
24 1.1151359021e+01 9.1246247459e-03
25 1.1098903295e+01 8.9007209102e-03
26 1.1056848818e+01 8.5258868753e-03
27 1.1038219670e+01 8.2638000645e-03
28 1.1047788919e+01 7.9707556451e-03
29 1.1077099612e+01 7.7518392533e-03
30 1.1115178536e+01 7.4237137272e-03
31 1.1164329395e+01 7.1481519811e-03
32 1.1225333105e+01 6.9624346822e-03
33 1.1296183823e+01 6.7750725605e-03
34 1.1379172774e+01 6.5094278926e-03
35 1.1467262293e+01 6.1897064428e-03
36 1.1550675412e+01 5.9803712174e-03
37 1.1634406073e+01 5.8554950788e-03
38 1.1720750976e+01 5.6751727940e-03
39 1.1809016881e+01 5.5282665175e-03
40 1.1896500981e+01 5.3560252836e-03
41 1.1981043862e+01 5.2503703436e-03
42 1.2062566140e+01 5.1550687286e-03
43 1.2140740080e+01 5.0527097702e-03
44 1.2215975682e+01 4.9438951752e-03
45 1.2291591022e+01 4.8271753406e-03
46 1.2369005761e+01 4.7716779198e-03
