iter rel_error rel_residual
0 8.5020065798e+00 3.8759310068e-01
1 9.9067267969e+00 1.9085179737e-01
2 1.3730262530e+01 1.0698410646e-01
3 1.4792510800e+01 7.4688072978e-02
4 1.3993867054e+01 5.9505679557e-02
5 1.3132309377e+01 4.7460546992e-02
6 1.2758607320e+01 3.9563536975e-02
7 1.2607061376e+01 3.5237222756e-02
8 1.2476572152e+01 2.9842441018e-02
9 1.2156127973e+01 2.6407856404e-02
10 1.1653652484e+01 2.3684953991e-02
11 1.1254395636e+01 2.1209797055e-02
12 1.0978159710e+01 1.9416612394e-02
13 1.0771869478e+01 1.7649473291e-02
14 1.0485494908e+01 1.6154876776e-02
15 1.0123418779e+01 1.5005828214e-02
16 9.8376217617e+00 1.3926771554e-02
17 9.6411379956e+00 1.3389774529e-02
18 9.4779005721e+00 1.2573965375e-02
19 9.3239663665e+00 1.2087977232e-02
20 9.1863702745e+00 1.1523079740e-02
21 9.0898860728e+00 1.1067778848e-02
22 9.0658200609e+00 1.0625257469e-02
23 9.0940883748e+00 1.0074725989e-02
24 9.1340124819e+00 9.6436942379e-03
25 9.1787410436e+00 9.2550745915e-03
26 9.2467052724e+00 8.8122377404e-03
27 9.3341998135e+00 8.5696371138e-03
28 9.4247564341e+00 8.1922954250e-03
29 9.5069132151e+00 7.9207831756e-03
30 9.5782481513e+00 7.5881009989e-03
31 9.6431172543e+00 7.4195270581e-03
32 9.7139851599e+00 7.0883788803e-03
33 9.7816483236e+00 6.8787062999e-03
34 9.8368889337e+00 6.7639128516e-03
35 9.8855443226e+00 6.5735702695e-03
36 9.9367005816e+00 6.3576537905e-03
37 9.9951140155e+00 6.1504788729e-03
38 1.0053780066e+01 5.9647861316e-03
39 1.0107780593e+01 5.7330151221e-03
40 1.0160554385e+01 5.5315190593e-03
41 1.0217718247e+01 5.4385858845e-03
42 1.0280236286e+01 5.2516074060e-03
43 1.0339777705e+01 5.1431797965e-03
44 1.0398703304e+01 5.0461254472e-03
45 1.0456199937e+01 4.8985799809e-03
46 1.0513325617e+01 4.7451737737e-03
47 1.0570618858e+01 4.6227915434e-03
48 1.0626176580e+01 4.5502761584e-03
49 1.0680225575e+01 4.4160005795e-03
50 1.0731105758e+01 4.3337907471e-03
51 1.0779973138e+01 4.2434421144e-03
52 1.0828597811e+01 4.1323158953e-03
53 1.0876418527e+01 4.0297897372e-03
54 1.0921967522e+01 3.9244767706e-03
55 1.0963695783e+01 3.8077425800e-03
56 1.1002453901e+01 3.7051373461e-03
57 1.1039731991e+01 3.5860938891e-03
58 1.1075643618e+01 3.5055966019e-03
59 1.1109268704e+01 3.4138649281e-03
60 1.1140139887e+01 3.3208362816e-03
61 1.1168819570e+01 3.2606432418e-03
62 1.1197714021e+01 3.2023987475e-03
63 1.1225696795e+01 3.1340570426e-03
64 1.1251426257e+01 3.0526602406e-03
65 1.1275075728e+01 2.9997105297e-03
66 1.1298583886e+01 2.9361616699e-03
67 1.1321227060e+01 2.8549651641e-03
68 1.1341652304e+01 2.7973050569e-03
69 1.1359436852e+01 2.7398802339e-03
70 1.1376091717e+01 2.6748141387e-03
71 1.1392317106e+01 2.6094595744e-03
72 1.1407363877e+01 2.5557642049e-03
73 1.1420530108e+01 2.5046751688e-03
74 1.1432278022e+01 2.4610076327e-03
75 1.1443945236e+01 2.4158628107e-03
76 1.1454966489e+01 2.3575974916e-03
77 1.1464412362e+01 2.3210863420e-03
78 1.1472333886e+01 2.2901031587e-03
79 1.1480026658e+01 2.2870884635e-03
80 1.1488068130e+01 2.3769740954e-03
81 1.1497304188e+01 2.5546539269e-03
82 1.1509675444e+01 2.8021885694e-03
83 1.1526022808e+01 2.8620208694e-03
84 1.1542584214e+01 2.7189933475e-03
85 1.1555671589e+01 2.5604935960e-03
86 1.1564903958e+01 2.4240925839e-03
87 1.1571450392e+01 2.2997959292e-03
88 1.1575677784e+01 2.1690453984e-03
89 1.1577142930e+01 2.0524774119e-03
90 1.1576064318e+01 1.9441701142e-03
91 1.1573993126e+01 1.8303428057e-03
92 1.1571450016e+01 1.7482464205e-03
93 1.1567629176e+01 1.6578496081e-03
94 1.1562172813e+01 1.5736524358e-03
95 1.1556047823e+01 1.4913667198e-03
96 1.1549914541e+01 1.4190540965e-03
97 1.1543384521e+01 1.3689305590e-03
98 1.1535811618e+01 1.3117195633e-03
99 1.1527268421e+01 1.2830454215e-03
100 1.1518611928e+01 1.2594720575e-03
101 1.1509610815e+01 1.2494026165e-03
102 1.1500018336e+01 1.2392646358e-03
