iter rel_error rel_residual
0 8.6370209399e+01 1.1149201417e-01
1 4.0978321786e+01 3.8143904013e-02
2 4.9870331314e+01 1.9034864017e-02
3 2.2483832678e+01 7.4545567851e-03
4 2.9421799863e+01 2.3989740971e-03
5 2.3005306554e+01 1.8457216786e-03
6 1.9715273865e+01 9.8793394498e-04
7 1.7849824770e+01 4.2682762108e-04
8 1.3909410513e+01 1.3428356728e-04
9 1.5466129649e+01 1.5063387238e-04
10 6.9596530353e+00 1.0340048541e-04
11 1.1395195385e+01 1.1395388964e-04
12 6.0786285005e+00 6.3289683216e-05
13 4.5542848500e+00 3.4072828218e-05
14 6.4249076025e+00 1.2623236553e-05
15 4.5389277791e+00 6.0237450003e-06
16 4.7295641343e+00 2.9363346781e-06
17 4.4210302670e+00 1.2167772576e-06
18 4.1641806960e+00 7.4391322241e-07
19 3.8159570770e+00 5.1002331891e-07
20 2.9832541750e+00 5.8660320098e-07
21 1.9004356294e+00 8.2667924996e-07
22 5.1542649564e-01 3.6615469870e-07
23 1.4316980750e-01 1.9178213486e-07
24 3.5902446698e-02 1.2267746588e-07
25 7.8088506679e-03 5.5282014843e-08
26 1.7584212022e-03 1.8599346466e-08
27 6.0473966771e-04 7.3687498078e-09
28 4.0661151812e-04 4.2099239837e-09
29 3.0761781731e-04 2.2054487382e-09
30 2.4760076601e-04 1.3910523138e-09
31 1.6571776145e-04 1.5286282494e-09
32 8.0419455029e-05 1.1709362856e-09
33 2.9136118929e-05 5.7060451439e-10
34 1.2668798685e-05 3.3826501832e-10
35 6.1828376080e-06 1.8607464540e-10
36 2.4315337902e-06 6.9602144547e-11
