iter rel_error rel_residual
0 1.0607572433e+00 4.2864898591e-01
1 1.1548104399e+00 2.2780107493e-01
2 9.9954559489e-01 1.8483153354e-01
3 9.4641948531e-01 1.5593987700e-01
4 9.3696382502e-01 1.1754870402e-01
5 9.0612495397e-01 8.7293375740e-02
6 8.8022077873e-01 6.6682108665e-02
7 8.6729167640e-01 4.2858925623e-02
8 8.5743523579e-01 2.6978548701e-02
9 8.5106585074e-01 1.6617196347e-02
10 8.4494612368e-01 1.2957284480e-02
11 8.3695640503e-01 1.1474972174e-02
12 8.2939162846e-01 1.2149641337e-02
13 8.2024884334e-01 1.1555711554e-02
14 8.0599588403e-01 1.2562026887e-02
15 7.9350459384e-01 1.1798597164e-02
16 7.8274547256e-01 1.1151820179e-02
17 7.7146313016e-01 1.0427151494e-02
18 7.6432938857e-01 9.1591174492e-03
19 7.5842081616e-01 8.1386342153e-03
20 7.5135413867e-01 6.8116838492e-03
21 7.4575325760e-01 5.9781715208e-03
22 7.4083251401e-01 6.2144493767e-03
23 7.3538382236e-01 6.2307515847e-03
24 7.3022365752e-01 6.4150103530e-03
25 7.2557190249e-01 5.3662343977e-03
26 7.2056494337e-01 5.7195190438e-03
27 7.1562063804e-01 5.9333314337e-03
28 7.1147646530e-01 5.0208448675e-03
29 7.0749764633e-01 4.8710911390e-03
30 7.0430758995e-01 3.8848483906e-03
31 7.0199039432e-01 3.4980848109e-03
32 6.9984377848e-01 3.2803531041e-03
33 6.9804226153e-01 3.1872291543e-03
34 6.9637756352e-01 2.9352005300e-03
35 6.9462741657e-01 2.6575456598e-03
36 6.9284545972e-01 2.7848166475e-03
37 6.9124881758e-01 2.8228875110e-03
38 6.8974295273e-01 2.8472908916e-03
39 6.8848556658e-01 2.5990009540e-03
40 6.8736070357e-01 2.2536956185e-03
41 6.8640441037e-01 2.1465961443e-03
42 6.8553730644e-01 1.9258872601e-03
43 6.8468850786e-01 2.0515996278e-03
44 6.8369222365e-01 1.9790150774e-03
45 6.8261141012e-01 1.9758125245e-03
46 6.8160757147e-01 1.9334723059e-03
47 6.8072155777e-01 1.8874361663e-03
48 6.8000461202e-01 1.8548671785e-03
49 6.7946327606e-01 1.4317508101e-03
50 6.7894813047e-01 1.4228322921e-03
51 6.7844170748e-01 1.3267431262e-03
52 6.7790946813e-01 1.2004450269e-03
53 6.7730408316e-01 1.3913861017e-03
54 6.7662247844e-01 1.2420729501e-03
55 6.7597436095e-01 1.2334000600e-03
56 6.7536014681e-01 1.1423193690e-03
57 6.7477671162e-01 1.1361966997e-03
58 6.7425563484e-01 1.1234918758e-03
59 6.7372896647e-01 1.0097648125e-03
60 6.7315443278e-01 1.1316067368e-03
61 6.7243967574e-01 1.0248134586e-03
62 6.7167169883e-01 9.9816291871e-04
63 6.7088448091e-01 1.1533933382e-03
64 6.7010499580e-01 9.7957145523e-04
65 6.6942776561e-01 9.4034237405e-04
66 6.6881941503e-01 9.7247646729e-04
67 6.6829657447e-01 8.3660522645e-04
68 6.6779364294e-01 8.4429368423e-04
69 6.6725444616e-01 8.2210810349e-04
70 6.6668682370e-01 8.5932877054e-04
71 6.6611161655e-01 8.6329310065e-04
72 6.6552769457e-01 8.0782297063e-04
73 6.6496549666e-01 8.3203468405e-04
74 6.6443255290e-01 7.0816061385e-04
75 6.6395709086e-01 6.9891704138e-04
76 6.6353927493e-01 6.5364936751e-04
77 6.6312603247e-01 6.6105703561e-04
78 6.6268208842e-01 6.8029027657e-04
79 6.6219685726e-01 6.4365416537e-04
80 6.6173245942e-01 6.0674993697e-04
81 6.6129705882e-01 6.1389125841e-04
82 6.6087351019e-01 5.9935724952e-04
83 6.6048288524e-01 5.9957041489e-04
84 6.6012160315e-01 5.9355353994e-04
85 6.5978788231e-01 5.8615029416e-04
86 6.5945948071e-01 6.1419926420e-04
87 6.5909885236e-01 5.6204619037e-04
88 6.5873158589e-01 5.6967764890e-04
89 6.5835279925e-01 6.0689155421e-04
90 6.5798869300e-01 5.2864406545e-04
91 6.5764249510e-01 5.0884395566e-04
92 6.5732490032e-01 5.0384284509e-04
93 6.5701727419e-01 5.0616560427e-04
94 6.5667709056e-01 4.9995529414e-04
95 6.5629622961e-01 5.0377440405e-04
96 6.5590256842e-01 5.4139674951e-04
97 6.5545943770e-01 5.0332030992e-04
98 6.5504066277e-01 5.1756308480e-04
99 6.5463877320e-01 5.2566483538e-04
100 6.5423792708e-01 5.2583383182e-04
101 6.5384900814e-01 5.1846955861e-04
102 6.5346347520e-01 5.5722695864e-04
103 6.5306192560e-01 5.2945686148e-04
104 6.5266189266e-01 5.1566266402e-04
105 6.5224283811e-01 4.9007100168e-04
106 6.5181899841e-01 4.7533015627e-04
107 6.5138887172e-01 4.6059753451e-04
108 6.5093062398e-01 4.5385928810e-04
109 6.5046543099e-01 4.8899960713e-04
110 6.5001117268e-01 4.7598030112e-04
111 6.4952227537e-01 4.5560212610e-04
112 6.4902189508e-01 4.9945724917e-04
113 6.4849499159e-01 4.7952033869e-04
114 6.4796720973e-01 4.9879543103e-04
115 6.4739986513e-01 5.3523085948e-04
116 6.4685123118e-01 5.4319160782e-04
117 6.4628045548e-01 6.0978053564e-04
118 6.4573863068e-01 6.6960084399e-04
119 6.4517991620e-01 6.1008944615e-04
120 6.4459421305e-01 5.6684270618e-04
121 6.4401013238e-01 5.0763890332e-04
122 6.4343133780e-01 5.1596760247e-04
123 6.4283965550e-01 4.8055173562e-04
124 6.4221657798e-01 5.0834256766e-04
125 6.4162240608e-01 5.2035748859e-04
126 6.4105237657e-01 5.0547751740e-04
127 6.4049184456e-01 5.4977581533e-04
128 6.3991686546e-01 5.1252628211e-04
129 6.3934992984e-01 4.9430496833e-04
130 6.3872450644e-01 4.4473180595e-04
131 6.3809856950e-01 4.7461561893e-04
132 6.3746060622e-01 5.1675644107e-04
133 6.3683479348e-01 5.3990732546e-04
134 6.3623769902e-01 5.6493786854e-04
135 6.3563821752e-01 5.3838836616e-04
136 6.3503655627e-01 5.4504902808e-04
137 6.3440782752e-01 5.0756562872e-04
138 6.3374840925e-01 4.7907185601e-04
139 6.3307768603e-01 4.6015671553e-04
140 6.3237232712e-01 4.5521679664e-04
141 6.3166266016e-01 4.3213725026e-04
142 6.3094654051e-01 4.6125132275e-04
143 6.3022908758e-01 4.6086318126e-04
144 6.2953109965e-01 4.6725297583e-04
145 6.2883345473e-01 4.6871263921e-04
