iter rel_error rel_residual
0 1.6703399980e-01 4.2317514978e-02
1 1.0747031219e-01 1.6455792928e-02
2 7.6473736642e-02 8.9303293986e-03
3 6.0704007505e-02 5.4729181432e-03
4 5.1169141916e-02 3.6929057345e-03
5 4.4677990496e-02 2.6631695015e-03
6 3.9728584935e-02 1.9895189443e-03
7 3.5928610671e-02 1.5121063688e-03
8 3.2800691892e-02 1.2207824776e-03
9 3.0177447417e-02 9.9557336385e-04
10 2.7863751684e-02 8.2053282887e-04
11 2.5721472662e-02 6.9327385706e-04
12 2.3709398722e-02 6.0130860653e-04
13 2.1817462583e-02 5.2749119574e-04
14 2.0083480137e-02 4.6367442072e-04
15 1.8491093776e-02 4.0725236466e-04
16 1.6919275075e-02 3.6918000698e-04
17 1.5313128915e-02 3.4328215151e-04
18 1.3780769127e-02 3.1901423116e-04
19 1.2366289187e-02 2.8892547252e-04
20 1.1145532613e-02 2.5035853068e-04
21 1.0101163751e-02 2.1619459113e-04
22 9.1995770641e-03 1.9236036408e-04
23 8.3836228900e-03 1.7427710055e-04
24 7.6363572536e-03 1.5723571686e-04
25 6.9549494494e-03 1.4152453030e-04
26 6.3482291940e-03 1.2626142231e-04
27 5.7939154835e-03 1.1731520305e-04
28 5.2808889896e-03 1.0935304143e-04
29 4.8034546099e-03 1.0262719721e-04
30 4.3508868753e-03 9.4761393845e-05
31 3.9150091243e-03 8.9132038028e-05
32 3.5154283448e-03 8.1541442334e-05
33 3.1628451961e-03 7.5515849364e-05
34 2.8668441400e-03 6.7370704468e-05
35 2.6091188248e-03 5.9920072559e-05
36 2.3791250681e-03 5.4051678598e-05
37 2.1701139823e-03 4.8357865989e-05
38 1.9869270893e-03 4.3770621032e-05
39 1.8198023808e-03 3.9106623327e-05
40 1.6711259501e-03 3.4480574433e-05
41 1.5316558100e-03 3.1009367981e-05
42 1.4002400553e-03 2.8257772567e-05
43 1.2775914689e-03 2.5984739326e-05
44 1.1628770757e-03 2.3959721967e-05
45 1.0567422990e-03 2.2076725837e-05
46 9.5546930595e-04 2.0329785773e-05
47 8.6223409378e-04 1.8608142184e-05
48 7.7640222669e-04 1.7423142539e-05
49 7.0130083587e-04 1.5905634843e-05
50 6.3769100461e-04 1.3907510140e-05
51 5.8283836212e-04 1.2492379131e-05
52 5.3119889336e-04 1.1409000342e-05
53 4.8208441031e-04 1.0616683186e-05
54 4.3674903279e-04 9.6190294520e-06
55 3.9675048729e-04 8.7532441208e-06
56 3.6113819488e-04 7.9989809155e-06
57 3.2754244622e-04 7.4231482524e-06
58 2.9599243516e-04 6.9032045803e-06
59 2.6744298114e-04 6.4721380804e-06
60 2.4102053193e-04 6.0175963726e-06
61 2.1717727915e-04 5.5176986698e-06
62 1.9618569267e-04 4.9948088636e-06
63 1.7770360482e-04 4.5371433644e-06
64 1.6157557976e-04 4.0947105022e-06
65 1.4728741156e-04 3.6654240029e-06
66 1.3443631825e-04 3.2739995867e-06
67 1.2245066673e-04 3.0236469985e-06
68 1.1149826476e-04 2.7874215751e-06
69 1.0149914777e-04 2.5238228327e-06
70 9.2363764619e-05 2.3089721695e-06
71 8.3881495087e-05 2.1167388735e-06
72 7.6010580316e-05 1.9349322945e-06
73 6.8856727661e-05 1.7580481987e-06
74 6.2278878668e-05 1.5948259043e-06
75 5.6214038570e-05 1.4380766907e-06
76 5.0877783791e-05 1.2646995559e-06
77 4.5992903501e-05 1.1449989192e-06
78 4.1557080486e-05 1.0581472158e-06
79 3.7675439701e-05 9.3020149345e-07
80 3.4367783701e-05 8.3194887467e-07
81 3.1345837661e-05 7.5676616814e-07
82 2.8562987100e-05 6.7364751242e-07
83 2.6135428154e-05 6.1291981196e-07
84 2.3876773759e-05 5.6953161397e-07
85 2.1728665899e-05 5.3199634863e-07
86 1.9666941956e-05 4.9151822731e-07
87 1.7730510752e-05 4.4268643606e-07
88 1.6006914752e-05 3.9862830985e-07
89 1.4478769457e-05 3.6864088748e-07
90 1.3087431849e-05 3.3333611260e-07
91 1.1815866332e-05 2.9837593389e-07
92 1.0712862249e-05 2.6989949313e-07
93 9.7279074033e-06 2.4143440253e-07
94 8.8591562208e-06 2.1483731380e-07
95 8.0771405045e-06 1.9278563757e-07
96 7.3417724347e-06 1.7529924759e-07
97 6.6469294730e-06 1.5917203733e-07
98 6.0060055292e-06 1.4473917227e-07
99 5.4293053564e-06 1.2933582912e-07
100 4.9247467948e-06 1.1623063373e-07
101 4.4873802304e-06 1.0321720361e-07
102 4.0956637080e-06 9.2402858208e-08
103 3.7410396523e-06 8.4436804913e-08
104 3.4193362138e-06 7.8480090410e-08
105 3.1201961726e-06 7.1409251183e-08
106 2.8377212501e-06 6.4322595903e-08
107 2.5824086490e-06 5.7556264236e-08
108 2.3441642625e-06 5.3048326959e-08
109 2.1168339255e-06 4.8018466208e-08
110 1.9134723282e-06 4.3950054630e-08
111 1.7339157572e-06 3.8757171305e-08
112 1.5745448444e-06 3.5127559679e-08
113 1.4324362157e-06 3.1738739673e-08
114 1.3026090562e-06 2.9225584911e-08
115 1.1832497920e-06 2.6974626565e-08
116 1.0707107084e-06 2.4737245476e-08
117 9.6650473666e-07 2.2242864861e-08
118 8.7757025439e-07 2.0187730438e-08
119 7.9777036128e-07 1.8053338540e-08
120 7.2567928920e-07 1.6760658755e-08
121 6.6096948734e-07 1.5021948653e-08
122 5.9963439361e-07 1.3995290950e-08
123 5.4335576678e-07 1.2797079902e-08
124 4.9083358613e-07 1.1856290827e-08
125 4.4276777248e-07 1.0793366754e-08
126 3.9934210573e-07 9.6851621997e-09
127 3.6050060585e-07 8.6645911441e-09
128 3.2707825383e-07 7.7843651233e-09
129 2.9773450766e-07 6.9353120076e-09
130 2.7213722143e-07 6.2135803517e-09
131 2.4913995109e-07 5.5215065539e-09
132 2.2844628062e-07 5.0344058684e-09
133 2.0864555828e-07 4.6512061220e-09
134 1.8979868210e-07 4.2502448912e-09
135 1.7260025888e-07 3.7941100254e-09
136 1.5756078355e-07 3.4501258605e-09
137 1.4338156860e-07 3.1735217999e-09
138 1.3012581267e-07 2.9796786542e-09
139 1.1787013380e-07 2.6899891312e-09
140 1.0727119964e-07 2.4556408040e-09
141 9.7597820812e-08 2.2112037611e-09
142 8.9258134278e-08 2.0293604539e-09
143 8.1691574675e-08 1.8351143750e-09
144 7.4451715614e-08 1.7087387607e-09
145 6.7580016179e-08 1.5589272439e-09
146 6.1207216208e-08 1.4320228615e-09
147 5.5487718898e-08 1.3241858623e-09
148 5.0173415132e-08 1.2194165295e-09
149 4.5333711656e-08 1.1020340263e-09
150 4.0942713867e-08 9.9583935503e-10
151 3.6936249115e-08 8.9590746501e-10
152 3.3300001122e-08 8.2841472444e-10
153 3.0041694882e-08 7.5146828421e-10
154 2.7201664833e-08 6.6951556056e-10
155 2.4753868054e-08 5.9601060389e-10
156 2.2493008991e-08 5.4596216975e-10
157 2.0384272630e-08 5.0355852238e-10
158 1.8432728786e-08 4.6220541957e-10
159 1.6707122036e-08 4.1039988115e-10
160 1.5165526658e-08 3.6890133577e-10
161 1.3734785796e-08 3.3427068066e-10
162 1.2465619169e-08 3.0205320402e-10
163 1.1367420041e-08 2.6847300608e-10
164 1.0364872804e-08 2.4245598346e-10
165 9.4380550112e-09 2.2117390251e-10
166 8.5958037605e-09 1.9903902165e-10
167 7.8314804239e-09 1.7841845268e-10
168 7.0971288102e-09 1.6726364301e-10
169 6.4200231919e-09 1.5333029273e-10
170 5.8274646973e-09 1.3488325284e-10
171 5.3014082719e-09 1.2221948352e-10
172 4.8300705495e-09 1.1156018914e-10
173 4.4057467099e-09 9.9823676284e-11
