iter rel_error rel_residual
0 9.6406047686e-01 3.1874234811e-01
1 9.1803675086e-01 2.2121696487e-01
2 8.8890800139e-01 1.1598149315e-01
3 8.6476854875e-01 5.7633945198e-02
4 8.3920357617e-01 4.2537740640e-02
5 8.1666568736e-01 3.9517842289e-02
6 7.9694223175e-01 2.7800328293e-02
7 7.8198310721e-01 2.4320074273e-02
8 7.6959900459e-01 2.3247764878e-02
9 7.5996127999e-01 1.7686310149e-02
10 7.5163676899e-01 2.1213364513e-02
11 7.4474938676e-01 1.9640364835e-02
12 7.3860217080e-01 1.6410567089e-02
13 7.3272000460e-01 1.4729217979e-02
14 7.2650532038e-01 9.9566968914e-03
15 7.1982236384e-01 9.6492788199e-03
16 7.1399322545e-01 8.5297772755e-03
17 7.0864940648e-01 8.3378704620e-03
18 7.0396413192e-01 7.5627423110e-03
19 6.9923906286e-01 7.4215080138e-03
20 6.9431832555e-01 8.1233254319e-03
21 6.8861611189e-01 8.1436827721e-03
22 6.8206939412e-01 1.0693190927e-02
23 6.7552059012e-01 1.0966786493e-02
24 6.6861284185e-01 8.2804476677e-03
25 6.6189960735e-01 7.5019841785e-03
26 6.5624143396e-01 7.8664176258e-03
27 6.5086402805e-01 7.7457798045e-03
28 6.4557505538e-01 8.8872292663e-03
29 6.4032643577e-01 1.0958286449e-02
30 6.3624008127e-01 8.8614469520e-03
31 6.3207072721e-01 6.4785375352e-03
32 6.2749562605e-01 5.6716718903e-03
33 6.2345630001e-01 4.7624729740e-03
34 6.1991105429e-01 4.6164163713e-03
35 6.1694265079e-01 3.9532096237e-03
36 6.1405076669e-01 4.1734238305e-03
37 6.1062769813e-01 3.5800216108e-03
38 6.0777520960e-01 3.4711898729e-03
39 6.0460868729e-01 3.2386981766e-03
40 6.0145491101e-01 2.9820224835e-03
41 5.9823248449e-01 3.1444921530e-03
42 5.9479041201e-01 3.3589775124e-03
43 5.9121973773e-01 2.9231323080e-03
44 5.8778640895e-01 2.6331593003e-03
45 5.8470374865e-01 2.9049373218e-03
46 5.8163657599e-01 2.8110077118e-03
47 5.7857783960e-01 2.6050613630e-03
48 5.7545123661e-01 2.5269515960e-03
49 5.7223980288e-01 2.6405543507e-03
50 5.6883654857e-01 2.3443801424e-03
51 5.6505789238e-01 2.4418056610e-03
52 5.6141830718e-01 2.3438960697e-03
53 5.5808045099e-01 2.8340851474e-03
54 5.5468094252e-01 2.3649283316e-03
55 5.5112659210e-01 2.5167957462e-03
56 5.4752596166e-01 2.8690810509e-03
57 5.4377997205e-01 2.7497388571e-03
58 5.3994845778e-01 2.9852704823e-03
59 5.3545310801e-01 2.9207977458e-03
60 5.3086775096e-01 2.7324422106e-03
61 5.2655575078e-01 2.7222010332e-03
62 5.2220752500e-01 2.6075208077e-03
63 5.1777047344e-01 3.1184813710e-03
64 5.1293117556e-01 2.9152252920e-03
65 5.0813448646e-01 2.8596678908e-03
66 5.0313111390e-01 3.0521419584e-03
67 4.9898298594e-01 3.1003629445e-03
68 4.9522302018e-01 2.7295595984e-03
69 4.9200558949e-01 2.5380573693e-03
70 4.8945014140e-01 2.1261754661e-03
71 4.8694528286e-01 2.0378510482e-03
72 4.8471131074e-01 2.2354667153e-03
73 4.8268394608e-01 2.1029700821e-03
74 4.8086590168e-01 2.8078409173e-03
75 4.7924138328e-01 2.5604739694e-03
76 4.7755596194e-01 1.8209597767e-03
77 4.7571732039e-01 1.5217778853e-03
78 4.7392975437e-01 1.4338420551e-03
79 4.7217594290e-01 1.5515999898e-03
80 4.7054733772e-01 1.5836091856e-03
81 4.6875167765e-01 2.0501277883e-03
82 4.6724243229e-01 2.6513344824e-03
83 4.6588384099e-01 1.9727215514e-03
84 4.6453121634e-01 1.5919810028e-03
85 4.6336436215e-01 1.4631478877e-03
86 4.6227274439e-01 1.2537995144e-03
87 4.6134172823e-01 1.3081417601e-03
88 4.6063139178e-01 2.0564365996e-03
89 4.6002003458e-01 2.1574389674e-03
90 4.5934116018e-01 1.6549697174e-03
91 4.5875150244e-01 1.2587949520e-03
92 4.5815719256e-01 1.1694547379e-03
93 4.5760238524e-01 1.2254283009e-03
94 4.5703810676e-01 1.5372640045e-03
95 4.5656093153e-01 1.9507167976e-03
96 4.5606795982e-01 1.4700032217e-03
97 4.5553620539e-01 1.0704126506e-03
98 4.5484375221e-01 9.7836610036e-04
99 4.5405644088e-01 9.0638438349e-04
100 4.5328810915e-01 8.2955736424e-04
101 4.5258924872e-01 8.2515866706e-04
102 4.5188651252e-01 7.8512292047e-04
103 4.5112028157e-01 6.9984898168e-04
104 4.5036733077e-01 6.7659130235e-04
105 4.4971657396e-01 7.6603867066e-04
106 4.4914180548e-01 6.7697168620e-04
107 4.4851583743e-01 6.5335670863e-04
108 4.4781297199e-01 6.2157435101e-04
109 4.4713110459e-01 6.2735018111e-04
110 4.4639835737e-01 6.1664617593e-04
111 4.4570101232e-01 6.2652098018e-04
112 4.4504031336e-01 6.4297260284e-04
113 4.4449035048e-01 5.6437447527e-04
114 4.4397483337e-01 5.4179636533e-04
115 4.4346283753e-01 5.1380549313e-04
116 4.4294366368e-01 4.3678808111e-04
117 4.4250504905e-01 3.7231062484e-04
118 4.4209310618e-01 3.8103478486e-04
119 4.4172678591e-01 4.1600510108e-04
120 4.4139721834e-01 3.8833489038e-04
121 4.4098482231e-01 3.4286108690e-04
122 4.4054284988e-01 3.5690379539e-04
123 4.4015142554e-01 3.4717942849e-04
124 4.3968184536e-01 3.3754485087e-04
125 4.3914218719e-01 3.6040521566e-04
126 4.3859391453e-01 3.7249120635e-04
127 4.3801348570e-01 4.0909403776e-04
128 4.3743151261e-01 4.3080110299e-04
129 4.3688279489e-01 4.1691169556e-04
130 4.3627283575e-01 4.2377249131e-04
131 4.3569322294e-01 3.4405732480e-04
132 4.3508650386e-01 3.4748542621e-04
133 4.3449438339e-01 3.5958797745e-04
134 4.3396652485e-01 4.0188876795e-04
135 4.3349903691e-01 5.4456726283e-04
136 4.3308207399e-01 6.9654667084e-04
137 4.3266205009e-01 4.9562229565e-04
138 4.3216821328e-01 3.2127999780e-04
139 4.3163567524e-01 3.3312535418e-04
140 4.3109362375e-01 3.3695107921e-04
141 4.3058826512e-01 5.1705226752e-04
142 4.3021480696e-01 6.7826440459e-04
143 4.2981746163e-01 3.6025471198e-04
144 4.2936445071e-01 2.9074330202e-04
145 4.2888804458e-01 2.9465405935e-04
146 4.2847643936e-01 2.7373560327e-04
147 4.2807527567e-01 3.0803141062e-04
148 4.2770053906e-01 5.0679788705e-04
149 4.2734695739e-01 4.8416145113e-04
150 4.2695556725e-01 3.2853928942e-04
151 4.2660357059e-01 2.9555961360e-04
152 4.2624758493e-01 2.8081359429e-04
153 4.2580660806e-01 2.5339127163e-04
154 4.2538418548e-01 2.8958881855e-04
155 4.2500903083e-01 4.0542291816e-04
156 4.2469361082e-01 4.2696956082e-04
157 4.2439700072e-01 3.4425570548e-04
158 4.2403203517e-01 2.4225738086e-04
159 4.2371742671e-01 2.2628538726e-04
160 4.2337456644e-01 2.1637570093e-04
161 4.2299243320e-01 2.0631841488e-04
162 4.2252624777e-01 2.1233562657e-04
163 4.2201419490e-01 2.1380010303e-04
