iter rel_error rel_residual
0 8.9980950037e+01 1.4014768427e-01
1 4.0210000053e+01 3.9910730080e-02
2 5.1423856815e+01 1.8808072086e-02
3 2.2905474808e+01 8.2661772285e-03
4 3.0389687273e+01 2.1738519428e-03
5 2.4280636197e+01 1.5114044998e-03
6 2.0533349521e+01 9.4108698522e-04
7 1.9080409015e+01 3.7552185784e-04
8 1.4280759194e+01 1.2509792322e-04
9 1.7518430733e+01 1.3530539978e-04
10 6.6740170764e+00 9.6116146920e-05
11 1.2606148716e+01 1.0603631105e-04
12 6.7904887634e+00 5.5325105946e-05
13 5.3695492811e+00 2.6805195564e-05
14 6.9585532582e+00 1.2586253147e-05
15 5.2969941183e+00 4.8491025574e-06
16 5.3452995472e+00 3.1355433990e-06
17 4.9965674636e+00 1.2810917906e-06
18 4.7174124038e+00 8.2280904906e-07
19 4.2553079486e+00 5.6165861251e-07
20 3.2176896083e+00 7.9676473890e-07
21 1.8302519366e+00 9.7860273844e-07
22 4.3568989231e-01 3.4979092358e-07
23 1.1859754823e-01 1.9826426188e-07
24 2.6304292615e-02 1.0730245918e-07
25 5.2730250364e-03 4.7661552272e-08
26 1.3667495659e-03 1.7528019620e-08
27 5.3922846821e-04 6.4677476914e-09
28 4.0250773821e-04 3.4174066618e-09
29 3.0618503262e-04 2.2437350197e-09
30 2.4675814216e-04 1.8034746499e-09
31 1.6065954062e-04 1.4501253454e-09
32 8.2786819748e-05 1.1461923204e-09
33 3.2423509067e-05 5.3906973285e-10
34 1.4138803593e-05 3.9889392481e-10
35 6.5235073735e-06 1.8143921626e-10
36 2.4223551221e-06 5.4516305827e-11
