iter rel_error rel_residual
0 7.1278856298e+00 3.7000746610e-01
1 7.3933883879e+00 2.3436913466e-01
2 8.5570335825e+00 1.3288943891e-01
3 8.6080327064e+00 1.0201428970e-01
4 7.7828808513e+00 7.2801615222e-02
5 7.6173867881e+00 5.1576894919e-02
6 7.9143938987e+00 4.3977302932e-02
7 7.8419377057e+00 3.6939419188e-02
8 7.3743568571e+00 3.3923897018e-02
9 6.7494852924e+00 2.8637305111e-02
10 6.2205284544e+00 2.4262507524e-02
11 5.8388957681e+00 2.1762808431e-02
12 5.4650414300e+00 1.8808266039e-02
13 5.0329690761e+00 1.6582861084e-02
14 4.6228333299e+00 1.5097114822e-02
15 4.3715292813e+00 1.3628423361e-02
16 4.2845976058e+00 1.3430391075e-02
17 4.2840852107e+00 1.2421417594e-02
18 4.2284166479e+00 1.1618137965e-02
19 4.1507854747e+00 1.0604464374e-02
20 4.0990255254e+00 9.3918559501e-03
21 4.0325836904e+00 8.6903001161e-03
22 3.9557483940e+00 8.3207420410e-03
23 3.8780185023e+00 7.8876440455e-03
24 3.7726656248e+00 7.9910971092e-03
25 3.6220869137e+00 6.9222013173e-03
26 3.4570393178e+00 7.3207210002e-03
27 3.2909759531e+00 6.5764065030e-03
28 3.1579139899e+00 6.2756689057e-03
29 3.0860853262e+00 6.3329736751e-03
30 3.0935750755e+00 5.3925529996e-03
31 3.1608927056e+00 5.1005833228e-03
32 3.2732371821e+00 5.2843326456e-03
33 3.3994246754e+00 5.0566761681e-03
34 3.5054256241e+00 4.7391843784e-03
35 3.5900728031e+00 4.8116871796e-03
36 3.6671251813e+00 4.7711600550e-03
37 3.7377204934e+00 4.5459485561e-03
38 3.7979476804e+00 4.1770606579e-03
39 3.8291563810e+00 4.2317494233e-03
40 3.8463036696e+00 4.0001528928e-03
41 3.8994517354e+00 4.0353335365e-03
42 3.9557465171e+00 3.5761391505e-03
43 3.9295079402e+00 3.6036471327e-03
44 3.8377644418e+00 3.2874948141e-03
45 3.7371763697e+00 3.2076769284e-03
46 3.6312095094e+00 3.2172366027e-03
47 3.5205792930e+00 3.1040833513e-03
48 3.4430761690e+00 3.1883488024e-03
49 3.3989819162e+00 3.1717259167e-03
50 3.3747653712e+00 2.9859419523e-03
51 3.3940872663e+00 3.0416265278e-03
52 3.4517807649e+00 2.8614247516e-03
53 3.5432048931e+00 2.7281470811e-03
54 3.6619714743e+00 2.6907112331e-03
55 3.7695652513e+00 2.5027617371e-03
56 3.8447864963e+00 2.6376386063e-03
57 3.8885620859e+00 2.6819733194e-03
58 3.8867097827e+00 2.6057753374e-03
59 3.8618053724e+00 2.4359572672e-03
60 3.8306993652e+00 2.3404127475e-03
61 3.7505851710e+00 2.3084006300e-03
62 3.6449658654e+00 2.1952781790e-03
63 3.5978770638e+00 2.1433441089e-03
64 3.5310557997e+00 2.0690397763e-03
65 3.4229401840e+00 1.9743266256e-03
66 3.3636682515e+00 1.9640234757e-03
67 3.3339717420e+00 1.8713228575e-03
68 3.3053884827e+00 1.8476179935e-03
69 3.3379735896e+00 1.8171177552e-03
70 3.3847192543e+00 1.9157740543e-03
71 3.4037405571e+00 1.8961901336e-03
72 3.4420224713e+00 1.8523531526e-03
73 3.4999080037e+00 1.8744542638e-03
74 3.5604150100e+00 1.8384350707e-03
75 3.6193528712e+00 1.8129263140e-03
76 3.6669392921e+00 1.8330295338e-03
77 3.6925707761e+00 1.7626502100e-03
78 3.6888108604e+00 1.7057020151e-03
79 3.6546350357e+00 1.6279150733e-03
80 3.6182151851e+00 1.5663592670e-03
81 3.5922434254e+00 1.6226901393e-03
82 3.5517630792e+00 1.6433317338e-03
83 3.4951466204e+00 1.5984246968e-03
84 3.4636715309e+00 1.5677476312e-03
85 3.4393109610e+00 1.5446194709e-03
86 3.3988357167e+00 1.5635670487e-03
87 3.3828379062e+00 1.4496617201e-03
88 3.3791746334e+00 1.4572982137e-03
89 3.3640269226e+00 1.4571144040e-03
90 3.3504890446e+00 1.4740699216e-03
91 3.3514687124e+00 1.4906258061e-03
92 3.3324763357e+00 1.3724698997e-03
93 3.2960945042e+00 1.4100763156e-03
94 3.2787139654e+00 1.3721803805e-03
95 3.2701831405e+00 1.3712372969e-03
96 3.2602523231e+00 1.3023753887e-03
97 3.2558597909e+00 1.2872699573e-03
98 3.2571490481e+00 1.2756912238e-03
99 3.2671700765e+00 1.2467214075e-03
100 3.2848248737e+00 1.2852497448e-03
101 3.3002974902e+00 1.2315369311e-03
102 3.3071854768e+00 1.2210799240e-03
103 3.3103557828e+00 1.2517153732e-03
104 3.3153894510e+00 1.1824667230e-03
105 3.3260048661e+00 1.1772845380e-03
106 3.3334663430e+00 1.1197232589e-03
107 3.3342796148e+00 1.0838643045e-03
108 3.3349218374e+00 1.0974858190e-03
109 3.3371799476e+00 1.0617245674e-03
110 3.3329710300e+00 1.0522854602e-03
111 3.3147081882e+00 1.0501928563e-03
112 3.2874440650e+00 1.0154538355e-03
113 3.2619851331e+00 9.6177127272e-04
114 3.2388702897e+00 9.9041172688e-04
115 3.2098312352e+00 9.8398666011e-04
116 3.1783233606e+00 9.3713036147e-04
117 3.1511221911e+00 9.4264566882e-04
118 3.1270296582e+00 9.1614574178e-04
119 3.1059186931e+00 9.2574535892e-04
120 3.0877608536e+00 9.1682707994e-04
121 3.0709424672e+00 8.5235852350e-04
122 3.0555316230e+00 8.7685859691e-04
123 3.0401788498e+00 8.5638781518e-04
124 3.0312959104e+00 8.2429919833e-04
125 3.0268832939e+00 8.6245957602e-04
126 3.0248415986e+00 8.5997447768e-04
127 3.0284612782e+00 8.4728819103e-04
128 3.0348149150e+00 8.2562742384e-04
129 3.0407456782e+00 8.1522670440e-04
130 3.0460557208e+00 7.9010586308e-04
131 3.0502722515e+00 7.8235570432e-04
132 3.0570405237e+00 8.1580047175e-04
133 3.0683184851e+00 8.0053182820e-04
134 3.0689398177e+00 7.7809135812e-04
135 3.0632994447e+00 7.6446406411e-04
136 3.0538482395e+00 7.8361583667e-04
137 3.0357501563e+00 7.3307048930e-04
138 3.0215992544e+00 7.3196317120e-04
139 3.0117095386e+00 7.6033903846e-04
140 2.9927086520e+00 7.6357797819e-04
141 2.9633742747e+00 7.7562333114e-04
142 2.9335457001e+00 7.4400749983e-04
143 2.8933818334e+00 7.3271444169e-04
144 2.8527918631e+00 6.8927936955e-04
145 2.8169668330e+00 7.3023129216e-04
146 2.7767532213e+00 7.0614416392e-04
147 2.7432183453e+00 7.1328747720e-04
148 2.7306359363e+00 6.8670825251e-04
149 2.7248339259e+00 6.8485371905e-04
150 2.7218763769e+00 6.3964591733e-04
151 2.7245119065e+00 6.7944147857e-04
152 2.7292124055e+00 6.4521920984e-04
153 2.7298641294e+00 6.6714026698e-04
154 2.7288277222e+00 6.3689884919e-04
155 2.7309509739e+00 6.4952430486e-04
156 2.7332107432e+00 6.3622556769e-04
157 2.7227989899e+00 6.1731442618e-04
158 2.7059400610e+00 5.9453548389e-04
159 2.6844162645e+00 6.0854761849e-04
160 2.6556842463e+00 6.1642863715e-04
161 2.6171738196e+00 5.8920378162e-04
162 2.5763046409e+00 6.2167311192e-04
163 2.5335068735e+00 6.4367743825e-04
164 2.4947465142e+00 6.8409818382e-04
165 2.4677126444e+00 6.7984950785e-04
166 2.4461325334e+00 6.4824349245e-04
167 2.4196625002e+00 6.0198886105e-04
168 2.3868171884e+00 5.7503394731e-04
169 2.3520000361e+00 6.0560256795e-04
170 2.3210619137e+00 5.9347514792e-04
171 2.2917780371e+00 6.0036668838e-04
172 2.2619757765e+00 6.4081583507e-04
173 2.2376679923e+00 5.9538510860e-04
174 2.2196697499e+00 5.6316648255e-04
175 2.2031865859e+00 5.5181773681e-04
176 2.1914124150e+00 5.6785723453e-04
177 2.1856530329e+00 5.5883930359e-04
178 2.1844226379e+00 5.3478098933e-04
179 2.1858044169e+00 6.1515586249e-04
180 2.1851083944e+00 6.0662578589e-04
181 2.1864150368e+00 5.5725852059e-04
182 2.1930948140e+00 5.2227217610e-04
183 2.1963492170e+00 5.2738624308e-04
184 2.1977063392e+00 5.2837137396e-04
185 2.2008549208e+00 5.0044937952e-04
186 2.1961173733e+00 5.1547384609e-04
187 2.1851020127e+00 5.3327865081e-04
188 2.1717459185e+00 5.6830213991e-04
189 2.1595520650e+00 6.0554172823e-04
190 2.1485734562e+00 5.5062942117e-04
191 2.1327277388e+00 5.0514038941e-04
192 2.1080934504e+00 4.9512070995e-04
193 2.0881190268e+00 5.0823271288e-04
194 2.0692117205e+00 4.9167312573e-04
195 2.0463343210e+00 4.6718640810e-04
196 2.0234082213e+00 4.6860300561e-04
197 2.0009976509e+00 4.8932238655e-04
198 1.9792253681e+00 4.7633653804e-04
199 1.9588883462e+00 5.3670666502e-04
200 1.9413052834e+00 5.3002142140e-04
201 1.9264453571e+00 5.2213914912e-04
202 1.9159994725e+00 5.0355299967e-04
203 1.9102888479e+00 4.6621873518e-04
204 1.9049583407e+00 4.6285100211e-04
205 1.9060596643e+00 4.5269371222e-04
206 1.9147787973e+00 4.4588858811e-04
207 1.9217407372e+00 4.5716213387e-04
208 1.9254085491e+00 4.5075254540e-04
209 1.9324578298e+00 4.3914647517e-04
210 1.9431063984e+00 4.5174372181e-04
211 1.9459973548e+00 4.6095720569e-04
212 1.9440931635e+00 4.9040497001e-04
213 1.9470835458e+00 4.3920285271e-04
214 1.9549635480e+00 4.1904879524e-04
215 1.9585122169e+00 4.0639914483e-04
216 1.9573517148e+00 4.3814865288e-04
217 1.9553972008e+00 4.2570743816e-04
218 1.9520718681e+00 4.3120675328e-04
219 1.9427156242e+00 4.1313410602e-04
220 1.9224622925e+00 3.9707535511e-04
221 1.8985420102e+00 3.8988912167e-04
222 1.8770401829e+00 3.8608599371e-04
223 1.8507789385e+00 3.7681342034e-04
224 1.8192290422e+00 3.6412922975e-04
225 1.7918336699e+00 3.7833888174e-04
226 1.7685879138e+00 3.5958903439e-04
227 1.7469456854e+00 3.7295974004e-04
228 1.7284747111e+00 3.8931842802e-04
229 1.7164483151e+00 3.6520505445e-04
230 1.7099862382e+00 3.7024406339e-04
231 1.7097086477e+00 3.5867056574e-04
232 1.7138793336e+00 3.7866596544e-04
233 1.7227197554e+00 3.5336653652e-04
234 1.7363476865e+00 3.7161253491e-04
235 1.7510092568e+00 3.5748918994e-04
236 1.7674017377e+00 3.5824297618e-04
237 1.7893127102e+00 3.6608956903e-04
238 1.8081574730e+00 3.5668601251e-04
239 1.8170961679e+00 3.6454556132e-04
240 1.8228895681e+00 3.5763113680e-04
241 1.8248887918e+00 3.5082702823e-04
242 1.8245171282e+00 3.5686357194e-04
243 1.8182548759e+00 3.6075694480e-04
244 1.8002003808e+00 3.6366640399e-04
245 1.7839909413e+00 3.5639578769e-04
246 1.7740159709e+00 3.4674195918e-04
247 1.7574024931e+00 3.5546854654e-04
248 1.7419439777e+00 3.4187896167e-04
249 1.7316897748e+00 3.4165341101e-04
250 1.7192353217e+00 3.4539678309e-04
251 1.7014541481e+00 3.5083832917e-04
252 1.6835120989e+00 3.4582928831e-04
253 1.6670267781e+00 3.2959258468e-04
254 1.6557911433e+00 3.4057424566e-04
255 1.6512980717e+00 3.3449365264e-04
