iter rel_error rel_residual
0 3.1195560896e+00 6.3017919941e-02
1 3.1599248580e+00 3.5233802544e-02
2 2.5141217141e+00 3.7019276227e-02
3 2.1899934133e+00 1.4331894439e-02
4 2.0664013925e+00 1.6830252212e-02
5 1.7809070944e+00 1.5011510812e-02
6 1.7168327455e+00 6.1680199960e-03
7 1.5743943176e+00 3.9013722292e-03
8 1.5197360632e+00 8.0662798037e-03
9 1.4369359781e+00 5.9688898848e-03
10 1.4313104305e+00 2.5837623432e-03
11 1.3775963882e+00 4.2243677712e-03
12 1.3474840107e+00 3.4241848013e-03
13 1.3213701721e+00 2.0810612694e-03
14 1.3033871571e+00 2.9209260497e-03
15 1.2887550769e+00 2.9340028562e-03
16 1.2492866068e+00 1.9363967439e-03
17 1.2319229645e+00 2.2538339729e-03
18 1.2123409193e+00 2.7932825657e-03
19 1.1838323074e+00 1.3896483884e-03
20 1.1742093937e+00 1.9191045356e-03
21 1.1564763523e+00 2.1350497127e-03
22 1.1393694104e+00 1.1147691263e-03
23 1.1335775963e+00 1.4084932371e-03
24 1.1215655466e+00 1.6418035214e-03
25 1.1097143609e+00 8.6535470464e-04
26 1.1047538140e+00 1.2295737864e-03
27 1.0947056809e+00 1.4140435052e-03
28 1.0834808364e+00 8.4635482531e-04
29 1.0780533590e+00 9.7417051973e-04
30 1.0691161196e+00 1.2572561308e-03
31 1.0616250215e+00 6.5402872403e-04
32 1.0555111063e+00 9.2621186421e-04
33 1.0451328834e+00 1.1525737634e-03
34 1.0383624321e+00 6.1067724527e-04
35 1.0323117127e+00 8.5038291537e-04
36 1.0239562921e+00 1.0744203262e-03
37 1.0182058538e+00 5.6620783623e-04
38 1.0121185510e+00 7.2786396389e-04
39 1.0062209378e+00 9.4847217996e-04
40 1.0019884341e+00 5.0487114305e-04
41 9.9627408441e-01 6.4553363128e-04
42 9.9180488382e-01 8.0203744294e-04
43 9.8836348161e-01 4.4547291192e-04
44 9.8440732001e-01 5.7732159925e-04
45 9.8080205152e-01 7.2142746337e-04
46 9.7754757830e-01 4.3193666671e-04
47 9.7383965230e-01 5.3043880806e-04
48 9.7063323675e-01 6.1966862296e-04
49 9.6789219141e-01 3.7323075179e-04
50 9.6478480946e-01 4.8297796300e-04
51 9.6182053220e-01 6.6734573592e-04
52 9.5814380371e-01 3.8683936718e-04
53 9.5354285390e-01 5.0218373156e-04
54 9.4992620916e-01 5.7470738639e-04
55 9.4734802477e-01 3.1502896143e-04
56 9.4492910530e-01 4.0659196792e-04
57 9.4280569366e-01 4.4686880950e-04
58 9.4093642922e-01 2.9412341526e-04
59 9.3858454269e-01 3.3669377967e-04
60 9.3662255430e-01 4.5549622209e-04
61 9.3424292508e-01 2.8164668285e-04
62 9.3162111086e-01 3.4904104459e-04
63 9.2946782221e-01 4.0270990207e-04
64 9.2718066598e-01 2.8180462496e-04
65 9.2472927112e-01 3.2313205713e-04
66 9.2272123711e-01 4.1112151087e-04
67 9.1994974862e-01 2.8557420216e-04
68 9.1725930133e-01 3.3288214210e-04
