iter rel_error rel_residual
0 1.0544998047e+00 4.1615503161e-01
1 1.1507684701e+00 2.2676063899e-01
2 1.0066813895e+00 1.8214017384e-01
3 9.4485328739e-01 1.3974656870e-01
4 9.3661372918e-01 1.0515584971e-01
5 9.0691075837e-01 8.2919139406e-02
6 8.7995958701e-01 6.3604830687e-02
7 8.6683015524e-01 4.1708396030e-02
8 8.5637380811e-01 2.7176499511e-02
9 8.4985979579e-01 1.6704616429e-02
10 8.4334832350e-01 1.3927151790e-02
11 8.3501717798e-01 1.1027095756e-02
12 8.2731905810e-01 1.1240219023e-02
13 8.1818790629e-01 1.0888544937e-02
14 8.0399169465e-01 1.1826655745e-02
15 7.9147869716e-01 1.1075494085e-02
16 7.8096328679e-01 1.0595115997e-02
17 7.6970557223e-01 9.8651190472e-03
18 7.6248941610e-01 8.6596190819e-03
19 7.5684660878e-01 7.6498311424e-03
20 7.4982359490e-01 6.4641402060e-03
21 7.4412111186e-01 5.6150919750e-03
22 7.3923036537e-01 5.8894954833e-03
23 7.3378593360e-01 5.8077585815e-03
24 7.2849760902e-01 6.1835808717e-03
25 7.2395982475e-01 5.1456148568e-03
26 7.1919381827e-01 5.6148296790e-03
27 7.1447561625e-01 5.6199080771e-03
28 7.1032285667e-01 4.6232087203e-03
29 7.0637842882e-01 4.5662877878e-03
30 7.0311857773e-01 3.7919462188e-03
31 7.0070299939e-01 3.1094042183e-03
32 6.9849984333e-01 2.8723703555e-03
33 6.9664675085e-01 2.8804660416e-03
34 6.9496971809e-01 2.7612991587e-03
35 6.9318869069e-01 2.6366545873e-03
36 6.9139178054e-01 2.5538070807e-03
37 6.8979279258e-01 2.6426307163e-03
38 6.8829048772e-01 2.6271623855e-03
39 6.8706014278e-01 2.4015362735e-03
40 6.8600350810e-01 2.0555316010e-03
41 6.8510825421e-01 1.9180296790e-03
42 6.8429727793e-01 1.8302091552e-03
43 6.8348148104e-01 1.9180447521e-03
44 6.8255406640e-01 1.9350762639e-03
45 6.8154658427e-01 1.7917113256e-03
46 6.8063696884e-01 1.7243704120e-03
47 6.7983222433e-01 1.7306594958e-03
48 6.7915609137e-01 1.5696300732e-03
49 6.7865512018e-01 1.3032732572e-03
50 6.7815453431e-01 1.2434984668e-03
51 6.7765875385e-01 1.2687947759e-03
52 6.7711586691e-01 1.0865599806e-03
53 6.7645620649e-01 1.1469772604e-03
54 6.7580630750e-01 1.0354514857e-03
55 6.7518360345e-01 1.0248767882e-03
56 6.7456431310e-01 1.0111246013e-03
57 6.7398146376e-01 1.0492163360e-03
58 6.7346661765e-01 1.0144901151e-03
59 6.7294496161e-01 9.3401085457e-04
60 6.7237254269e-01 1.0219126878e-03
61 6.7167825363e-01 9.3285700445e-04
62 6.7092591071e-01 9.1094636120e-04
63 6.7014827110e-01 1.0101186115e-03
64 6.6937451325e-01 9.1049602478e-04
65 6.6868240366e-01 8.4374898551e-04
66 6.6807470080e-01 8.5910221721e-04
67 6.6755665051e-01 7.4385774500e-04
68 6.6706754543e-01 7.1303714041e-04
69 6.6657180885e-01 7.0026084155e-04
70 6.6605825855e-01 6.9494689436e-04
71 6.6551058425e-01 6.7200489673e-04
72 6.6491639216e-01 7.3490185609e-04
73 6.6434617315e-01 7.5876152506e-04
74 6.6378303710e-01 7.6068846149e-04
75 6.6330327184e-01 7.5366439957e-04
76 6.6284581452e-01 6.7980425681e-04
77 6.6238177991e-01 6.5218536261e-04
78 6.6191690320e-01 6.3539051297e-04
79 6.6143872836e-01 6.6990261716e-04
80 6.6097574305e-01 5.9084217280e-04
81 6.6054013237e-01 6.0822538144e-04
82 6.6012477224e-01 6.3184527571e-04
83 6.5974992910e-01 6.2552926758e-04
84 6.5940047195e-01 6.1201960601e-04
85 6.5907436756e-01 5.5572127772e-04
86 6.5875099064e-01 5.2692466624e-04
87 6.5840065817e-01 4.7882365029e-04
88 6.5804839913e-01 4.9459319346e-04
89 6.5768689259e-01 5.1985541272e-04
90 6.5732040078e-01 4.7663781930e-04
91 6.5696744492e-01 4.9845843625e-04
92 6.5663223813e-01 4.8427725293e-04
93 6.5632362599e-01 4.9395243799e-04
94 6.5598914695e-01 4.8990914467e-04
95 6.5560804499e-01 5.2167273709e-04
96 6.5520870350e-01 5.3477373970e-04
97 6.5475035221e-01 4.9038562239e-04
98 6.5431575319e-01 4.9817433882e-04
99 6.5390951751e-01 4.9539768509e-04
100 6.5350539980e-01 5.1684948762e-04
101 6.5310229827e-01 4.9770552645e-04
102 6.5268198953e-01 5.1366947853e-04
103 6.5225572387e-01 4.9406240378e-04
104 6.5183516227e-01 4.6225901763e-04
105 6.5139035981e-01 4.7229373298e-04
106 6.5094320264e-01 4.7106517043e-04
107 6.5049416342e-01 4.7552460981e-04
108 6.5002243882e-01 4.5673526338e-04
109 6.4953713908e-01 4.8320770386e-04
110 6.4905782543e-01 4.6222859502e-04
111 6.4854197066e-01 4.8721535424e-04
112 6.4800674880e-01 5.2487253843e-04
113 6.4745190888e-01 5.1938685863e-04
114 6.4689922094e-01 5.0704065401e-04
115 6.4631010628e-01 5.3730810185e-04
116 6.4575468056e-01 5.9732050455e-04
117 6.4518228359e-01 6.0519113438e-04
118 6.4463645279e-01 6.0145595420e-04
119 6.4403322898e-01 5.4183387627e-04
120 6.4340960457e-01 5.2719030850e-04
121 6.4278326738e-01 4.7030221780e-04
122 6.4216317973e-01 4.7422877846e-04
123 6.4152038696e-01 4.3506097232e-04
124 6.4086953207e-01 4.9162500063e-04
125 6.4025761047e-01 5.2658320675e-04
126 6.3966848347e-01 5.2146490364e-04
127 6.3909847628e-01 5.5726493114e-04
128 6.3850591721e-01 5.3886766428e-04
129 6.3791357346e-01 5.3317450563e-04
130 6.3726607348e-01 4.8408724622e-04
131 6.3661507272e-01 4.7360525456e-04
132 6.3593564690e-01 4.2702325078e-04
133 6.3528416127e-01 4.6102456789e-04
134 6.3466996058e-01 4.8719047842e-04
135 6.3405333653e-01 4.6900041163e-04
136 6.3344610170e-01 4.6049625143e-04
137 6.3280354080e-01 4.5194537870e-04
138 6.3213988234e-01 4.2735287872e-04
139 6.3144822983e-01 4.2008237470e-04
140 6.3073374501e-01 4.4143475984e-04
141 6.2999443679e-01 4.0271057030e-04
142 6.2924465743e-01 4.1790957729e-04
143 6.2849287511e-01 4.3261442353e-04
144 6.2775154053e-01 4.4862088235e-04
145 6.2702115812e-01 4.6267804135e-04
146 6.2629988265e-01 4.9169547960e-04
147 6.2559790495e-01 5.2847826429e-04
148 6.2489578584e-01 5.2988110173e-04
149 6.2416255267e-01 4.7216773694e-04
150 6.2343862235e-01 4.2230901392e-04
151 6.2270552497e-01 4.1415514764e-04
152 6.2201980636e-01 4.0331393300e-04
153 6.2136858659e-01 4.1906556836e-04
154 6.2073277690e-01 4.1607547693e-04
155 6.2006426491e-01 4.0819167619e-04
156 6.1934822613e-01 4.1505668622e-04
157 6.1856628909e-01 4.0623759455e-04
158 6.1781048385e-01 3.8185975147e-04
159 6.1703680451e-01 3.9038634596e-04
160 6.1628313676e-01 4.0991982578e-04
161 6.1556314094e-01 4.0429383573e-04
162 6.1486566296e-01 4.0725250773e-04
163 6.1413964135e-01 4.0566211703e-04
164 6.1347844738e-01 4.1383877092e-04
165 6.1280886537e-01 3.9659807673e-04
166 6.1211673094e-01 3.7251112745e-04
167 6.1142204064e-01 3.6593684104e-04
168 6.1074655413e-01 3.7087490384e-04
169 6.1005776802e-01 3.9799918637e-04
170 6.0939521511e-01 4.2572862966e-04
171 6.0875874929e-01 4.5343322545e-04
172 6.0812054980e-01 4.4697748121e-04
173 6.0747042285e-01 4.5913839276e-04
174 6.0683039040e-01 4.2330675319e-04
175 6.0616513570e-01 3.7364451896e-04
176 6.0555132685e-01 3.7075520706e-04
177 6.0494704696e-01 3.7298480613e-04
178 6.0434978219e-01 3.4822514370e-04
179 6.0372326598e-01 3.5622932704e-04
180 6.0308620105e-01 3.4748954227e-04
181 6.0247214595e-01 3.3730089495e-04
182 6.0187969533e-01 3.3798235561e-04
183 6.0129298815e-01 3.1388735499e-04
184 6.0077401160e-01 3.1479433203e-04
185 6.0027439280e-01 2.7918624091e-04
186 5.9982831726e-01 3.0600925793e-04
187 5.9935126434e-01 2.9391025433e-04
188 5.9884015894e-01 3.0153448138e-04
189 5.9833684429e-01 2.9748764481e-04
190 5.9782194360e-01 2.7663128796e-04
191 5.9731427941e-01 2.9295902542e-04
192 5.9681678316e-01 2.9164427586e-04
193 5.9630332570e-01 3.0522591065e-04
194 5.9579356873e-01 2.8417472215e-04
195 5.9528140760e-01 2.8917418864e-04
196 5.9477148441e-01 2.8666334225e-04
197 5.9426436539e-01 2.8128974773e-04
198 5.9378412103e-01 2.7716796533e-04
199 5.9332221045e-01 2.7096530294e-04
200 5.9287760530e-01 2.6073778980e-04
201 5.9246449508e-01 2.6611729322e-04
202 5.9204646448e-01 2.5505789485e-04
203 5.9161989189e-01 2.6310644448e-04
204 5.9119313880e-01 2.7292622883e-04
205 5.9074690396e-01 2.7554474236e-04
206 5.9026730501e-01 2.6784672198e-04
207 5.8980360747e-01 2.8768406570e-04
208 5.8934977803e-01 2.7728443996e-04
209 5.8891465342e-01 2.7463035368e-04
210 5.8848066415e-01 2.7421855513e-04
211 5.8804662846e-01 2.9112601547e-04
212 5.8760123880e-01 2.8340300406e-04
213 5.8712513222e-01 2.7215770096e-04
214 5.8663889642e-01 2.9581412233e-04
215 5.8613339887e-01 2.8120770442e-04
216 5.8568355560e-01 2.9915195064e-04
217 5.8522835584e-01 3.4622582187e-04
218 5.8480052363e-01 3.6778708681e-04
219 5.8437109457e-01 3.3586742197e-04
220 5.8388024431e-01 3.0095230801e-04
221 5.8337660626e-01 2.7473264400e-04
222 5.8286576229e-01 2.5833346987e-04
223 5.8234054848e-01 2.6686769623e-04
224 5.8184024973e-01 2.5905396102e-04
225 5.8136055273e-01 2.6431521826e-04
226 5.8087769814e-01 2.8824582407e-04
227 5.8040844980e-01 3.1802201442e-04
228 5.7995216579e-01 3.5597337966e-04
229 5.7950268242e-01 3.4912980858e-04
