iter rel_error rel_residual
0 1.6715983543e-01 4.3828946986e-02
1 1.0699116128e-01 1.6599002460e-02
2 7.5539294725e-02 8.7113495458e-03
3 5.9517875688e-02 5.5284274002e-03
4 5.0151882568e-02 3.5858708744e-03
5 4.3804794350e-02 2.5971530463e-03
6 3.8801122730e-02 1.9734856792e-03
7 3.4763198100e-02 1.5113388704e-03
8 3.1526357155e-02 1.2133424156e-03
9 2.8862646215e-02 9.8662763889e-04
10 2.6583291608e-02 8.0915348289e-04
11 2.4513939261e-02 6.8502923389e-04
12 2.2614739326e-02 5.7669311956e-04
13 2.0882968627e-02 5.0984378685e-04
14 1.9266465140e-02 4.5022044753e-04
15 1.7745070210e-02 3.9970651571e-04
16 1.6247943932e-02 3.6211801334e-04
17 1.4759623961e-02 3.3604212535e-04
18 1.3351014885e-02 3.1033146199e-04
19 1.2096673210e-02 2.7811563209e-04
20 1.1007913219e-02 2.4089351270e-04
21 1.0029216074e-02 2.1276125417e-04
22 9.1332666244e-03 1.9162240076e-04
23 8.3147935768e-03 1.7623157743e-04
24 7.5764598187e-03 1.5963306547e-04
25 6.9249525133e-03 1.4214333026e-04
26 6.3268160716e-03 1.2896756450e-04
27 5.7804360000e-03 1.1996444248e-04
28 5.2753831001e-03 1.1184545675e-04
29 4.7843233308e-03 1.0735314329e-04
30 4.3208416598e-03 9.8130128691e-05
31 3.9031106249e-03 8.8696776710e-05
32 3.5450513374e-03 8.0865612576e-05
33 3.2350020970e-03 7.4014662358e-05
34 2.9598080215e-03 6.6512625858e-05
35 2.7204745707e-03 5.9793085440e-05
36 2.5051213181e-03 5.3662628259e-05
37 2.3014658848e-03 4.9755502284e-05
38 2.1047259177e-03 4.5581795982e-05
39 1.9226502287e-03 4.1467392446e-05
40 1.7521834677e-03 3.7787263092e-05
41 1.5892234613e-03 3.4005110062e-05
42 1.4394705401e-03 3.0813305819e-05
43 1.2955674594e-03 2.9213351729e-05
44 1.1680323253e-03 2.6323282541e-05
45 1.0596340957e-03 2.3845880803e-05
46 9.6441774686e-04 2.1161732625e-05
47 8.7841823623e-04 1.9212600500e-05
48 8.0017142258e-04 1.7777418500e-05
49 7.3144574288e-04 1.6149903128e-05
50 6.7098722562e-04 1.4297817753e-05
51 6.1592885444e-04 1.2856914862e-05
52 5.6418202914e-04 1.1868829804e-05
53 5.1531728557e-04 1.1036463119e-05
54 4.6889095830e-04 1.0263346792e-05
55 4.2562074851e-04 9.6078822791e-06
56 3.8539508092e-04 8.8226244808e-06
57 3.4953442248e-04 8.1973502422e-06
58 3.1733694070e-04 7.6323586887e-06
59 2.8913383057e-04 6.9362915148e-06
60 2.6507126891e-04 6.3035896061e-06
61 2.4346370541e-04 5.7677758227e-06
62 2.2349760217e-04 5.3383338122e-06
63 2.0462599305e-04 4.9798650794e-06
64 1.8725143500e-04 4.5633804128e-06
65 1.7103464307e-04 4.2356259139e-06
66 1.5594340495e-04 3.8988513059e-06
67 1.4156368922e-04 3.5950424361e-06
68 1.2805967278e-04 3.3186650535e-06
69 1.1569232051e-04 3.0470588579e-06
70 1.0460145461e-04 2.8008327847e-06
71 9.4441451683e-05 2.5469089114e-06
72 8.5226408460e-05 2.2849698235e-06
73 7.7121534487e-05 2.0676291187e-06
74 6.9995041809e-05 1.8405617093e-06
75 6.3408559170e-05 1.6565908700e-06
76 5.7462653344e-05 1.4884623397e-06
77 5.1961307872e-05 1.3326282285e-06
78 4.7003197906e-05 1.1925238928e-06
79 4.2568666760e-05 1.0648363330e-06
80 3.8425700960e-05 9.7002293618e-07
81 3.4555387767e-05 8.8610186595e-07
82 3.0959666122e-05 8.1096475844e-07
83 2.7838086844e-05 7.0870922381e-07
84 2.5074921888e-05 6.5391279948e-07
85 2.2568568828e-05 6.0897872507e-07
86 2.0323240464e-05 5.2971557442e-07
87 1.8420362290e-05 4.7978929715e-07
88 1.6760495715e-05 4.2062901027e-07
89 1.5315334750e-05 3.8438464769e-07
90 1.3951769849e-05 3.6141598055e-07
91 1.2637650371e-05 3.2961317162e-07
92 1.1435587843e-05 2.9794079166e-07
93 1.0374273449e-05 2.6847582156e-07
94 9.4370314088e-06 2.3640413351e-07
95 8.5867107595e-06 2.0996424034e-07
96 7.8001656511e-06 1.9019607428e-07
97 7.0970251716e-06 1.6840813056e-07
98 6.4629577912e-06 1.5336115206e-07
99 5.8774981676e-06 1.4030391998e-07
100 5.3316281052e-06 1.2682887052e-07
101 4.8206506505e-06 1.1442595596e-07
102 4.3594486723e-06 1.0365648306e-07
103 3.9441223368e-06 9.3750767845e-08
104 3.5817598636e-06 8.5891305835e-08
105 3.2476168106e-06 7.8623309500e-08
106 2.9463104686e-06 6.9752447993e-08
107 2.6732164166e-06 6.2965418023e-08
108 2.4228514409e-06 5.7249026468e-08
109 2.1909068250e-06 5.2936110095e-08
110 1.9770200580e-06 4.7871527451e-08
111 1.7867874648e-06 4.2982567148e-08
112 1.6142863475e-06 3.8369296106e-08
113 1.4681771464e-06 3.3764435454e-08
114 1.3400022897e-06 3.0578014381e-08
115 1.2252574423e-06 2.7719980371e-08
116 1.1205419100e-06 2.5330514666e-08
117 1.0252513488e-06 2.3137652342e-08
118 9.3664387500e-07 2.1131785741e-08
119 8.5544045402e-07 1.9470882593e-08
120 7.7858016858e-07 1.8168448598e-08
121 7.0521575808e-07 1.6854964026e-08
122 6.3758394422e-07 1.5336144149e-08
123 5.7734368918e-07 1.3838142937e-08
124 5.2434879421e-07 1.2478645107e-08
125 4.7661046234e-07 1.1423158829e-08
126 4.3303496565e-07 1.0434921566e-08
127 3.9392161798e-07 9.4575253318e-09
128 3.5997859353e-07 8.4634962776e-09
129 3.2899532213e-07 7.6682600785e-09
130 3.0074933759e-07 6.8680488077e-09
131 2.7521162843e-07 6.2475860167e-09
132 2.5128894590e-07 5.7142815017e-09
133 2.2813805990e-07 5.2744279551e-09
134 2.0617036656e-07 4.7887265545e-09
135 1.8630952187e-07 4.3314778086e-09
136 1.6843218023e-07 3.9995936528e-09
137 1.5138603681e-07 3.7203881554e-09
138 1.3591814227e-07 3.4182563398e-09
139 1.2285452857e-07 3.0173610180e-09
140 1.1190533704e-07 2.6821093222e-09
141 1.0239750980e-07 2.3991827263e-09
142 9.3710080018e-08 2.2033578711e-09
143 8.5618575316e-08 2.0022641645e-09
144 7.8009134857e-08 1.8080695076e-09
145 7.0758621957e-08 1.6944842828e-09
