iter rel_error rel_residual
0 6.6923277505e+01 1.5702867193e-01
1 2.3043282581e+01 6.3305940878e-02
2 1.8402688083e+01 5.7480855640e-02
3 1.3319778382e+01 3.7490428960e-02
4 1.0802341156e+01 1.6917328648e-02
5 8.7671810772e+00 6.2900763837e-03
6 1.1480553693e+01 4.5330759380e-03
7 6.8862647620e+00 3.5219773855e-03
8 8.2501303740e+00 2.1335154198e-03
9 7.4039001028e+00 9.6151613115e-04
10 5.9893090830e+00 2.5100491970e-03
11 7.4230223807e+00 1.5087660185e-03
12 4.5645343426e+00 2.2835805758e-03
13 2.1348672351e+00 1.7822919179e-03
14 2.5334034485e+00 7.4995647268e-04
15 2.9691109081e+00 6.4435253026e-04
16 4.0376099545e+00 3.6156104609e-04
17 4.3090929597e+00 2.7181565496e-04
18 4.6856562354e+00 5.8782142815e-04
19 4.7012530872e+00 4.4399816182e-04
20 4.5328217956e+00 3.0283717808e-04
21 4.3097073332e+00 2.5448190437e-04
22 3.5427067503e+00 1.5848774680e-04
23 2.9440112750e+00 1.6426273759e-04
24 2.5494287818e+00 1.5151510031e-04
25 1.5136528661e+00 1.4808084558e-04
26 1.2685937814e+00 1.2969344767e-04
27 1.7585346213e+00 1.4966351256e-04
28 1.6356294648e+00 1.7165173782e-04
29 1.5828775412e+00 1.2097638280e-04
30 1.3395441613e+00 2.0792998797e-04
31 1.2432993425e+00 1.6217301987e-04
32 1.7949696376e+00 2.3857274054e-04
33 1.7862914333e+00 1.6093724036e-04
34 1.7140838467e+00 1.3378383105e-04
35 2.3630555853e+00 6.4521419074e-05
36 1.9523046851e+00 2.4472007057e-04
37 1.5008721231e+00 1.7866488806e-04
38 1.4227464273e+00 1.7186048542e-04
39 1.0806858066e+00 1.0093787580e-04
40 1.1193038938e+00 1.3293592557e-04
41 1.4696602483e+00 7.8764700879e-05
42 1.8766211458e+00 2.0341011342e-04
43 2.3220589896e+00 8.3068779979e-05
44 2.2336397619e+00 5.7795881321e-05
45 2.3136155877e+00 3.1658024182e-05
46 2.3494751497e+00 7.0619726251e-05
47 2.0402088706e+00 5.0707305492e-05
48 1.6827390865e+00 7.4436869012e-05
49 1.4822003614e+00 1.1532127921e-04
50 1.1734001120e+00 7.9940029224e-05
51 8.6148455985e-01 2.4996132828e-05
52 9.4943068988e-01 8.5667142702e-05
53 9.9607346037e-01 6.3468692066e-05
54 1.2848712470e+00 9.2259199412e-05
55 1.1975966911e+00 8.7621694759e-05
56 1.1093939866e+00 2.5345244627e-05
57 1.1826226780e+00 4.4843976491e-05
58 1.1094204819e+00 1.3459087188e-04
59 8.6203265732e-01 9.9902400044e-05
60 7.9230011700e-01 4.3772194262e-05
61 6.7553356102e-01 3.5324331373e-05
62 7.5477392269e-01 2.7744812529e-05
63 7.1815846454e-01 5.6587139261e-05
64 8.1105885110e-01 6.5570189643e-05
65 1.0158864639e+00 2.0129409307e-05
66 9.3407869187e-01 2.3967958257e-05
67 9.7942258427e-01 5.2486952110e-05
68 1.0677008398e+00 2.4805939871e-05
69 1.0091498801e+00 1.4078721161e-05
70 9.9416661741e-01 2.5683950724e-05
71 1.0700043601e+00 1.2121744510e-05
72 1.0412119774e+00 1.8291241077e-05
73 1.0499068365e+00 1.1675188704e-05
74 1.0622714649e+00 1.1406409715e-05
75 1.0219710960e+00 2.5600503646e-05
76 9.9437347973e-01 7.9388772983e-06
77 9.3534903680e-01 3.8144894671e-05
78 8.6793262296e-01 1.8014140447e-05
79 8.3420345985e-01 2.2763073945e-05
80 7.6877497511e-01 4.0624466146e-05
81 7.3452089150e-01 2.0239843473e-05
82 7.3425626495e-01 1.7088113120e-05
83 6.8937008209e-01 7.2339927432e-06
84 7.1549937015e-01 1.0750786668e-05
85 7.3083720813e-01 2.3424646932e-05
86 7.1680492072e-01 1.6899362211e-05
87 7.4235785183e-01 1.5109314439e-05
88 7.1688485452e-01 1.7022447986e-05
89 6.6281216395e-01 7.8314571734e-06
90 6.5019732421e-01 9.8177437426e-06
91 6.0705755356e-01 1.1945287016e-05
92 6.0083646607e-01 1.5942599596e-05
93 6.1352842254e-01 1.2509451090e-05
94 6.1117349732e-01 1.0001727004e-05
95 6.4109487254e-01 8.4617917568e-06
96 6.5132625221e-01 1.6597791601e-05
97 6.6370433752e-01 7.9968524998e-06
98 7.1472147358e-01 9.7932723993e-06
99 7.1354260375e-01 1.8693938666e-05
100 7.0928953142e-01 1.6359229526e-05
101 7.6840497072e-01 2.3692388732e-05
102 6.9449029666e-01 7.8113468256e-06
103 6.8974166361e-01 5.3488784722e-06
104 6.6815547683e-01 2.0042792365e-05
105 6.4402724662e-01 9.3022715893e-06
106 6.1899710221e-01 4.6734316248e-06
107 6.2747795705e-01 5.3706545072e-06
108 6.2864279095e-01 5.1920322567e-06
109 6.2178113023e-01 8.5095449195e-06
110 6.6360678978e-01 4.5984621934e-06
111 6.4170569784e-01 6.9556876285e-06
112 6.8468337454e-01 7.3457635334e-06
113 6.9235703481e-01 5.9490281062e-06
114 6.8402268760e-01 1.9696811738e-05
115 7.1522383644e-01 1.7337463354e-05
116 6.7143998570e-01 5.2132553563e-06
117 7.0482840632e-01 8.2788382600e-06
118 6.6208959591e-01 1.9600782381e-05
119 6.9790946652e-01 7.1983145837e-06
120 7.5049969185e-01 7.8101512216e-06
