iter rel_error rel_residual
0 8.4717964080e+00 3.8656992899e-01
1 9.8275520025e+00 1.9159653939e-01
2 1.3709682145e+01 1.0691623524e-01
3 1.4793762968e+01 7.4877084179e-02
4 1.4056920385e+01 5.9668315800e-02
5 1.3266640711e+01 4.7677852556e-02
6 1.2919021581e+01 3.9784235258e-02
7 1.2741471362e+01 3.5399671160e-02
8 1.2578305878e+01 3.0166121968e-02
9 1.2236222454e+01 2.7174761184e-02
10 1.1727676190e+01 2.4187728670e-02
11 1.1319164262e+01 2.1508099317e-02
12 1.1044060415e+01 1.9525432045e-02
13 1.0824170661e+01 1.7796788822e-02
14 1.0503280379e+01 1.6480081628e-02
15 1.0127207971e+01 1.5396210240e-02
16 9.8437993432e+00 1.4289333237e-02
17 9.6491810698e+00 1.3702656603e-02
18 9.4838497193e+00 1.2884506074e-02
19 9.3268124044e+00 1.2442626274e-02
20 9.1861276292e+00 1.1815036083e-02
21 9.0886365677e+00 1.1248430327e-02
22 9.0646332148e+00 1.0890077460e-02
23 9.0998406439e+00 1.0342262392e-02
24 9.1436303532e+00 9.9368300256e-03
25 9.1950483146e+00 9.4867499091e-03
26 9.2720406430e+00 8.9469507893e-03
27 9.3607993350e+00 8.6032334779e-03
28 9.4493443535e+00 8.2970401830e-03
29 9.5283188319e+00 8.0822941597e-03
30 9.5944380449e+00 7.7274589680e-03
31 9.6552813046e+00 7.5541270093e-03
32 9.7220998010e+00 7.2372944848e-03
33 9.7852509170e+00 7.0431927507e-03
34 9.8364249568e+00 6.8465458138e-03
35 9.8812799106e+00 6.6000946715e-03
36 9.9292213614e+00 6.3311581377e-03
37 9.9835584424e+00 6.2265131490e-03
38 1.0041108993e+01 6.0643693723e-03
39 1.0094588316e+01 5.9089451526e-03
40 1.0149831134e+01 5.7473854327e-03
41 1.0213972043e+01 5.5692028882e-03
42 1.0282495484e+01 5.3995338350e-03
43 1.0348376057e+01 5.2233977450e-03
44 1.0411286004e+01 5.0528603704e-03
45 1.0470383374e+01 4.9209348005e-03
46 1.0530904376e+01 4.8255712386e-03
47 1.0593504446e+01 4.7424090844e-03
48 1.0653170306e+01 4.6804475427e-03
49 1.0710529412e+01 4.5551578585e-03
50 1.0765693266e+01 4.4473440098e-03
51 1.0818376944e+01 4.3412164222e-03
52 1.0868208988e+01 4.2086364565e-03
53 1.0914708803e+01 4.0966964687e-03
54 1.0958742273e+01 3.9567905860e-03
55 1.1000170994e+01 3.8402309594e-03
56 1.1041316271e+01 3.7714788694e-03
57 1.1081314264e+01 3.6601149058e-03
58 1.1119510664e+01 3.5561640403e-03
59 1.1155890121e+01 3.4691096409e-03
60 1.1189989184e+01 3.4021542479e-03
61 1.1222710418e+01 3.3454986840e-03
62 1.1255082295e+01 3.2486459952e-03
63 1.1285148152e+01 3.1987224051e-03
64 1.1312395019e+01 3.1276855712e-03
65 1.1337757368e+01 3.0573288659e-03
66 1.1362336936e+01 3.0003505035e-03
67 1.1385811177e+01 2.9235194126e-03
68 1.1407081811e+01 2.8590416426e-03
69 1.1425251836e+01 2.7940653575e-03
70 1.1442106537e+01 2.7400500460e-03
71 1.1459456083e+01 2.6928585438e-03
72 1.1475759696e+01 2.6083959957e-03
73 1.1488979167e+01 2.5385986651e-03
74 1.1500542787e+01 2.4839080417e-03
75 1.1512088167e+01 2.4279892503e-03
76 1.1522734468e+01 2.4184714728e-03
77 1.1532319076e+01 2.4073846559e-03
78 1.1540942727e+01 2.3601252159e-03
79 1.1549207697e+01 2.3535950005e-03
80 1.1558032958e+01 2.4268867447e-03
81 1.1567980667e+01 2.6364639798e-03
82 1.1580359521e+01 2.8521420087e-03
83 1.1595431013e+01 2.8789315760e-03
84 1.1610194827e+01 2.7275172272e-03
85 1.1621906070e+01 2.5472243669e-03
86 1.1629717400e+01 2.4210895482e-03
87 1.1635009037e+01 2.3040130300e-03
88 1.1638521413e+01 2.2055269096e-03
89 1.1639894185e+01 2.0978730655e-03
90 1.1638803276e+01 1.9891941087e-03
91 1.1636383705e+01 1.8636136701e-03
92 1.1633494696e+01 1.7621782082e-03
93 1.1629474645e+01 1.6761657123e-03
94 1.1623857173e+01 1.6005213636e-03
95 1.1617569274e+01 1.5267532053e-03
96 1.1611416183e+01 1.4577466485e-03
97 1.1604963022e+01 1.4059915367e-03
98 1.1597658977e+01 1.3603665659e-03
99 1.1589506914e+01 1.3328890735e-03
100 1.1581270088e+01 1.3011238863e-03
101 1.1572875194e+01 1.2757880850e-03
102 1.1563812656e+01 1.2532142212e-03
103 1.1553868996e+01 1.2269794079e-03
104 1.1543330406e+01 1.2192819105e-03
105 1.1532554620e+01 1.2020568789e-03
106 1.1521221672e+01 1.1930785178e-03
