iter rel_error rel_residual
0 2.7487842180e+01 3.8280324178e-01
1 2.5013751048e+01 1.9047713620e-01
2 2.3443318736e+01 1.0987164882e-01
3 2.2180654069e+01 8.3909030770e-02
4 2.0246681139e+01 5.3624876793e-02
5 1.8419234151e+01 4.3204030155e-02
6 1.6606534320e+01 3.2633717662e-02
7 1.5338665869e+01 2.4827131870e-02
8 1.4398187996e+01 2.1491502162e-02
9 1.3540978261e+01 1.6672191403e-02
10 1.2747395312e+01 1.5064062778e-02
11 1.1866370644e+01 1.1702451294e-02
12 1.0987902116e+01 1.0557468896e-02
13 1.0080941670e+01 8.7272280064e-03
14 9.2991750330e+00 8.0326805524e-03
15 8.5171984882e+00 6.9178398922e-03
16 7.8077428076e+00 6.1800834172e-03
17 7.1178539824e+00 5.4389378445e-03
18 6.5451035429e+00 4.8942567027e-03
19 6.0388118630e+00 4.3719940942e-03
20 5.6134760873e+00 4.0584810481e-03
21 5.2618057302e+00 3.6819997799e-03
22 4.9785282040e+00 3.5904082338e-03
23 4.7555683705e+00 3.1218864196e-03
24 4.5993398016e+00 2.9313289448e-03
25 4.4833280982e+00 2.7425027442e-03
26 4.3922847723e+00 2.5688530484e-03
27 4.3200909021e+00 2.4202794173e-03
28 4.2826152318e+00 2.0792213628e-03
29 4.2577244326e+00 2.0558358499e-03
30 4.2162314046e+00 1.8084139085e-03
31 4.1767282227e+00 1.7885121712e-03
32 4.1356787655e+00 1.6154017734e-03
33 4.0839883304e+00 1.5649975819e-03
34 4.0266237392e+00 1.4715918605e-03
35 3.9715985928e+00 1.3579399751e-03
36 3.9126809656e+00 1.3220682950e-03
37 3.8464757418e+00 1.2503783704e-03
38 3.7778209470e+00 1.2086498367e-03
39 3.7138179314e+00 1.1198864713e-03
40 3.6573485487e+00 1.0761326818e-03
41 3.6058484532e+00 9.8526780536e-04
42 3.5602671854e+00 9.7629952632e-04
43 3.5230044788e+00 8.9671935858e-04
44 3.4914011990e+00 8.6154509464e-04
45 3.4641965282e+00 8.1694171798e-04
46 3.4427416502e+00 7.6276927210e-04
47 3.4238211678e+00 7.2983650020e-04
48 3.4041614188e+00 7.1550583641e-04
49 3.3845041905e+00 6.8877941969e-04
50 3.3641892465e+00 6.8076950904e-04
51 3.3439647651e+00 6.3658680268e-04
52 3.3251754769e+00 6.2707765113e-04
53 3.3043390869e+00 6.0710770847e-04
54 3.2841029774e+00 5.7337795079e-04
55 3.2620408707e+00 5.8146827449e-04
56 3.2383779779e+00 5.4385933306e-04
57 3.2152408605e+00 5.4937640671e-04
58 3.1935779352e+00 5.1227466767e-04
59 3.1726962749e+00 4.9898481375e-04
60 3.1548278251e+00 4.8411081449e-04
61 3.1381637760e+00 4.5649988313e-04
62 3.1219453389e+00 4.5555538557e-04
63 3.1081036819e+00 4.4058791621e-04
64 3.0946690230e+00 4.1590612284e-04
65 3.0830108083e+00 4.1157353190e-04
66 3.0723288467e+00 3.8761117497e-04
67 3.0611956392e+00 3.8873507678e-04
68 3.0511579185e+00 3.6050785271e-04
69 3.0420144055e+00 3.6780244461e-04
70 3.0326281633e+00 3.4881467444e-04
71 3.0244581818e+00 3.4561127972e-04
72 3.0153282853e+00 3.3532585399e-04
73 3.0057301023e+00 3.2016350733e-04
74 2.9965530739e+00 3.1937883328e-04
75 2.9862251510e+00 3.0424655082e-04
76 2.9763367641e+00 2.9763882957e-04
77 2.9671626553e+00 2.8824589422e-04
78 2.9583577638e+00 2.7549475938e-04
79 2.9497005709e+00 2.6860120302e-04
80 2.9414321617e+00 2.6098378752e-04
81 2.9338262009e+00 2.5465510925e-04
82 2.9261518160e+00 2.4734146983e-04
83 2.9186326951e+00 2.4518035508e-04
84 2.9115244009e+00 2.3068845125e-04
85 2.9044196223e+00 2.3108734792e-04
86 2.8967191710e+00 2.1807623988e-04
87 2.8895496272e+00 2.2094963978e-04
88 2.8823249192e+00 2.1360037215e-04
89 2.8753296003e+00 2.0805996203e-04
90 2.8683244439e+00 2.0563158297e-04
91 2.8617719193e+00 1.9879493151e-04
92 2.8545547736e+00 1.9485158798e-04
93 2.8485681064e+00 1.8596595175e-04
94 2.8423689552e+00 1.8557778230e-04
95 2.8361186923e+00 1.8201384357e-04
96 2.8306013284e+00 1.7686141692e-04
97 2.8249386018e+00 1.7409004171e-04
98 2.8188666585e+00 1.7069833757e-04
99 2.8136519217e+00 1.6698174948e-04
100 2.8082531592e+00 1.6590797318e-04
101 2.8022962533e+00 1.6196975176e-04
102 2.7973172681e+00 1.6219065571e-04
103 2.7916163939e+00 1.5770525469e-04
104 2.7863771738e+00 1.5570642290e-04
105 2.7818792856e+00 1.4928994201e-04
106 2.7770557320e+00 1.4788240680e-04
107 2.7722372344e+00 1.4389162120e-04
108 2.7674932501e+00 1.4421624489e-04
109 2.7625706635e+00 1.3992395965e-04
110 2.7575338796e+00 1.4046141393e-04
111 2.7531953279e+00 1.3834309846e-04
112 2.7486156093e+00 1.3417643221e-04
113 2.7438931993e+00 1.3992653923e-04
114 2.7399069270e+00 1.3041134851e-04
115 2.7362934625e+00 1.3438265521e-04
116 2.7323411980e+00 1.2640375504e-04
117 2.7290473753e+00 1.2925606687e-04
118 2.7254476481e+00 1.2535965218e-04
119 2.7219314300e+00 1.2761202879e-04
120 2.7178367371e+00 1.2320336019e-04
121 2.7141801820e+00 1.2300945888e-04
122 2.7099180725e+00 1.2144680463e-04
123 2.7060766449e+00 1.1681625642e-04
124 2.7023093879e+00 1.1479390150e-04
125 2.6982026887e+00 1.1219761360e-04
126 2.6942454784e+00 1.1215555503e-04
127 2.6901384814e+00 1.1202630858e-04
128 2.6858871038e+00 1.0639723711e-04
129 2.6820799584e+00 1.0617790067e-04
130 2.6783685783e+00 1.0166802541e-04
131 2.6746407885e+00 1.0456518087e-04
132 2.6707382140e+00 1.0078547593e-04
133 2.6671965362e+00 1.0202809909e-04
134 2.6633982635e+00 9.7234942079e-05
135 2.6597547996e+00 9.9950657905e-05
136 2.6564616249e+00 9.5937720256e-05
137 2.6531285808e+00 9.5808915300e-05
138 2.6497809158e+00 9.2463135356e-05
139 2.6467820681e+00 9.1739065837e-05
140 2.6434126828e+00 9.1721048143e-05
141 2.6398195132e+00 8.9143098495e-05
142 2.6364881783e+00 9.0559157675e-05
143 2.6327357179e+00 8.6565792006e-05
144 2.6291113499e+00 8.8087803287e-05
145 2.6256103601e+00 8.5550239665e-05
146 2.6219962731e+00 8.5153779578e-05
147 2.6186816283e+00 8.3317553611e-05
148 2.6154506731e+00 8.4462531002e-05
149 2.6118142090e+00 8.2765569492e-05
150 2.6082244031e+00 8.2634155469e-05
151 2.6047188008e+00 7.9601415567e-05
152 2.6010992370e+00 8.1938051116e-05
153 2.5976314608e+00 7.8997871608e-05
154 2.5943053996e+00 7.9638866645e-05
155 2.5908657833e+00 7.6219880268e-05
156 2.5877289978e+00 7.7550978099e-05
157 2.5843537923e+00 7.4202758378e-05
158 2.5810888235e+00 7.4909860004e-05
159 2.5776481798e+00 7.3501793227e-05
160 2.5743518066e+00 7.1121568152e-05
161 2.5708985422e+00 7.0920504597e-05
162 2.5674544851e+00 7.1398171424e-05
163 2.5641612486e+00 6.9962405122e-05
164 2.5606135799e+00 7.0476300148e-05
165 2.5573013607e+00 6.7910945807e-05
166 2.5541793565e+00 6.8330772857e-05
167 2.5510795695e+00 6.5703851970e-05
168 2.5482412102e+00 6.5861945833e-05
169 2.5453930999e+00 6.4880608216e-05
170 2.5425278653e+00 6.4927355454e-05
171 2.5396906747e+00 6.4473193924e-05
172 2.5369588481e+00 6.3021818822e-05
173 2.5341061735e+00 6.3485953692e-05
174 2.5311793575e+00 6.2052788757e-05
175 2.5284008074e+00 6.1811696574e-05
176 2.5254760043e+00 6.0880740205e-05
177 2.5225762806e+00 6.0310589667e-05
178 2.5197049186e+00 5.9162769975e-05
179 2.5167357133e+00 5.8781851001e-05
180 2.5139156490e+00 5.7336843424e-05
181 2.5112731986e+00 5.6635352832e-05
182 2.5086784509e+00 5.4749391602e-05
183 2.5061090019e+00 5.5397051165e-05
184 2.5036496536e+00 5.2585788755e-05
185 2.5012750824e+00 5.3682458576e-05
186 2.4988431244e+00 5.1171309841e-05
187 2.4966506318e+00 5.1144717290e-05
188 2.4941659859e+00 5.0432205059e-05
189 2.4916921163e+00 5.1700768646e-05
190 2.4890500831e+00 5.2022329213e-05
191 2.4863339337e+00 5.0932362460e-05
192 2.4838049124e+00 5.0590493804e-05
193 2.4812596335e+00 4.9111013638e-05
194 2.4787650811e+00 4.9220996490e-05
195 2.4763102294e+00 4.7349061922e-05
196 2.4739617209e+00 4.7702918375e-05
197 2.4717411398e+00 4.6516233398e-05
198 2.4695499556e+00 4.5413150995e-05
199 2.4673605006e+00 4.5549467737e-05
200 2.4651831845e+00 4.5540107251e-05
201 2.4626651757e+00 4.6217496511e-05
202 2.4603185546e+00 4.4684048171e-05
203 2.4580728650e+00 4.5219411081e-05
204 2.4555551000e+00 4.5365688621e-05
205 2.4531146372e+00 4.4212773322e-05
206 2.4506585882e+00 4.4728936950e-05
207 2.4480693686e+00 4.4295137466e-05
208 2.4457519628e+00 4.2869771227e-05
209 2.4435971682e+00 4.2306687828e-05
210 2.4414503547e+00 4.1636118753e-05
211 2.4392902239e+00 4.2116804266e-05
212 2.4371186220e+00 4.1894980952e-05
213 2.4348279694e+00 4.1114786540e-05
214 2.4327249794e+00 3.9908903523e-05
215 2.4307066836e+00 3.9667300984e-05
216 2.4285187707e+00 3.9820174754e-05
217 2.4263600009e+00 3.8930565576e-05
218 2.4242548885e+00 3.9062074345e-05
219 2.4220748837e+00 3.8277753349e-05
220 2.4199485108e+00 3.8052879830e-05
221 2.4178048745e+00 3.8040111128e-05
222 2.4157444906e+00 3.7749244766e-05
223 2.4136593966e+00 3.8251027562e-05
224 2.4114058450e+00 3.7163307213e-05
225 2.4093315184e+00 3.6904445033e-05
226 2.4072484378e+00 3.6616294578e-05
227 2.4052548617e+00 3.7030541478e-05
228 2.4032231137e+00 3.5293806850e-05
229 2.4011681937e+00 3.5367318299e-05
230 2.3990529793e+00 3.4902855741e-05
231 2.3970054556e+00 3.4847298609e-05
232 2.3950104417e+00 3.4015858022e-05
233 2.3929311662e+00 3.3805095383e-05
234 2.3909862385e+00 3.3188145976e-05
235 2.3890378631e+00 3.2953528544e-05
236 2.3871948569e+00 3.1230939120e-05
237 2.3854080588e+00 3.0601354447e-05
238 2.3836197649e+00 3.1543959718e-05
239 2.3817894962e+00 3.0455891046e-05
240 2.3799203131e+00 3.1144640641e-05
241 2.3780503660e+00 2.9621546033e-05
242 2.3762263838e+00 3.0010372691e-05
243 2.3743461986e+00 3.0349297410e-05
244 2.3725132500e+00 2.8805921664e-05
245 2.3707164348e+00 2.9507274103e-05
246 2.3689706806e+00 2.8802112036e-05
247 2.3671416042e+00 2.9168092622e-05
248 2.3653777684e+00 2.8254953553e-05
249 2.3635349816e+00 2.8630297566e-05
250 2.3617045191e+00 2.7612153582e-05
251 2.3599770428e+00 2.7317225233e-05
252 2.3581219327e+00 2.7388864261e-05
253 2.3563914901e+00 2.6607753622e-05
254 2.3546246915e+00 2.7116449527e-05
255 2.3527734101e+00 2.6743391087e-05
256 2.3509683338e+00 2.6107561453e-05
257 2.3492582689e+00 2.6039220899e-05
258 2.3474559890e+00 2.6305293658e-05
259 2.3456080622e+00 2.5474185056e-05
260 2.3438211685e+00 2.5927538567e-05
261 2.3419575085e+00 2.5690231108e-05
262 2.3400521990e+00 2.6163915159e-05
263 2.3381768446e+00 2.4973646547e-05
264 2.3363984064e+00 2.5267101585e-05
265 2.3345734548e+00 2.4513284862e-05
266 2.3329589611e+00 2.3855656355e-05
267 2.3314337217e+00 2.3221015369e-05
268 2.3298581849e+00 2.3908294446e-05
269 2.3281681720e+00 2.3297124290e-05
270 2.3263732490e+00 2.3250347401e-05
271 2.3246543583e+00 2.3360774589e-05
272 2.3229055871e+00 2.2611947295e-05
273 2.3213046452e+00 2.2724380337e-05
274 2.3197575388e+00 2.1534092257e-05
275 2.3182260785e+00 2.2613709527e-05
276 2.3164970459e+00 2.1900501164e-05
277 2.3148322256e+00 2.2458836990e-05
278 2.3129989261e+00 2.1871855552e-05
279 2.3112294991e+00 2.2033506160e-05
280 2.3093792452e+00 2.1971993646e-05
281 2.3075964165e+00 2.1732974678e-05
282 2.3057294240e+00 2.2095746775e-05
283 2.3039798389e+00 2.1360698942e-05
284 2.3024164176e+00 2.1780602818e-05
285 2.3005452390e+00 2.1875774780e-05
286 2.2986457309e+00 2.2084447739e-05
287 2.2967386761e+00 2.1720872612e-05
288 2.2947587352e+00 2.1384118016e-05
289 2.2928745965e+00 2.1570534924e-05
290 2.2908847714e+00 2.1424149258e-05
291 2.2890261434e+00 2.1339569999e-05
292 2.2871437412e+00 2.1568912021e-05
293 2.2852410632e+00 2.1103304449e-05
294 2.2833674969e+00 2.1218003839e-05
295 2.2813518267e+00 2.1073764081e-05
296 2.2794270392e+00 2.0689267458e-05
297 2.2776064969e+00 2.0436585252e-05
298 2.2757626443e+00 2.0647537980e-05
299 2.2738924775e+00 2.0529643939e-05
300 2.2720308469e+00 2.0539558713e-05
301 2.2701671129e+00 2.0599136521e-05
302 2.2680796899e+00 2.1017315610e-05
303 2.2660425330e+00 2.0779054312e-05
304 2.2639309130e+00 2.0734582861e-05
305 2.2618992773e+00 2.0177551567e-05
306 2.2598910510e+00 2.0229981485e-05
307 2.2580173398e+00 1.9845858104e-05
308 2.2561075002e+00 2.0362816949e-05
309 2.2540347728e+00 2.0302145573e-05
310 2.2519198205e+00 2.0125875353e-05
311 2.2498403683e+00 2.0401457951e-05
312 2.2477435415e+00 2.0036621500e-05
313 2.2457543900e+00 1.9357378433e-05
314 2.2437335427e+00 1.9849103197e-05
315 2.2417047226e+00 1.9559678035e-05
316 2.2397011232e+00 2.0127359577e-05
317 2.2376216398e+00 1.9829437328e-05
318 2.2355350956e+00 1.9480576619e-05
319 2.2334242259e+00 1.9555582736e-05
320 2.2313534947e+00 1.9147693755e-05
321 2.2292461333e+00 1.9299029621e-05
322 2.2271301841e+00 1.9022914940e-05
323 2.2249638839e+00 1.9298412559e-05
324 2.2229161061e+00 1.8542558305e-05
325 2.2210634182e+00 1.8711366566e-05
326 2.2191942116e+00 1.8497943427e-05
327 2.2171920028e+00 1.8788853350e-05
328 2.2152485460e+00 1.8203318867e-05
329 2.2134689314e+00 1.8178275115e-05
330 2.2115273249e+00 1.8674973364e-05
331 2.2094788930e+00 1.8436402581e-05
332 2.2073228172e+00 1.8675076323e-05
333 2.2052360764e+00 1.8160608291e-05
334 2.2032575731e+00 1.7984806534e-05
335 2.2012366059e+00 1.7916368710e-05
336 2.1992274173e+00 1.7873599967e-05
337 2.1972178032e+00 1.7822687537e-05
338 2.1951729527e+00 1.7713997304e-05
339 2.1931158124e+00 1.7903082799e-05
340 2.1911593917e+00 1.7344302829e-05
341 2.1891727153e+00 1.7782495555e-05
342 2.1871499748e+00 1.7295108968e-05
343 2.1850723155e+00 1.7423866759e-05
344 2.1830811139e+00 1.7025975472e-05
345 2.1810039874e+00 1.7105589417e-05
346 2.1789535532e+00 1.7123023073e-05
347 2.1768582507e+00 1.6826346302e-05
348 2.1748561759e+00 1.6853681947e-05
349 2.1728334370e+00 1.6618118615e-05
350 2.1708396055e+00 1.6559734024e-05
351 2.1688868032e+00 1.6711200739e-05
352 2.1669088094e+00 1.6338808614e-05
353 2.1649803035e+00 1.6438391993e-05
354 2.1631416152e+00 1.6095129329e-05
355 2.1613651196e+00 1.6217295535e-05
356 2.1595138292e+00 1.5816527765e-05
357 2.1578030116e+00 1.5902891314e-05
358 2.1559505970e+00 1.5839360108e-05
