iter rel_error rel_residual
0 8.0157781166e+01 1.4254987414e-01
1 3.8718629888e+01 4.0024134166e-02
2 4.1933613602e+01 1.7936148615e-02
3 1.9585181259e+01 7.3941368706e-03
4 2.6520912037e+01 1.4921363807e-03
5 2.0146202945e+01 1.3418255624e-03
6 1.7560712353e+01 7.5783049922e-04
7 1.6782913673e+01 3.4218737766e-04
8 1.2772386557e+01 1.0550425991e-04
9 1.5316663136e+01 7.5940127526e-05
10 6.8344174999e+00 6.9258208622e-05
11 1.3483421283e+01 7.0585861256e-05
12 6.6498114865e+00 4.2768254075e-05
13 6.0523768863e+00 2.1707917758e-05
14 6.6186391345e+00 1.0669090456e-05
15 5.4282147298e+00 5.1967298369e-06
16 5.4348995724e+00 2.4949842687e-06
17 5.0936702776e+00 1.1913209241e-06
18 4.7721256319e+00 8.2061551168e-07
19 4.2836787252e+00 5.5252094662e-07
20 3.1951703852e+00 7.6061440083e-07
21 1.7994001356e+00 8.6301756501e-07
22 3.8687024801e-01 3.1899379394e-07
23 9.9825003368e-02 1.6356344731e-07
24 2.2785288895e-02 8.9782727021e-08
25 5.0109110798e-03 4.2648008412e-08
26 1.1090680365e-03 1.4203315796e-08
27 3.5231878203e-04 5.2471617208e-09
28 2.2582797508e-04 3.3622532779e-09
29 1.7429810193e-04 1.8682839797e-09
30 1.4618555421e-04 8.8633385304e-10
31 1.1405932402e-04 7.1423426437e-10
32 6.9427406370e-05 6.6107967447e-10
33 3.0784597212e-05 4.6172884533e-10
34 1.1854802118e-05 3.2769763149e-10
35 5.4756437707e-06 1.4462904115e-10
36 2.3997787449e-06 4.7821822430e-11
