iter rel_error rel_residual
0 2.3613719741e+00 3.8786593012e-01
1 2.8270629464e+00 2.1047778538e-01
2 1.9809033969e+00 4.8115886701e-02
3 1.6256088323e+00 6.3153996865e-02
4 1.3284039692e+00 3.2288168272e-02
5 1.3500739847e+00 1.7301522154e-02
6 1.3709498157e+00 2.0803497766e-02
7 1.3139196544e+00 1.9964941658e-02
8 1.2352863075e+00 1.4715628006e-02
9 1.1870756236e+00 8.7977554761e-03
10 1.1524075484e+00 9.4999790813e-03
11 1.1067557841e+00 8.2487512569e-03
12 1.0421786139e+00 7.9886221333e-03
13 9.8866122746e-01 4.7079532710e-03
14 9.4977549976e-01 5.9313541635e-03
15 9.1979440157e-01 6.2276228849e-03
16 8.9328292783e-01 6.0481874456e-03
17 8.5622950672e-01 5.2949832263e-03
18 8.3233183728e-01 4.8833562833e-03
19 8.0541703230e-01 5.0034367224e-03
20 7.8686856531e-01 4.1634001655e-03
21 7.6838184330e-01 3.1675554933e-03
22 7.5111635722e-01 3.3164420658e-03
23 7.2628785663e-01 3.8123534149e-03
24 7.1302643006e-01 3.1601485802e-03
25 7.0438090617e-01 2.8108121835e-03
26 6.8820831077e-01 2.9485295734e-03
27 6.7027567141e-01 2.9118739415e-03
28 6.4778937992e-01 2.7104055451e-03
29 6.2030622385e-01 2.8803760091e-03
30 5.9707240871e-01 2.6774033346e-03
31 5.7253248768e-01 2.3949012560e-03
32 5.6372871690e-01 1.8146469020e-03
33 5.6111224694e-01 2.1069139838e-03
34 5.5470736317e-01 1.9783897829e-03
35 5.3928061213e-01 1.9082735640e-03
36 5.1669780667e-01 1.6377224162e-03
37 4.9595465933e-01 1.4593756964e-03
38 4.6545067667e-01 1.4362107641e-03
39 4.3516906832e-01 1.2888685148e-03
40 4.1056330909e-01 1.3176200974e-03
41 3.9582434662e-01 1.5222540070e-03
42 3.9375643263e-01 1.4209768776e-03
43 3.9331629580e-01 1.0749739532e-03
44 3.9604147395e-01 1.1833780941e-03
45 3.8601043786e-01 1.5034663675e-03
46 3.6792482714e-01 1.1004001785e-03
47 3.5253324677e-01 8.6305466031e-04
48 3.3667772413e-01 8.7824097750e-04
49 3.2497711145e-01 1.0030224398e-03
50 3.2236524809e-01 9.5809832500e-04
51 3.3166777722e-01 7.2132304886e-04
52 3.3554794655e-01 6.4846117970e-04
53 3.2553723303e-01 7.1040973886e-04
54 3.1186888658e-01 8.1533770696e-04
55 2.9627777903e-01 6.6385062242e-04
56 2.9018382203e-01 6.6954125994e-04
57 2.9487429612e-01 8.5096335071e-04
58 3.0635970953e-01 5.5518868391e-04
59 3.0893538846e-01 6.5643420657e-04
60 3.0254498962e-01 5.8655085008e-04
61 2.9449063605e-01 6.2082068054e-04
62 2.8879932375e-01 7.1706459051e-04
63 2.8457571036e-01 6.4322857429e-04
64 2.8216473348e-01 6.2447309001e-04
65 2.8108746686e-01 5.2786935266e-04
66 2.7860618547e-01 4.8137054335e-04
67 2.7431863915e-01 3.7050738110e-04
68 2.6972059664e-01 3.6550375852e-04
69 2.6726746074e-01 3.6400401297e-04
70 2.6613859549e-01 3.7026856589e-04
71 2.6388376069e-01 2.8031313243e-04
72 2.6112310085e-01 3.0229221017e-04
73 2.5940719223e-01 2.8658654550e-04
74 2.5956850315e-01 2.8690580620e-04
75 2.5965748357e-01 2.8215166754e-04
76 2.6008148346e-01 2.7681663730e-04
77 2.6051598551e-01 2.9227390113e-04
78 2.5792013948e-01 2.9205339957e-04
79 2.5322592673e-01 2.7124978306e-04
80 2.4857240213e-01 2.7628175336e-04
81 2.4625673974e-01 2.0040229312e-04
82 2.4553531243e-01 2.3473240038e-04
83 2.4535255328e-01 2.6070026351e-04
84 2.4539369975e-01 2.8068208095e-04
85 2.4311899667e-01 2.6130229644e-04
86 2.3967975393e-01 2.0993702426e-04
87 2.3642964178e-01 1.7156461283e-04
88 2.3393540870e-01 1.9637383507e-04
89 2.3180958691e-01 1.9446962610e-04
90 2.3033806163e-01 2.2841669504e-04
91 2.2975772051e-01 2.3083565772e-04
92 2.2858564553e-01 1.8535567941e-04
93 2.2610234804e-01 1.7903090282e-04
94 2.2225712212e-01 1.5126097853e-04
95 2.1752033268e-01 1.7520572816e-04
96 2.1371254351e-01 1.9744297030e-04
97 2.1040826048e-01 2.1077489027e-04
98 2.0685875607e-01 1.4685313637e-04
99 2.0317599414e-01 1.7196682001e-04
100 1.9934596441e-01 1.4081792247e-04
101 1.9525973838e-01 1.5243709871e-04
102 1.9073001783e-01 1.6953408848e-04
103 1.8713115878e-01 2.0191733902e-04
104 1.8387034820e-01 2.0073782236e-04
105 1.8000676034e-01 2.2226058537e-04
106 1.7562813557e-01 2.0682469845e-04
107 1.7214617871e-01 2.4188469998e-04
108 1.6845452745e-01 1.4872131945e-04
109 1.6519551145e-01 1.4211658793e-04
110 1.6223173877e-01 1.7930918467e-04
111 1.5877954778e-01 1.7624451544e-04
112 1.5516471000e-01 2.0719900511e-04
113 1.5101889734e-01 1.6484621798e-04
114 1.4643725477e-01 1.2480359857e-04
115 1.4195272561e-01 1.3268235883e-04
116 1.3737744750e-01 1.9669832926e-04
117 1.3382929754e-01 1.7687147192e-04
118 1.3053061502e-01 1.4960525071e-04
119 1.2682043571e-01 1.2420568833e-04
120 1.2290199529e-01 1.0634100833e-04
121 1.1841257801e-01 1.1890986967e-04
122 1.1442683039e-01 1.1000417407e-04
123 1.1110980153e-01 1.1881884967e-04
124 1.0835896132e-01 1.2291013861e-04
125 1.0567709560e-01 8.5969346385e-05
126 1.0248088020e-01 8.4914741797e-05
127 9.9461641626e-02 7.9100001329e-05
128 9.7154104714e-02 8.6438573513e-05
129 9.5023020005e-02 1.1634230271e-04
130 9.3000389892e-02 1.0689711311e-04
131 9.0426081840e-02 1.1271968740e-04
132 8.7726058897e-02 1.0233911336e-04
133 8.4878238563e-02 9.7148632764e-05
134 8.2254603429e-02 8.1165287552e-05
135 7.9613326954e-02 8.4743727669e-05
136 7.6473677834e-02 6.7945844909e-05
137 7.3681857462e-02 7.4640988452e-05
138 7.0924871439e-02 8.7784612230e-05
139 6.8583496031e-02 8.7062168723e-05
140 6.6254225209e-02 6.4889785312e-05
141 6.4206129907e-02 6.8804525444e-05
142 6.2426836657e-02 5.1210451914e-05
143 6.0343460004e-02 6.7361276414e-05
144 5.8305473851e-02 7.7978126396e-05
145 5.6979224813e-02 5.0619545853e-05
146 5.5909216753e-02 8.7895591539e-05
147 5.4615949756e-02 7.4409739109e-05
148 5.2896947688e-02 7.6657539908e-05
149 5.1292214891e-02 5.8571633199e-05
150 4.9586418446e-02 4.1774176908e-05
151 4.8225458543e-02 5.8116652710e-05
152 4.6989357377e-02 5.8423047636e-05
153 4.5694009803e-02 6.7808685812e-05
154 4.3987430951e-02 6.0347482566e-05
155 4.2303411246e-02 4.9321368507e-05
156 4.1104332705e-02 5.4985055447e-05
157 4.0267895103e-02 5.9924344343e-05
158 3.9523994598e-02 4.7716191091e-05
159 3.8391801816e-02 4.6027037380e-05
160 3.6780692206e-02 5.3809690825e-05
161 3.4933486999e-02 5.4062888169e-05
162 3.3016080289e-02 5.0733221077e-05
163 3.1918442662e-02 4.0853530664e-05
164 3.1419428550e-02 4.3411541200e-05
165 3.1123001233e-02 4.3894669474e-05
166 3.0540138807e-02 4.0177438819e-05
167 2.9378547501e-02 6.3845151787e-05
168 2.7993038143e-02 6.0226427443e-05
169 2.6467606905e-02 5.5705993110e-05
170 2.5210636303e-02 3.0157731232e-05
171 2.4157930182e-02 3.0672853025e-05
172 2.2973628817e-02 3.6730516867e-05
173 2.1744386287e-02 3.1163578523e-05
174 2.0544607178e-02 3.4410109316e-05
175 1.9493456209e-02 3.6098108756e-05
176 1.8434781109e-02 2.8782266757e-05
177 1.7166449987e-02 2.8238984663e-05
178 1.5681800179e-02 2.7263143290e-05
179 1.4768872301e-02 2.8350695831e-05
180 1.4220791401e-02 2.7740407972e-05
181 1.3734649585e-02 2.2812591164e-05
182 1.3177278558e-02 2.1724578661e-05
183 1.2688772283e-02 2.0681557907e-05
184 1.2117603122e-02 2.0960250429e-05
185 1.1398535199e-02 1.8668448475e-05
186 1.0770249057e-02 1.5392557557e-05
187 1.0296071012e-02 1.6643424811e-05
188 9.9090226608e-03 2.0762291709e-05
189 9.5670212235e-03 1.5404037984e-05
190 9.2651180279e-03 1.6611525377e-05
191 8.9809967116e-03 1.9173432168e-05
192 8.6318594077e-03 1.1381413990e-05
193 8.2349257978e-03 1.4664190408e-05
194 7.7484848611e-03 1.0527280320e-05
195 7.1220647670e-03 1.2374135475e-05
196 6.6733810972e-03 1.3624089405e-05
197 6.3111196820e-03 1.0896780186e-05
198 6.1927284203e-03 1.0739278373e-05
199 6.1728967965e-03 9.5171700658e-06
200 5.9679335609e-03 1.0986762447e-05
201 5.6309103208e-03 9.3988876617e-06
202 5.1472385452e-03 9.4782271831e-06
203 4.7912085841e-03 1.1289026959e-05
204 4.5130452947e-03 9.4418845993e-06
205 4.2901798579e-03 9.0338525439e-06
206 4.2001245394e-03 1.0026709647e-05
207 4.1346056729e-03 1.0237937755e-05
208 4.0554064115e-03 6.0596427427e-06
209 3.8666130988e-03 7.6246570423e-06
210 3.6356152465e-03 4.8599134867e-06
211 3.3579137101e-03 7.9576636924e-06
212 3.1241347060e-03 8.4398059504e-06
213 2.9642774287e-03 7.4207716846e-06
214 2.8270338699e-03 5.6833394564e-06
215 2.7173855470e-03 3.8309359938e-06
216 2.6219705428e-03 3.7003827128e-06
217 2.5511876540e-03 4.5814881229e-06
218 2.4331571671e-03 4.8325817053e-06
219 2.2927934657e-03 5.0900244179e-06
220 2.1153212562e-03 3.8404888875e-06
221 1.9589257685e-03 3.8728495541e-06
222 1.8749134347e-03 2.7407990213e-06
223 1.8560619866e-03 2.6666055953e-06
224 1.8689956717e-03 2.3117634013e-06
225 1.8609376920e-03 2.0809898902e-06
226 1.7711678109e-03 2.5065598361e-06
227 1.6375569229e-03 2.2927335461e-06
228 1.5460517242e-03 1.7381980603e-06
229 1.4916198079e-03 2.1918152829e-06
230 1.4544776199e-03 1.7647724623e-06
231 1.4290703304e-03 1.3387668340e-06
232 1.3965004724e-03 1.6295333062e-06
233 1.3293589341e-03 1.8915665960e-06
234 1.2455548429e-03 1.4367540868e-06
235 1.1644376853e-03 1.8299510989e-06
236 1.0862956093e-03 2.0185857517e-06
237 1.0106357683e-03 2.9314234069e-06
238 9.5702883738e-04 2.0075917557e-06
239 9.1478712358e-04 1.3542685442e-06
240 8.9132592409e-04 1.2239936035e-06
241 8.6546062570e-04 1.4300320509e-06
242 8.3840831165e-04 1.5013613921e-06
243 8.0174577353e-04 9.8012425417e-07
244 7.5775119267e-04 1.0510957983e-06
245 7.2254885859e-04 1.0237962372e-06
246 7.0209653202e-04 1.0762035538e-06
247 6.9205822046e-04 8.6067582405e-07
248 6.6892780999e-04 1.0265643644e-06
249 6.4393702371e-04 1.1675706073e-06
250 6.1787366210e-04 9.0748929880e-07
251 5.8298703130e-04 5.9683174753e-07
252 5.5471562162e-04 7.3488820877e-07
253 5.3143132592e-04 7.6600229988e-07
254 5.1552293926e-04 5.6651764804e-07
255 5.0228605024e-04 6.0858441214e-07
256 4.8801028801e-04 8.6975519367e-07
257 4.7674064607e-04 6.3851573644e-07
258 4.6273286344e-04 5.0765680774e-07
259 4.4833890193e-04 4.5195351255e-07
260 4.3026840187e-04 4.6435211288e-07
261 4.1303390216e-04 6.1999208414e-07
262 3.9454739613e-04 6.1970100819e-07
263 3.7922955171e-04 5.5707225350e-07
264 3.6509865459e-04 5.9579509731e-07
265 3.4951812690e-04 5.8853658821e-07
266 3.3200100755e-04 5.1518547256e-07
267 3.1167143837e-04 4.7602570793e-07
268 2.9342834271e-04 5.2692524796e-07
269 2.8285966832e-04 5.4234551080e-07
270 2.7337193628e-04 4.1632393977e-07
271 2.6093450481e-04 5.9833045941e-07
272 2.5008477615e-04 5.2912500961e-07
273 2.4078644003e-04 3.8730534149e-07
274 2.3303778770e-04 4.2885646566e-07
275 2.2587971154e-04 5.5268989046e-07
276 2.1986369735e-04 3.9924719364e-07
277 2.1436583208e-04 3.0210260924e-07
278 2.0557915233e-04 2.8689409628e-07
279 1.9400946693e-04 3.1261519870e-07
280 1.8315870031e-04 3.6258028353e-07
281 1.7378039088e-04 2.6559544614e-07
282 1.6440750212e-04 2.3113673349e-07
283 1.5467485227e-04 3.1383193211e-07
284 1.4417060231e-04 3.1052046843e-07
285 1.3396963329e-04 2.6890107599e-07
286 1.2587631048e-04 2.0285069046e-07
287 1.1759306382e-04 2.3124368162e-07
288 1.1202250640e-04 2.6471613785e-07
289 1.0683771292e-04 1.9598435272e-07
290 1.0006033213e-04 1.5017372078e-07
291 9.2927636917e-05 1.4197871574e-07
292 8.7229535676e-05 1.9441533730e-07
293 8.2463124623e-05 2.0747569271e-07
294 7.8603863336e-05 2.2020605302e-07
295 7.5301725614e-05 1.9955465441e-07
296 7.1649356008e-05 1.5984625023e-07
297 6.8447226539e-05 1.5681776843e-07
298 6.4450251493e-05 1.6987913902e-07
299 6.1649540980e-05 1.6039355846e-07
300 5.9565818858e-05 9.4988465289e-08
301 5.6459268750e-05 1.1679349685e-07
302 5.2965680794e-05 1.0640966858e-07
303 5.0312569332e-05 1.0726506025e-07
304 4.8736237267e-05 1.1232835444e-07
305 4.6939917751e-05 1.0465475608e-07
306 4.4539099724e-05 6.6379993639e-08
307 4.2104668711e-05 8.3860692786e-08
308 4.0716120744e-05 8.2777121830e-08
309 3.8131034889e-05 8.1845278810e-08
310 3.5748975477e-05 9.1150134825e-08
311 3.3680390717e-05 6.4644276768e-08
312 3.1452693036e-05 8.0481409311e-08
313 2.8910202519e-05 8.1850074873e-08
314 2.6610307552e-05 6.8211192285e-08
315 2.5213664086e-05 6.8135751498e-08
316 2.4076827180e-05 5.6928621491e-08
317 2.2732240479e-05 5.8878765476e-08
318 2.1150225384e-05 4.7396055936e-08
319 1.9177442445e-05 3.8829915150e-08
320 1.7594356751e-05 3.5806259338e-08
321 1.6279518396e-05 2.9700204657e-08
322 1.6041265170e-05 3.0500552175e-08
323 1.6205729332e-05 3.2411969606e-08
324 1.5709284794e-05 2.8798500727e-08
325 1.4828515787e-05 2.9447186148e-08
326 1.3644674037e-05 2.0520908818e-08
327 1.2535533060e-05 2.4026329861e-08
328 1.1796911901e-05 1.9736984923e-08
329 1.2028979070e-05 2.2508663143e-08
330 1.2573425322e-05 1.9466657494e-08
331 1.2652837522e-05 2.7069354637e-08
332 1.2206264760e-05 2.7408365039e-08
333 1.1364625007e-05 2.4096748555e-08
334 1.0586226802e-05 3.0686108186e-08
335 1.0268147041e-05 2.8350033427e-08
336 1.0027853645e-05 1.8396609571e-08
337 9.5456124223e-06 1.3725012774e-08
338 9.0635710537e-06 1.2342034267e-08
339 8.2590676448e-06 1.4581545606e-08
340 7.5262348773e-06 1.3735227568e-08
