iter rel_error rel_residual
0 8.5051351279e+00 3.8768026735e-01
1 9.9156596895e+00 1.9222600681e-01
2 1.3736849488e+01 1.0728724095e-01
3 1.4787930088e+01 7.4642029032e-02
4 1.4017530083e+01 5.9368454356e-02
5 1.3203927703e+01 4.7450788843e-02
6 1.2836569399e+01 3.9719868664e-02
7 1.2681025837e+01 3.5380721486e-02
8 1.2536527978e+01 3.0026308909e-02
9 1.2212510024e+01 2.6678092940e-02
10 1.1729038334e+01 2.3841839072e-02
11 1.1365401730e+01 2.1069960783e-02
12 1.1106844876e+01 1.9304051077e-02
13 1.0896320569e+01 1.7618194869e-02
14 1.0594143750e+01 1.6205846071e-02
15 1.0238412142e+01 1.5065830749e-02
16 9.9594409277e+00 1.4041346126e-02
17 9.7595011305e+00 1.3493512670e-02
18 9.5891120418e+00 1.2726693227e-02
19 9.4311003780e+00 1.2240503960e-02
20 9.2952045757e+00 1.1561066226e-02
21 9.2064003632e+00 1.1064333722e-02
22 9.1893887442e+00 1.0623761322e-02
23 9.2234091326e+00 1.0129048763e-02
24 9.2635305117e+00 9.7521230907e-03
25 9.3095809382e+00 9.3301011867e-03
26 9.3796753505e+00 8.8349289053e-03
27 9.4638864885e+00 8.5546722197e-03
28 9.5519687791e+00 8.1924251162e-03
29 9.6279052056e+00 7.9273233497e-03
30 9.6891336506e+00 7.5915714080e-03
31 9.7462088883e+00 7.4679876688e-03
32 9.8088513389e+00 7.1717518582e-03
33 9.8695032639e+00 6.9369848089e-03
34 9.9210183673e+00 6.7525431500e-03
35 9.9644838865e+00 6.5485232824e-03
36 1.0009463442e+01 6.3553256346e-03
37 1.0062327180e+01 6.2316885966e-03
38 1.0119149983e+01 6.0444673407e-03
39 1.0172948896e+01 5.8765014709e-03
40 1.0226929692e+01 5.6814795540e-03
41 1.0286097721e+01 5.5782299091e-03
42 1.0348813429e+01 5.3764691133e-03
43 1.0409945136e+01 5.1893297929e-03
44 1.0468738775e+01 5.0553527806e-03
45 1.0523490387e+01 4.9069582457e-03
46 1.0578414721e+01 4.8222562849e-03
47 1.0635187030e+01 4.7035186856e-03
48 1.0689121473e+01 4.5653662525e-03
49 1.0738647138e+01 4.4477876051e-03
50 1.0785571477e+01 4.3639769665e-03
51 1.0831473421e+01 4.2584995937e-03
52 1.0876181242e+01 4.1325551984e-03
53 1.0918746490e+01 4.0021881860e-03
54 1.0958401710e+01 3.9082808189e-03
