iter rel_error rel_residual
0 1.1219295448e+01 4.1850232998e-01
1 1.2836275448e+01 1.8633408452e-01
2 1.5668457736e+01 1.1362064996e-01
3 1.8424348685e+01 8.1835092908e-02
4 1.8857854498e+01 5.8254086869e-02
5 1.7373019950e+01 4.7796505074e-02
6 1.5416202325e+01 3.9775687150e-02
7 1.4343822392e+01 3.3985345374e-02
8 1.3948665068e+01 2.9917371006e-02
9 1.3721422848e+01 2.6574071240e-02
10 1.3537552128e+01 2.4287502338e-02
11 1.3344709333e+01 2.2046746837e-02
12 1.3109153403e+01 1.9829979242e-02
13 1.2800498141e+01 1.7964412034e-02
14 1.2510452301e+01 1.6489755072e-02
15 1.2308042729e+01 1.5232665335e-02
16 1.2184647201e+01 1.4271366666e-02
17 1.2076956441e+01 1.3203027901e-02
18 1.1952481039e+01 1.2314681548e-02
19 1.1806409381e+01 1.1695334764e-02
20 1.1655791974e+01 1.1125022207e-02
21 1.1542450159e+01 1.0584904087e-02
22 1.1463315486e+01 1.0061067002e-02
23 1.1390833157e+01 9.7081836878e-03
24 1.1329158987e+01 9.3474850373e-03
25 1.1273934603e+01 9.0603866159e-03
26 1.1236044214e+01 8.6174608733e-03
27 1.1223160842e+01 8.2899597318e-03
28 1.1232993552e+01 8.0251679129e-03
29 1.1259214089e+01 7.7434246691e-03
30 1.1292513936e+01 7.4522220540e-03
31 1.1335515773e+01 7.1039097833e-03
32 1.1388511532e+01 6.8857079612e-03
33 1.1448485175e+01 6.6359512105e-03
34 1.1518711645e+01 6.4006261680e-03
35 1.1594968474e+01 6.1840164863e-03
36 1.1670715148e+01 5.9563826437e-03
37 1.1748571296e+01 5.8530480331e-03
38 1.1830091273e+01 5.7112855415e-03
39 1.1915034181e+01 5.6058622299e-03
40 1.1999527136e+01 5.3841525478e-03
41 1.2077773844e+01 5.2586061001e-03
42 1.2154546025e+01 5.1477441865e-03
43 1.2229879885e+01 5.0609599022e-03
44 1.2302961507e+01 4.9208966304e-03
45 1.2374066182e+01 4.8153273174e-03
46 1.2444948240e+01 4.7566189596e-03
47 1.2515920071e+01 4.6417534653e-03
48 1.2584733973e+01 4.5346860549e-03
49 1.2648079117e+01 4.3851255557e-03
50 1.2708156502e+01 4.2712763724e-03
51 1.2768133868e+01 4.1863091462e-03
52 1.2829814381e+01 4.0930781762e-03
53 1.2891705775e+01 3.9519230979e-03
54 1.2949074033e+01 3.8608372721e-03
55 1.3004005634e+01 3.7714771598e-03
56 1.3057552956e+01 3.6787652293e-03
57 1.3111902728e+01 3.6133294189e-03
58 1.3166575580e+01 3.5112794654e-03
59 1.3218009958e+01 3.4328423074e-03
60 1.3266046430e+01 3.3776324477e-03
61 1.3312495307e+01 3.3044870025e-03
62 1.3358616636e+01 3.2475965497e-03
63 1.3405661547e+01 3.2261357702e-03
64 1.3451475408e+01 3.1382486343e-03
65 1.3492750648e+01 3.0559804901e-03
66 1.3531324425e+01 2.9783069909e-03
67 1.3568789199e+01 2.9058112253e-03
68 1.3606534367e+01 2.8539899554e-03
69 1.3642162757e+01 2.7947552847e-03
70 1.3673785582e+01 2.7003418170e-03
71 1.3702076854e+01 2.6592986616e-03
72 1.3729458316e+01 2.6155470862e-03
73 1.3756794054e+01 2.5758185120e-03
74 1.3782496118e+01 2.5244103408e-03
75 1.3805209616e+01 2.4569258110e-03
76 1.3825337842e+01 2.4057538617e-03
77 1.3844583838e+01 2.3557158408e-03
78 1.3863384871e+01 2.3133153997e-03
79 1.3880426481e+01 2.2862566445e-03
80 1.3895267062e+01 2.2452679929e-03
81 1.3908100961e+01 2.2156276938e-03
82 1.3919990780e+01 2.1951146490e-03
83 1.3931672628e+01 2.1554342342e-03
84 1.3942187901e+01 2.1093554610e-03
85 1.3950934132e+01 2.0645420263e-03
86 1.3958374111e+01 2.0276438447e-03
87 1.3965067511e+01 1.9845693955e-03
88 1.3971053992e+01 1.9471323639e-03
89 1.3975651108e+01 1.9031642812e-03
90 1.3978799741e+01 1.8805345124e-03
91 1.3980940921e+01 1.8564473665e-03
92 1.3982455554e+01 1.8270789521e-03
93 1.3982894808e+01 1.7909703214e-03
94 1.3981980976e+01 1.7669979133e-03
95 1.3980450712e+01 1.7481466553e-03
96 1.3979153098e+01 1.7361302271e-03
97 1.3977696914e+01 1.7043891202e-03
98 1.3975012330e+01 1.6703066925e-03
99 1.3970643552e+01 1.6385431115e-03
100 1.3965346127e+01 1.6088034060e-03
101 1.3960158342e+01 1.5849988428e-03
102 1.3955159513e+01 1.5606074282e-03
103 1.3949291605e+01 1.5331467065e-03
104 1.3941547028e+01 1.5261129843e-03
105 1.3932562021e+01 1.5116145154e-03
106 1.3923682267e+01 1.5088385834e-03
107 1.3915563128e+01 1.5192587861e-03
108 1.3906923170e+01 1.5543205207e-03
109 1.3896069645e+01 1.6205295247e-03
110 1.3882385033e+01 1.7083169283e-03
111 1.3867420417e+01 1.7907046697e-03
112 1.3853148102e+01 1.8386078550e-03
113 1.3839941007e+01 1.8143632994e-03
114 1.3826346713e+01 1.7358746070e-03
115 1.3812136048e+01 1.6194755486e-03
116 1.3797630273e+01 1.5404357303e-03
117 1.3784242611e+01 1.4953676189e-03
118 1.3771450850e+01 1.4489964325e-03
119 1.3758190552e+01 1.3952917905e-03
120 1.3744148431e+01 1.3239673942e-03
121 1.3729952483e+01 1.2623677383e-03
122 1.3716306306e+01 1.2206701072e-03
123 1.3703167517e+01 1.1728473626e-03
124 1.3690196111e+01 1.1296570617e-03
125 1.3676925059e+01 1.0790711241e-03
126 1.3663240278e+01 1.0399726620e-03
127 1.3649704268e+01 1.0134768497e-03
128 1.3636052778e+01 9.8733945847e-04
129 1.3622225116e+01 9.5948090161e-04
130 1.3608001057e+01 9.3628320709e-04
131 1.3593510398e+01 9.1620849191e-04
132 1.3578871195e+01 9.0017351240e-04
133 1.3564063397e+01 8.8709782151e-04
134 1.3548918922e+01 8.8191889171e-04
135 1.3533386657e+01 8.6838508162e-04
136 1.3517271414e+01 8.5653409005e-04
137 1.3500813099e+01 8.4849904838e-04
138 1.3484200685e+01 8.4228425392e-04
139 1.3467049124e+01 8.4017822085e-04
140 1.3449544568e+01 8.3697316710e-04
141 1.3431535583e+01 8.2901446989e-04
142 1.3412750605e+01 8.2627571599e-04
143 1.3393660169e+01 8.1855896055e-04
144 1.3374382634e+01 8.1773463731e-04
145 1.3354433209e+01 8.1567839412e-04
146 1.3333562714e+01 8.1784194076e-04
147 1.3311609840e+01 8.1460042027e-04
148 1.3288556559e+01 8.2220062071e-04
149 1.3264462462e+01 8.2784092377e-04
150 1.3239590664e+01 8.3378631779e-04
151 1.3213765095e+01 8.3331622391e-04
152 1.3186837060e+01 8.3925042417e-04
153 1.3158282106e+01 8.4442920273e-04
154 1.3129185557e+01 8.5072268199e-04
155 1.3099934699e+01 8.5164992219e-04
156 1.3070415924e+01 8.5545464113e-04
157 1.3039938850e+01 8.5888017676e-04
158 1.3008068918e+01 8.7164616191e-04
159 1.2976392356e+01 8.7414801618e-04
160 1.2945366640e+01 8.7661093411e-04
161 1.2913651616e+01 8.8332607383e-04
162 1.2880285685e+01 8.8698906759e-04
163 1.2845171700e+01 8.8189523035e-04
164 1.2808947222e+01 8.8201004840e-04
165 1.2772629229e+01 8.8618978334e-04
166 1.2735732429e+01 8.8965332294e-04
167 1.2698019524e+01 8.9754457639e-04
168 1.2659442982e+01 8.9625149789e-04
169 1.2620558752e+01 8.8883349873e-04
170 1.2582425475e+01 8.8385421249e-04
171 1.2544647843e+01 8.9065738853e-04
172 1.2506560357e+01 8.8705106504e-04
173 1.2468508663e+01 8.8882079492e-04
174 1.2432763505e+01 8.8916817953e-04
175 1.2397418594e+01 8.8859722312e-04
176 1.2360610204e+01 8.8796528257e-04
177 1.2322316815e+01 8.8214772142e-04
178 1.2283091890e+01 8.8094720346e-04
179 1.2244064115e+01 8.7363436320e-04
180 1.2206054645e+01 8.6452155554e-04
181 1.2168563533e+01 8.6731981702e-04
182 1.2131130888e+01 8.7904551886e-04
183 1.2093745793e+01 8.7915260505e-04
184 1.2056564291e+01 8.8455026781e-04
185 1.2021172960e+01 8.9752812894e-04
186 1.1984094214e+01 9.2772486834e-04
