iter rel_error rel_residual
0 4.6839950308e+00 1.6829279419e-01
1 5.7445514976e+00 3.9928509816e-02
2 4.4369511167e+00 3.3631826147e-02
3 4.1289247546e+00 9.5823528454e-03
4 4.3131621859e+00 1.5376006253e-02
5 3.6880947137e+00 5.6053013352e-03
6 3.2958358775e+00 5.8393596032e-03
7 3.0569210151e+00 5.9160425216e-03
8 2.9036844679e+00 4.1356987901e-03
9 2.7586726569e+00 7.2794009393e-03
10 2.6951741687e+00 2.3700935552e-03
11 2.6358286330e+00 2.9968781282e-03
12 2.5709390678e+00 2.4235234573e-03
13 2.5359460048e+00 2.3912176233e-03
14 2.4799587462e+00 2.5396602764e-03
15 2.4300231460e+00 2.9197288551e-03
16 2.4496090449e+00 1.5251185000e-03
17 2.4634318738e+00 9.5401379573e-04
18 2.4730781046e+00 9.2632420182e-04
19 2.4560719119e+00 9.6216802453e-04
20 2.4306640712e+00 6.6187111139e-04
21 2.4110884471e+00 8.6954977076e-04
22 2.4252922349e+00 8.9319197001e-04
23 2.4773666700e+00 1.1249710594e-03
24 2.4753908367e+00 6.6104755182e-04
25 2.3494152445e+00 1.5921840212e-03
26 2.2785950097e+00 1.3657744926e-03
27 2.2918058792e+00 5.3334438603e-04
28 2.2952326323e+00 8.8849349324e-04
29 2.3005648887e+00 4.7592112012e-04
30 2.2830757529e+00 7.3565698682e-04
31 2.2720428979e+00 4.0134592546e-04
32 2.2786418022e+00 4.9352891601e-04
33 2.2717582875e+00 5.2029937278e-04
34 2.2813378320e+00 4.2813153038e-04
35 2.2762737873e+00 2.5293277433e-04
36 2.2565179189e+00 2.4797853844e-04
37 2.2430215405e+00 2.0511598066e-04
38 2.2157686451e+00 2.8617739829e-04
39 2.1632466110e+00 2.5874504471e-04
40 2.1414344482e+00 2.2725184605e-04
41 2.1369207719e+00 1.9920191209e-04
42 2.1414691384e+00 1.7425077488e-04
43 2.1379850476e+00 2.8611201025e-04
44 2.0990332119e+00 2.3047582693e-04
45 2.0827499489e+00 1.5248263726e-04
46 2.0745809945e+00 2.8088538527e-04
47 2.0578179831e+00 1.9071115543e-04
48 2.0606764830e+00 1.1635130983e-04
49 2.0514535658e+00 1.0510136699e-04
50 2.0434141968e+00 1.5493252569e-04
51 2.0216833159e+00 2.3527006157e-04
52 2.0113164940e+00 1.4232952453e-04
53 2.0036293161e+00 1.1920984185e-04
54 1.9981812769e+00 1.6544589770e-04
55 1.9933287827e+00 1.9881607824e-04
56 1.9853872869e+00 7.3809281398e-05
57 1.9793363721e+00 7.8032321017e-05
58 1.9743044272e+00 5.7793948135e-05
59 1.9663028258e+00 8.3423084963e-05
60 1.9303362494e+00 1.0589816617e-04
