iter rel_error rel_residual
0 8.4628199331e+00 3.8486666623e-01
1 9.7659583974e+00 1.9039828476e-01
2 1.3453271740e+01 1.0528986680e-01
3 1.4495809983e+01 7.3666954307e-02
4 1.3762186080e+01 5.8712001703e-02
5 1.2966911390e+01 4.6708873436e-02
6 1.2644350255e+01 3.9067358160e-02
7 1.2508745889e+01 3.4759851179e-02
8 1.2373790833e+01 2.9460530201e-02
9 1.2038096740e+01 2.6387378689e-02
10 1.1581728118e+01 2.3667156192e-02
11 1.1236489047e+01 2.1164111859e-02
12 1.0997345293e+01 1.9196106160e-02
13 1.0803811543e+01 1.7463187365e-02
14 1.0517040710e+01 1.6111183217e-02
15 1.0171650500e+01 1.4981510756e-02
16 9.8942350324e+00 1.3992249051e-02
17 9.6994415557e+00 1.3387692298e-02
18 9.5399726176e+00 1.2510145868e-02
19 9.3887293354e+00 1.2065800751e-02
20 9.2503217513e+00 1.1511848870e-02
21 9.1565750094e+00 1.0996204218e-02
22 9.1294212594e+00 1.0516006195e-02
23 9.1493183166e+00 9.9943811771e-03
24 9.1780798084e+00 9.6682908157e-03
25 9.2142251993e+00 9.3485927289e-03
26 9.2788759881e+00 8.8126111672e-03
27 9.3634796537e+00 8.5562130941e-03
28 9.4510383824e+00 8.2056722804e-03
29 9.5271043179e+00 7.9127582608e-03
30 9.5915551951e+00 7.5502426470e-03
31 9.6485762139e+00 7.4068064396e-03
32 9.7094073410e+00 7.1046482195e-03
33 9.7690510248e+00 6.9243829300e-03
34 9.8204654253e+00 6.7925850289e-03
35 9.8652443739e+00 6.5836040789e-03
36 9.9129898081e+00 6.3519582966e-03
37 9.9686530968e+00 6.2046890204e-03
38 1.0025620790e+01 6.0056957504e-03
39 1.0077230063e+01 5.7659179967e-03
40 1.0127247499e+01 5.6088058847e-03
41 1.0182154639e+01 5.4821172679e-03
42 1.0243115450e+01 5.3242533933e-03
43 1.0303550311e+01 5.2035492282e-03
44 1.0363682050e+01 5.1264154601e-03
45 1.0423927770e+01 4.9112614055e-03
46 1.0482868322e+01 4.7931573997e-03
47 1.0540323757e+01 4.6559614164e-03
48 1.0594089693e+01 4.5181781321e-03
