iter rel_error rel_residual
0 1.0558535064e+00 4.1776465874e-01
1 1.1463378832e+00 2.2258893783e-01
2 9.9353599441e-01 1.8249551674e-01
3 9.3827079814e-01 1.4889288834e-01
4 9.3112096956e-01 1.1082662265e-01
5 9.0173011388e-01 8.3764668460e-02
6 8.7532140135e-01 6.3594956806e-02
7 8.6186942412e-01 4.0529067308e-02
8 8.5163405090e-01 2.4779115311e-02
9 8.4517568888e-01 1.5949439550e-02
10 8.3897565345e-01 1.3113050032e-02
11 8.3033700595e-01 1.0755429146e-02
12 8.2238962782e-01 1.2005326686e-02
13 8.1285353006e-01 1.1096130446e-02
14 7.9897490118e-01 1.2728726866e-02
15 7.8711883662e-01 1.2081763085e-02
16 7.7671029124e-01 1.0808432389e-02
17 7.6586033095e-01 9.7141186342e-03
18 7.5891108654e-01 8.3441476893e-03
19 7.5322323152e-01 7.9628220737e-03
20 7.4648434724e-01 6.9893514925e-03
21 7.4119859037e-01 5.9839973718e-03
22 7.3649247599e-01 6.0753236692e-03
23 7.3126145270e-01 5.9296273324e-03
24 7.2625383440e-01 6.2869966791e-03
25 7.2193366817e-01 5.1974004458e-03
26 7.1722073287e-01 5.3313745191e-03
27 7.1261806763e-01 5.3157875970e-03
28 7.0881882388e-01 4.5328133022e-03
29 7.0520187824e-01 4.4600471978e-03
30 7.0225869400e-01 3.9321256823e-03
31 7.0001953419e-01 3.3207158475e-03
32 6.9794364735e-01 3.2826256016e-03
33 6.9611725835e-01 3.2085849584e-03
34 6.9449423430e-01 3.2065989622e-03
35 6.9280961048e-01 2.8970243068e-03
36 6.9118011263e-01 3.1067532406e-03
37 6.8971670877e-01 2.8494976626e-03
38 6.8830455865e-01 2.7140040920e-03
39 6.8716778276e-01 2.4356958652e-03
40 6.8614066740e-01 2.0157352383e-03
41 6.8525923123e-01 1.8880908051e-03
42 6.8446442614e-01 1.7903984272e-03
43 6.8365755409e-01 1.8796759570e-03
44 6.8274963168e-01 1.9365980675e-03
45 6.8178852549e-01 1.8836246476e-03
46 6.8089480409e-01 1.7400993724e-03
47 6.8013962144e-01 1.8253616916e-03
48 6.7950108129e-01 1.6916009337e-03
49 6.7901342694e-01 1.3661757542e-03
50 6.7853579958e-01 1.3425323954e-03
51 6.7806766849e-01 1.2408378252e-03
52 6.7757211540e-01 1.1710107513e-03
53 6.7697918466e-01 1.2920243032e-03
54 6.7631218030e-01 1.2325367480e-03
55 6.7568470263e-01 1.1643810919e-03
56 6.7508534708e-01 1.0745539887e-03
57 6.7452325101e-01 1.0174966454e-03
58 6.7403564247e-01 1.0420089130e-03
59 6.7354561671e-01 9.3040541379e-04
60 6.7299775334e-01 1.0676884752e-03
61 6.7232011045e-01 1.0124739595e-03
62 6.7156442455e-01 9.1932749914e-04
63 6.7080009060e-01 1.1182076257e-03
64 6.7004852770e-01 9.5298320935e-04
65 6.6940805748e-01 8.8199514245e-04
66 6.6883927737e-01 8.3220154216e-04
67 6.6834423276e-01 7.4240504743e-04
68 6.6789779701e-01 7.7179646156e-04
69 6.6740418792e-01 8.0275053024e-04
70 6.6687942418e-01 7.7448054827e-04
71 6.6632935987e-01 7.1984988122e-04
72 6.6573901199e-01 7.7008227696e-04
73 6.6518204572e-01 7.5581304652e-04
74 6.6462417319e-01 6.9178809219e-04
75 6.6412754303e-01 6.8055234296e-04
76 6.6367765333e-01 6.6802732518e-04
77 6.6322076263e-01 6.9347301867e-04
78 6.6275151703e-01 6.9733203779e-04
79 6.6225819341e-01 7.0298861815e-04
80 6.6179075760e-01 6.4371872574e-04
81 6.6135425047e-01 6.4746952669e-04
82 6.6093531597e-01 5.9284760146e-04
83 6.6055745369e-01 6.0570172862e-04
84 6.6020998870e-01 6.0305694313e-04
85 6.5988937402e-01 5.5532425781e-04
86 6.5958227361e-01 6.0242527609e-04
87 6.5925456663e-01 5.2638258849e-04
88 6.5891567486e-01 5.4743651940e-04
89 6.5855730882e-01 5.6992933816e-04
90 6.5819703826e-01 5.3387579526e-04
91 6.5784979718e-01 5.3399939487e-04
92 6.5753044905e-01 5.3224080743e-04
93 6.5722464392e-01 5.4522567523e-04
94 6.5689191734e-01 5.1746839029e-04
95 6.5652681931e-01 5.2113200475e-04
96 6.5614319196e-01 5.4754460459e-04
97 6.5571191760e-01 5.0634500114e-04
98 6.5530362195e-01 5.4094747555e-04
99 6.5490170776e-01 5.1905219072e-04
100 6.5449976861e-01 5.3362545809e-04
101 6.5410443860e-01 5.0898345488e-04
102 6.5368694655e-01 5.1916661982e-04
103 6.5326775958e-01 5.0979853029e-04
104 6.5285724594e-01 4.8713255303e-04
105 6.5242948546e-01 4.3875562362e-04
106 6.5201393357e-01 4.4369771485e-04
107 6.5159514150e-01 4.5643228683e-04
108 6.5114146174e-01 4.5595764190e-04
109 6.5066817745e-01 5.0023082159e-04
110 6.5019568486e-01 4.6975625274e-04
111 6.4969404444e-01 4.9796050395e-04
112 6.4916733697e-01 5.2881552717e-04
113 6.4861151837e-01 5.3946445254e-04
114 6.4807443753e-01 5.7268733209e-04
115 6.4749926204e-01 6.1085989288e-04
116 6.4697252861e-01 6.1595034616e-04
117 6.4640652033e-01 5.9758973776e-04
118 6.4584515118e-01 5.9076103435e-04
119 6.4525480445e-01 5.7868345983e-04
120 6.4464944685e-01 5.7981338928e-04
121 6.4404936813e-01 5.1601148605e-04
122 6.4344535091e-01 5.0096005003e-04
123 6.4281800189e-01 4.5161983677e-04
124 6.4216195610e-01 4.6218008646e-04
125 6.4154910991e-01 4.7696853935e-04
126 6.4096588933e-01 4.8357453475e-04
127 6.4039441233e-01 5.0695301393e-04
128 6.3981361822e-01 4.6623872623e-04
129 6.3920630886e-01 4.7089564528e-04
130 6.3852980838e-01 4.6619979090e-04
131 6.3786093913e-01 4.9536608233e-04
132 6.3718808876e-01 5.0724729572e-04
133 6.3652976610e-01 5.1605872216e-04
134 6.3588762139e-01 5.6032966676e-04
135 6.3524582412e-01 5.2502794493e-04
136 6.3464564844e-01 5.4198575242e-04
137 6.3401524932e-01 5.0014160108e-04
138 6.3335608180e-01 4.6499504249e-04
139 6.3268421530e-01 4.2295541715e-04
140 6.3196914232e-01 4.4489971969e-04
141 6.3123470622e-01 4.3903976534e-04
142 6.3049914273e-01 4.7089609333e-04
143 6.2975375073e-01 4.7128112033e-04
144 6.2901764220e-01 4.8446382384e-04
145 6.2829947116e-01 4.9258927550e-04
146 6.2756763678e-01 4.9147075341e-04
147 6.2685723081e-01 4.8043983046e-04
148 6.2615524690e-01 4.5230006903e-04
149 6.2543596855e-01 4.3706934026e-04
150 6.2472510938e-01 4.2573221527e-04
151 6.2400703099e-01 4.3702573571e-04
152 6.2332520385e-01 4.9369638446e-04
153 6.2264073521e-01 5.3768131930e-04
154 6.2195983596e-01 5.1089447168e-04
155 6.2125891852e-01 4.7014718860e-04
156 6.2053268172e-01 4.6598441519e-04
157 6.1974920707e-01 4.1296813418e-04
158 6.1898104722e-01 4.1778311959e-04
159 6.1819670149e-01 4.1864533225e-04
160 6.1745059420e-01 4.3475770992e-04
161 6.1674624639e-01 4.2733606063e-04
162 6.1607360827e-01 4.5627959441e-04
163 6.1537860492e-01 5.2128202035e-04
164 6.1471570863e-01 5.0114629763e-04
165 6.1401658826e-01 4.6764327257e-04
166 6.1328696645e-01 4.5153679358e-04
167 6.1256022316e-01 4.2893997429e-04
168 6.1187870656e-01 4.1277600032e-04
169 6.1121176756e-01 3.9345320841e-04
170 6.1058703742e-01 3.8518468028e-04
171 6.0993370831e-01 4.0191265538e-04
172 6.0924262336e-01 3.7450673746e-04
173 6.0852781737e-01 3.8834963333e-04
174 6.0784284469e-01 3.9262999152e-04
175 6.0713693695e-01 3.6580860130e-04
176 6.0650143108e-01 3.7352164129e-04
177 6.0590114503e-01 3.6963047975e-04
178 6.0530070376e-01 3.5394537802e-04
179 6.0467848139e-01 3.5199473063e-04
180 6.0405442441e-01 3.5095742309e-04
181 6.0344635119e-01 3.4180909660e-04
182 6.0285562579e-01 3.4099067119e-04
183 6.0228338140e-01 3.1644710059e-04
184 6.0175293483e-01 3.2753959890e-04
185 6.0124526730e-01 3.1128536338e-04
186 6.0078596830e-01 3.0329725412e-04
187 6.0030870535e-01 2.9246345086e-04
188 5.9980370839e-01 3.1426788748e-04
189 5.9930240249e-01 3.1892058375e-04
190 5.9877783835e-01 3.0591543854e-04
191 5.9826784017e-01 3.1183459924e-04
192 5.9776883827e-01 2.9973041437e-04
193 5.9725168801e-01 2.9194095944e-04
194 5.9674634906e-01 3.0242105694e-04
195 5.9623880014e-01 3.0793031836e-04
196 5.9571894124e-01 3.0753273759e-04
197 5.9520953861e-01 2.9652548945e-04
198 5.9472733394e-01 2.8691069725e-04
199 5.9426912469e-01 2.7424051759e-04
200 5.9383310051e-01 2.7381556134e-04
201 5.9341305242e-01 2.8677853921e-04
202 5.9299304153e-01 2.7049246971e-04
203 5.9256240468e-01 2.5817103876e-04
204 5.9213729440e-01 2.6349786496e-04
205 5.9169535660e-01 2.6277454659e-04
206 5.9123404895e-01 2.8200410806e-04
207 5.9078235530e-01 2.9462750934e-04
208 5.9031975800e-01 2.8821817983e-04
209 5.8987644813e-01 2.7536812547e-04
210 5.8943509832e-01 2.6919762632e-04
211 5.8899463739e-01 2.8548195239e-04
212 5.8854961744e-01 2.7934724726e-04
213 5.8807491219e-01 2.7537919004e-04
214 5.8757340707e-01 2.7984674980e-04
215 5.8706094405e-01 2.6590171874e-04
216 5.8661460718e-01 2.7922800850e-04
217 5.8614177636e-01 2.7137918405e-04
218 5.8568072891e-01 2.7722847442e-04
219 5.8519939831e-01 2.9560372931e-04
220 5.8471243137e-01 3.1207970813e-04
221 5.8423947150e-01 3.7422343279e-04
222 5.8378097263e-01 3.8313349690e-04
223 5.8331542715e-01 3.3073981361e-04
224 5.8285289388e-01 2.7637242378e-04
225 5.8239543099e-01 2.6957964702e-04
226 5.8191218092e-01 2.7696690048e-04
227 5.8142173252e-01 2.6840758362e-04
228 5.8091985407e-01 2.6256735990e-04
229 5.8040996045e-01 2.8480946932e-04
230 5.7993241413e-01 3.2965786566e-04
231 5.7947652002e-01 3.5895891698e-04
232 5.7904768423e-01 3.5670831452e-04
233 5.7861136612e-01 2.8213237036e-04
234 5.7819802938e-01 2.5991130244e-04
235 5.7776738792e-01 2.4845406044e-04
236 5.7733596682e-01 2.3541026170e-04
237 5.7691398948e-01 2.3772835975e-04
238 5.7650126575e-01 2.3629841117e-04
239 5.7611656261e-01 2.4295478272e-04
240 5.7570741901e-01 2.3693832808e-04
241 5.7526891808e-01 2.4176819601e-04
242 5.7483245714e-01 2.3313013705e-04
243 5.7441122041e-01 2.5061235029e-04
244 5.7398579305e-01 2.4914571516e-04
245 5.7354400184e-01 2.4199273420e-04
246 5.7310245114e-01 2.5666022728e-04
247 5.7268713008e-01 2.6753775943e-04
248 5.7229786490e-01 2.8146861336e-04
249 5.7194608729e-01 2.8288301846e-04
250 5.7158424026e-01 2.4777755862e-04
251 5.7123698207e-01 2.4905120734e-04
252 5.7087978029e-01 2.4013614638e-04
253 5.7052632406e-01 2.4581171070e-04
254 5.7018246865e-01 2.4084294760e-04
255 5.6984657741e-01 2.2790629544e-04
256 5.6950514512e-01 1.9786452401e-04
257 5.6917374465e-01 1.9609286483e-04
258 5.6885321238e-01 2.2667110041e-04
259 5.6854502880e-01 2.1435173062e-04
260 5.6821088200e-01 2.0337132477e-04
261 5.6786324566e-01 1.9359949848e-04
262 5.6750729953e-01 1.9096294779e-04
263 5.6716209772e-01 1.9773796850e-04
264 5.6683845204e-01 2.0488563624e-04
265 5.6650655343e-01 2.0591716675e-04
266 5.6619124211e-01 2.0433919964e-04
267 5.6587430758e-01 1.8951467707e-04
268 5.6556316514e-01 1.7938821828e-04
269 5.6525204140e-01 1.8227521930e-04
270 5.6494177707e-01 1.7768621851e-04
271 5.6462816026e-01 1.9437628803e-04
272 5.6431167711e-01 1.9821834125e-04
273 5.6401124529e-01 1.7976421272e-04
274 5.6370256952e-01 1.6443228303e-04
275 5.6338312004e-01 1.7560490150e-04
276 5.6307224575e-01 1.9906704369e-04
277 5.6276020632e-01 2.3049693654e-04
278 5.6244111834e-01 2.3405678074e-04
279 5.6211145477e-01 2.1062443262e-04
280 5.6177334099e-01 1.8031499662e-04
281 5.6142865398e-01 1.7744468606e-04
282 5.6108976206e-01 1.6011796616e-04
283 5.6075471088e-01 1.6349054726e-04
284 5.6041219677e-01 1.6958797464e-04
285 5.6006040626e-01 1.6956152222e-04
286 5.5970424192e-01 1.7581015230e-04
287 5.5933372085e-01 1.8037724220e-04
288 5.5897731049e-01 1.7046846363e-04
289 5.5861929121e-01 1.6716517995e-04
290 5.5826474351e-01 1.6965432800e-04
291 5.5790849627e-01 1.5694670020e-04
292 5.5754278809e-01 1.6449858134e-04
293 5.5716317672e-01 1.6956637899e-04
294 5.5679215038e-01 1.6900758150e-04
295 5.5641202064e-01 1.8116146684e-04
296 5.5605344852e-01 1.8315751289e-04
297 5.5570814673e-01 1.7440761856e-04
298 5.5536231530e-01 1.6483397103e-04
299 5.5500599655e-01 1.6062736645e-04
300 5.5464228736e-01 1.7086886109e-04
301 5.5427715865e-01 1.6136562809e-04
302 5.5392720290e-01 1.6826205526e-04
303 5.5357984063e-01 1.6882168700e-04
304 5.5325549969e-01 1.7717517271e-04
305 5.5294522803e-01 1.8528785841e-04
306 5.5261813830e-01 1.8913930989e-04
307 5.5229591967e-01 1.9978759354e-04
308 5.5196468093e-01 1.9256810756e-04
309 5.5163418840e-01 1.7155899780e-04
310 5.5131063820e-01 1.6412075828e-04
311 5.5098993023e-01 1.6322199363e-04
312 5.5068532331e-01 1.5883908469e-04
313 5.5038557675e-01 1.4629972914e-04
314 5.5009238038e-01 1.4796423836e-04
315 5.4979670481e-01 1.4343993636e-04
316 5.4949499926e-01 1.4268070720e-04
317 5.4919562836e-01 1.4217134654e-04
318 5.4889416132e-01 1.3068701377e-04
319 5.4860271381e-01 1.3129552031e-04
320 5.4831964673e-01 1.3635958048e-04
321 5.4802357550e-01 1.4041802801e-04
322 5.4772020181e-01 1.4442146502e-04
323 5.4740766300e-01 1.4158701699e-04
324 5.4707076437e-01 1.4857355882e-04
325 5.4672180236e-01 1.6142318112e-04
326 5.4637289399e-01 1.7881999578e-04
327 5.4604552531e-01 2.0378031606e-04
328 5.4571752781e-01 1.8814477013e-04
329 5.4539635491e-01 1.6059407038e-04
330 5.4506021249e-01 1.4573522677e-04
