iter rel_error rel_residual
0 1.1032254251e+01 4.1990790094e-01
1 1.2760656230e+01 1.8795237013e-01
2 1.5621816758e+01 1.1400339959e-01
3 1.8458766657e+01 8.1586393167e-02
4 1.8742945027e+01 5.7390174444e-02
5 1.7185075273e+01 4.8367176050e-02
6 1.5356310732e+01 4.0334799691e-02
7 1.4395143584e+01 3.4570747176e-02
8 1.4034426921e+01 3.0083922777e-02
9 1.3812775780e+01 2.6356998779e-02
10 1.3608405368e+01 2.4128394761e-02
11 1.3406549389e+01 2.2044490932e-02
12 1.3155046498e+01 1.9857332835e-02
13 1.2841474381e+01 1.7988715190e-02
14 1.2531175472e+01 1.6404418159e-02
15 1.2310565346e+01 1.5269773979e-02
16 1.2163628269e+01 1.4351243685e-02
17 1.2029326455e+01 1.3210307962e-02
18 1.1882006616e+01 1.2393102295e-02
19 1.1725578719e+01 1.1816080825e-02
20 1.1582177089e+01 1.1206941358e-02
21 1.1479241677e+01 1.0569062575e-02
22 1.1406087126e+01 9.9603729181e-03
23 1.1340316217e+01 9.6206168192e-03
24 1.1281693749e+01 9.1807434764e-03
25 1.1223450450e+01 8.9648475787e-03
26 1.1179119734e+01 8.5741792874e-03
27 1.1159504493e+01 8.2480562760e-03
28 1.1165332494e+01 7.9938486634e-03
29 1.1188225281e+01 7.8055877963e-03
30 1.1220674514e+01 7.5102876092e-03
31 1.1261274597e+01 7.1149367345e-03
32 1.1313351865e+01 6.8610145212e-03
33 1.1375543930e+01 6.6539775018e-03
34 1.1449931539e+01 6.4756630839e-03
35 1.1531398859e+01 6.2227551207e-03
36 1.1613249140e+01 6.0358646877e-03
37 1.1696596289e+01 5.8857664128e-03
38 1.1778106368e+01 5.6923517937e-03
39 1.1861424389e+01 5.5970452674e-03
40 1.1946727906e+01 5.3862076995e-03
41 1.2027816574e+01 5.2348321241e-03
42 1.2103828264e+01 5.1348883167e-03
43 1.2176504142e+01 4.9933259670e-03
44 1.2247167327e+01 4.8767301344e-03
45 1.2317289792e+01 4.7818144817e-03
46 1.2387154849e+01 4.7316146410e-03
47 1.2456654070e+01 4.6289556298e-03
48 1.2525870791e+01 4.5064563198e-03
49 1.2590700566e+01 4.3873103097e-03
50 1.2652592147e+01 4.2383333609e-03
51 1.2712967079e+01 4.1594105531e-03
52 1.2773304923e+01 4.0799535090e-03
53 1.2832453507e+01 3.9421202933e-03
54 1.2888590998e+01 3.8569538374e-03
55 1.2944176356e+01 3.7771536210e-03
56 1.2999019320e+01 3.6725545668e-03
57 1.3053662845e+01 3.6076385482e-03
58 1.3107836924e+01 3.4970008194e-03
59 1.3158222560e+01 3.4300472759e-03
60 1.3206706114e+01 3.3790363234e-03
61 1.3255105609e+01 3.3140230874e-03
62 1.3302968023e+01 3.2238552409e-03
63 1.3349735156e+01 3.1633821838e-03
64 1.3394204752e+01 3.0906518281e-03
65 1.3435032623e+01 3.0208189427e-03
66 1.3474457277e+01 2.9487769671e-03
67 1.3512587425e+01 2.8754957487e-03
68 1.3549427965e+01 2.8334999607e-03
69 1.3584832214e+01 2.7919182044e-03
70 1.3618076943e+01 2.7113700761e-03
71 1.3649572773e+01 2.6498192857e-03
72 1.3679739187e+01 2.6060709451e-03
73 1.3709155896e+01 2.5783575000e-03
74 1.3737086511e+01 2.5351981500e-03
75 1.3762694361e+01 2.4655002802e-03
76 1.3785429645e+01 2.4049084019e-03
77 1.3806611700e+01 2.3417659774e-03
78 1.3826373349e+01 2.3001550313e-03
79 1.3844234371e+01 2.2718035532e-03
80 1.3860123347e+01 2.2322890503e-03
81 1.3874335668e+01 2.1912053701e-03
82 1.3887418796e+01 2.1708050434e-03
83 1.3899797820e+01 2.1241319613e-03
84 1.3910616889e+01 2.0688212341e-03
85 1.3919623943e+01 2.0227433346e-03
86 1.3927407782e+01 2.0069246446e-03
87 1.3934237907e+01 1.9622693646e-03
88 1.3940194188e+01 1.9305923832e-03
89 1.3945280440e+01 1.9048326036e-03
90 1.3949750452e+01 1.8714149732e-03
91 1.3953723212e+01 1.8508911394e-03
92 1.3956932108e+01 1.8142567379e-03
93 1.3959061941e+01 1.7850298400e-03
94 1.3960095121e+01 1.7602124837e-03
95 1.3960398576e+01 1.7328648004e-03
