iter rel_error rel_residual
0 3.0080475353e+00 6.7692828155e-02
1 3.0765520591e+00 3.3402080061e-02
2 2.4502876190e+00 3.6104078705e-02
3 2.1209938616e+00 1.3691810004e-02
4 2.0236859167e+00 1.6203088300e-02
5 1.8167701228e+00 1.2109469717e-02
6 1.7677075296e+00 6.2872934578e-03
7 1.6615336790e+00 4.1671447835e-03
8 1.6106893393e+00 7.6553504763e-03
9 1.4965173135e+00 6.2124919577e-03
10 1.4813467840e+00 2.8177075542e-03
11 1.4132097680e+00 4.0841635106e-03
12 1.3812888086e+00 3.7318527356e-03
13 1.3499776136e+00 2.2165083686e-03
14 1.3311552180e+00 2.8125743629e-03
15 1.3162073325e+00 2.5860356561e-03
16 1.2839753152e+00 1.6796080115e-03
17 1.2736866916e+00 1.9120057788e-03
18 1.2593944716e+00 2.0606685609e-03
19 1.2369049539e+00 1.2138563619e-03
20 1.2304706177e+00 1.6674880868e-03
21 1.2084735143e+00 2.0196699645e-03
22 1.1886288354e+00 1.1193758552e-03
23 1.1804422891e+00 1.5112441236e-03
24 1.1626556249e+00 1.7273008875e-03
25 1.1483931707e+00 1.0030748054e-03
26 1.1421887578e+00 1.1546709325e-03
27 1.1292775688e+00 1.4463978120e-03
28 1.1201404109e+00 8.2205367517e-04
29 1.1130016563e+00 9.8063660160e-04
30 1.1026505674e+00 1.2548696795e-03
31 1.0946643303e+00 7.0956682044e-04
32 1.0887636256e+00 9.0504134386e-04
33 1.0792377095e+00 1.1615137247e-03
34 1.0735900910e+00 6.4155606407e-04
35 1.0678173894e+00 7.4782224376e-04
36 1.0610474674e+00 8.9439463713e-04
37 1.0567588742e+00 5.4746391261e-04
38 1.0524537877e+00 6.6659935156e-04
39 1.0468773268e+00 7.9322333341e-04
40 1.0422031889e+00 5.4477643165e-04
41 1.0367796373e+00 5.8369873057e-04
42 1.0316076070e+00 7.8169861468e-04
43 1.0267989795e+00 5.0151405958e-04
44 1.0208163280e+00 5.8707354179e-04
45 1.0148631313e+00 7.6518424393e-04
46 1.0101886929e+00 4.7258287236e-04
47 1.0034061100e+00 5.9558226138e-04
48 9.9792331887e-01 8.4333509523e-04
49 9.9239065781e-01 5.0574409523e-04
50 9.8629847656e-01 6.0125186851e-04
51 9.8180894615e-01 7.1128172352e-04
52 9.7812903271e-01 4.5879214526e-04
53 9.7409338176e-01 5.1152227677e-04
54 9.7137075011e-01 5.4213792808e-04
55 9.6884860027e-01 3.5542434425e-04
56 9.6648728573e-01 3.9127362153e-04
57 9.6454356014e-01 4.8399007305e-04
58 9.6221871046e-01 3.3326001286e-04
59 9.5917712864e-01 3.7396543282e-04
60 9.5669238620e-01 4.7444302418e-04
61 9.5419183766e-01 3.1432573234e-04
62 9.5148927590e-01 3.6326725884e-04
63 9.4918973791e-01 4.4850556674e-04
64 9.4674380183e-01 3.0744725324e-04
65 9.4374979554e-01 3.4634547743e-04
66 9.4138933777e-01 4.7214093127e-04
67 9.3846194328e-01 2.9999963670e-04
68 9.3530807670e-01 3.7279349051e-04
69 9.3299724886e-01 4.3375074233e-04
70 9.3038044620e-01 2.7424816459e-04
71 9.2770127867e-01 3.1828597374e-04
72 9.2606997904e-01 3.3470398934e-04
73 9.2449087408e-01 2.2072467373e-04
74 9.2306404810e-01 2.4562634745e-04
75 9.2197081258e-01 2.7135653916e-04
76 9.2054327032e-01 2.1297995750e-04
77 9.1901747254e-01 2.2474487994e-04
78 9.1774809533e-01 2.7290649657e-04
79 9.1606984444e-01 1.9185912736e-04
80 9.1434819195e-01 2.3164463771e-04
81 9.1273758020e-01 2.6872258569e-04
82 9.1085662566e-01 1.9596240237e-04
83 9.0892071222e-01 2.3073856726e-04
84 9.0721140671e-01 2.5763134338e-04
85 9.0520605389e-01 1.8232292679e-04
86 9.0354313630e-01 2.0919023384e-04
87 9.0188827612e-01 2.5889113385e-04
88 8.9974461112e-01 1.8861259922e-04
89 8.9773546294e-01 2.2444005393e-04
90 8.9586813697e-01 2.3987112374e-04
91 8.9398215438e-01 1.7497211884e-04
92 8.9196605560e-01 2.1472178517e-04
93 8.9008671769e-01 2.4087217627e-04
94 8.8806314541e-01 1.8090227153e-04
95 8.8614394173e-01 2.0372000826e-04
96 8.8435010994e-01 2.3556084086e-04
97 8.8255756024e-01 1.7093358588e-04
98 8.8098609273e-01 1.9754574739e-04
99 8.7936996965e-01 2.2227253984e-04
100 8.7747191169e-01 1.7670100883e-04
101 8.7580722504e-01 1.8241295110e-04
102 8.7427039971e-01 2.2269881164e-04
103 8.7261536144e-01 1.5997646865e-04
104 8.7107185648e-01 1.6706011419e-04
105 8.6964076667e-01 2.0549085610e-04
106 8.6810252558e-01 1.4307251163e-04
107 8.6640817185e-01 1.7492845739e-04
108 8.6491984760e-01 1.9432269363e-04
109 8.6340111641e-01 1.4581663664e-04
110 8.6213189734e-01 1.5454413921e-04
111 8.6091168709e-01 1.8045462267e-04
112 8.5944892149e-01 1.3954628880e-04
113 8.5795028095e-01 1.5259664011e-04
114 8.5642576918e-01 1.8953220748e-04
115 8.5463061620e-01 1.4363976546e-04
116 8.5288153963e-01 1.7167736673e-04
117 8.5068087427e-01 2.0992408264e-04
118 8.4836482441e-01 1.6302219611e-04
119 8.4616676086e-01 1.8857187867e-04
120 8.4400337300e-01 1.9202313408e-04
121 8.4197460650e-01 1.5901906056e-04
122 8.4029058776e-01 1.6024412793e-04
123 8.3863109502e-01 1.9051216434e-04
124 8.3660718476e-01 1.5402010134e-04
125 8.3479627422e-01 1.5824644001e-04
126 8.3297535407e-01 1.9094861624e-04
127 8.3141870104e-01 1.3480041998e-04
128 8.2988776258e-01 1.4460245961e-04
129 8.2834324138e-01 1.6666494334e-04
130 8.2679255064e-01 1.3689518371e-04
131 8.2522233346e-01 1.4981102151e-04
132 8.2351941030e-01 1.7849242285e-04
133 8.2173512992e-01 1.3524484988e-04
134 8.2004133354e-01 1.5543951595e-04
135 8.1808921881e-01 1.7207739336e-04
136 8.1663876702e-01 1.3039132866e-04
137 8.1518550065e-01 1.3909491751e-04
138 8.1363672624e-01 1.6170589775e-04
139 8.1198637918e-01 1.3498556693e-04
140 8.1034820544e-01 1.4216860792e-04
141 8.0859119552e-01 1.6274074464e-04
142 8.0688752950e-01 1.3483978375e-04
143 8.0543455975e-01 1.2730048871e-04
144 8.0415892725e-01 1.5232003935e-04
145 8.0275756465e-01 1.2308544686e-04
146 8.0114954308e-01 1.3081221997e-04
147 7.9935719061e-01 1.6460491879e-04
148 7.9781638072e-01 1.2116375329e-04
149 7.9623061133e-01 1.2606108220e-04
150 7.9472445044e-01 1.5970322034e-04
151 7.9312492028e-01 1.2646482298e-04
152 7.9160323721e-01 1.2774568558e-04
153 7.9021905216e-01 1.4485871245e-04
154 7.8888139575e-01 1.1647171610e-04
155 7.8766775796e-01 1.1516766610e-04
156 7.8647265990e-01 1.3362745368e-04
157 7.8518176167e-01 1.1017663257e-04
158 7.8388709137e-01 1.2421803515e-04
159 7.8227727695e-01 1.4921462071e-04
160 7.8059847221e-01 1.2206145502e-04
161 7.7911912141e-01 1.2320907611e-04
162 7.7776198351e-01 1.2731429573e-04
163 7.7676501359e-01 9.8711249588e-05
164 7.7578607365e-01 1.0073812746e-04
165 7.7470337139e-01 1.2218822603e-04
166 7.7368778550e-01 8.9482603756e-05
167 7.7279542244e-01 9.9504485684e-05
168 7.7196031090e-01 1.0343804992e-04
169 7.7118738363e-01 8.0218759218e-05
170 7.7037504841e-01 8.3282813580e-05
171 7.6946872819e-01 1.0361848398e-04
172 7.6866681200e-01 7.6248496915e-05
173 7.6786657523e-01 8.1730216688e-05
174 7.6712631099e-01 8.8870143346e-05
175 7.6642165242e-01 7.5057268650e-05
176 7.6573793979e-01 7.8598628069e-05
177 7.6490409313e-01 9.4168224670e-05
