iter rel_error rel_residual
0 1.6826851923e-01 4.3160107732e-02
1 1.0864709307e-01 1.6625828548e-02
2 7.7131998895e-02 9.1943650297e-03
3 6.0978153312e-02 5.7208193523e-03
4 5.1534646906e-02 3.8402223425e-03
5 4.4997528904e-02 2.8476668352e-03
6 3.9936437861e-02 2.1022559526e-03
7 3.5899608673e-02 1.6216068546e-03
8 3.2705892993e-02 1.2898766351e-03
9 3.0129010309e-02 1.0522032706e-03
10 2.7899557370e-02 8.6491973661e-04
11 2.5855685020e-02 7.1702367070e-04
12 2.3985786798e-02 6.1298181552e-04
13 2.2268775713e-02 5.3716009787e-04
14 2.0670989258e-02 4.6938318491e-04
15 1.9137286127e-02 4.1780113960e-04
16 1.7566788087e-02 3.8108029011e-04
17 1.5954290478e-02 3.5650932203e-04
18 1.4356582541e-02 3.3210055506e-04
19 1.2868259973e-02 3.0118396024e-04
20 1.1514575420e-02 2.6573566000e-04
21 1.0296135341e-02 2.3177095012e-04
22 9.2335431392e-03 2.0457737014e-04
23 8.3148933839e-03 1.8420321801e-04
24 7.5262004422e-03 1.6136520908e-04
25 6.8504738227e-03 1.4114540198e-04
26 6.2366779963e-03 1.2709709163e-04
27 5.6743255937e-03 1.1825661985e-04
28 5.1631881495e-03 1.0988041183e-04
29 4.6748302571e-03 1.0364426403e-04
30 4.2145159802e-03 9.4866854235e-05
31 3.8069644441e-03 8.6637598438e-05
32 3.4444298436e-03 7.9845863883e-05
33 3.1225846198e-03 7.3986234415e-05
34 2.8363427977e-03 6.7389474964e-05
35 2.5865181762e-03 6.0116003457e-05
36 2.3563515362e-03 5.4424578222e-05
37 2.1471977492e-03 4.9368316859e-05
38 1.9648371322e-03 4.3616602107e-05
39 1.7991176193e-03 3.9553116368e-05
40 1.6440931857e-03 3.5112220001e-05
41 1.5016758865e-03 3.1345120861e-05
42 1.3677240256e-03 2.8620264277e-05
43 1.2407915635e-03 2.6498328693e-05
44 1.1269207100e-03 2.4385552806e-05
45 1.0203112632e-03 2.2434306731e-05
46 9.2355677587e-04 2.0175623240e-05
47 8.3784866837e-04 1.8446554955e-05
48 7.6064712076e-04 1.6871437344e-05
49 6.9145387110e-04 1.5305002578e-05
50 6.2993685949e-04 1.3810129839e-05
51 5.7237864783e-04 1.2540027511e-05
52 5.1924337344e-04 1.1512132089e-05
53 4.7050776922e-04 1.0603753904e-05
54 4.2510899652e-04 9.8360214833e-06
55 3.8433838783e-04 9.0039162616e-06
56 3.4791941842e-04 8.1434931139e-06
57 3.1518829391e-04 7.4426485316e-06
58 2.8580760311e-04 6.8286667982e-06
59 2.5906816916e-04 6.4070111766e-06
60 2.3522863517e-04 5.9359692313e-06
61 2.1448833913e-04 5.4044262146e-06
62 1.9686016407e-04 4.8167390946e-06
63 1.8122006267e-04 4.4126027490e-06
64 1.6637376731e-04 4.0947740577e-06
65 1.5228569773e-04 3.7712664398e-06
66 1.3890861281e-04 3.4669374598e-06
67 1.2616123357e-04 3.2290888797e-06
68 1.1435134359e-04 2.9822723279e-06
69 1.0357415596e-04 2.7096896360e-06
70 9.3921196113e-05 2.4422985685e-06
71 8.5399820026e-05 2.2085365181e-06
72 7.7736739316e-05 1.9793988287e-06
73 7.0602777819e-05 1.8485475676e-06
74 6.3751829456e-05 1.6763503733e-06
75 5.7551990746e-05 1.5025065515e-06
76 5.1862967374e-05 1.3607358793e-06
77 4.6679521236e-05 1.2257263108e-06
78 4.2031975868e-05 1.0976059907e-06
79 3.8004593837e-05 9.6869017275e-07
80 3.4420243637e-05 8.7976896040e-07
81 3.1139322131e-05 7.7709563945e-07
82 2.8189982499e-05 7.1931440004e-07
83 2.5576808596e-05 6.2888836817e-07
84 2.3249293261e-05 5.8135379490e-07
85 2.1139204286e-05 5.3340538330e-07
86 1.9211670644e-05 4.7929128966e-07
87 1.7422997122e-05 4.4131027354e-07
88 1.5771463543e-05 4.0140166274e-07
89 1.4327413942e-05 3.6117130129e-07
90 1.3016575624e-05 3.2993685558e-07
91 1.1824597312e-05 2.9878172567e-07
92 1.0745114878e-05 2.6857904449e-07
93 9.7766216594e-06 2.4334905450e-07
94 8.9087721521e-06 2.2089188742e-07
95 8.1166710237e-06 1.9826079296e-07
96 7.4026417457e-06 1.8046183668e-07
97 6.7426819920e-06 1.6164551258e-07
98 6.1340099766e-06 1.4901912119e-07
99 5.5892417926e-06 1.3309960429e-07
100 5.1065442487e-06 1.1973433071e-07
101 4.6690889132e-06 1.0663855875e-07
102 4.2642675609e-06 9.7062024846e-08
103 3.8880336505e-06 8.9429182627e-08
104 3.5340425779e-06 8.2658952175e-08
105 3.1978621098e-06 7.6993190323e-08
106 2.8858823070e-06 6.9257689529e-08
107 2.6042054945e-06 6.1329522561e-08
108 2.3523380187e-06 5.5367362491e-08
109 2.1245155888e-06 4.9877559163e-08
110 1.9251755736e-06 4.5118603276e-08
111 1.7475156487e-06 3.9832309268e-08
112 1.5838955065e-06 3.6157607409e-08
113 1.4316067746e-06 3.2651994384e-08
114 1.2956510570e-06 2.9717224235e-08
115 1.1780670101e-06 2.6886182441e-08
116 1.0699837718e-06 2.4733097782e-08
117 9.6830714417e-07 2.2540161419e-08
118 8.7657363337e-07 2.0343382223e-08
119 7.9660629076e-07 1.8499759922e-08
120 7.2276412666e-07 1.7149304367e-08
121 6.5297191786e-07 1.5841191147e-08
122 5.8819799845e-07 1.4563494367e-08
123 5.3329448502e-07 1.2952381204e-08
124 4.8557609985e-07 1.1798990046e-08
125 4.4322988715e-07 1.0697564150e-08
126 4.0509995300e-07 9.5676805892e-09
127 3.7075112812e-07 8.7462674703e-09
128 3.3964579749e-07 7.8624807207e-09
129 3.1054588932e-07 7.1622819960e-09
130 2.8343463861e-07 6.5384093226e-09
131 2.5798616913e-07 5.9188909131e-09
132 2.3486751183e-07 5.4432487348e-09
133 2.1373057860e-07 4.9824331423e-09
134 1.9415189670e-07 4.4864104376e-09
135 1.7608046157e-07 3.9797061385e-09
136 1.5972580969e-07 3.5939253839e-09
137 1.4500236048e-07 3.2489503144e-09
138 1.3139028892e-07 3.0487505063e-09
139 1.1862621187e-07 2.7950392586e-09
140 1.0686859479e-07 2.5711748707e-09
141 9.6302071130e-08 2.3254145377e-09
142 8.7010340594e-08 2.0939817142e-09
143 7.8897597427e-08 1.8618788525e-09
144 7.1579877505e-08 1.6636829767e-09
145 6.4872752998e-08 1.5331359769e-09
146 5.8601738712e-08 1.4294138418e-09
147 5.2794608271e-08 1.3243929386e-09
148 4.7770912804e-08 1.1811917477e-09
149 4.3311262082e-08 1.0848363625e-09
150 3.9321313871e-08 9.9204645540e-10
151 3.5674173397e-08 9.0547053044e-10
152 3.2425214460e-08 8.2059000795e-10
153 2.9625467241e-08 7.3572906146e-10
154 2.7143344260e-08 6.6709105205e-10
155 2.4897257437e-08 5.9923112366e-10
156 2.2870878071e-08 5.4824111924e-10
157 2.0982085846e-08 5.0840098904e-10
158 1.9226197557e-08 4.6759700208e-10
159 1.7548981830e-08 4.2207788520e-10
160 1.5968521450e-08 3.9075050786e-10
161 1.4495665829e-08 3.5308076581e-10
162 1.3167376695e-08 3.1853538994e-10
163 1.1980274493e-08 2.8421331530e-10
164 1.0910922129e-08 2.5826062020e-10
165 9.9488120461e-09 2.3212426297e-10
166 9.0723559943e-09 2.0562073338e-10
167 8.2611718509e-09 1.9103962732e-10
168 7.4927465544e-09 1.7670461253e-10
169 6.7863585185e-09 1.5943239364e-10
170 6.1436863744e-09 1.4726672435e-10
171 5.5682283481e-09 1.3296059361e-10
172 5.0502471981e-09 1.1937761842e-10
173 4.5945667464e-09 1.0747368017e-10
174 4.1816039925e-09 1.0053345395e-10
175 3.7845064297e-09 9.2891033351e-11
