iter rel_error rel_residual
0 1.0550431739e+00 4.2294149232e-01
1 1.1507734727e+00 2.2447750246e-01
2 9.9974730028e-01 1.8408493289e-01
3 9.4150835440e-01 1.4592123042e-01
4 9.3143724774e-01 1.0861102852e-01
5 9.0231590295e-01 8.1918148673e-02
6 8.7723986693e-01 6.3570622941e-02
7 8.6381921358e-01 4.2826706304e-02
8 8.5408438243e-01 2.6555034867e-02
9 8.4783462496e-01 1.6993880076e-02
10 8.4134952101e-01 1.3615015109e-02
11 8.3353125095e-01 1.1043315389e-02
12 8.2634185778e-01 1.1814972424e-02
13 8.1729403250e-01 1.1172721857e-02
14 8.0328342469e-01 1.2295264442e-02
15 7.9107426816e-01 1.1237418019e-02
16 7.8002504272e-01 1.0618472310e-02
17 7.6881951751e-01 1.0008515264e-02
18 7.6207695060e-01 8.9477317810e-03
19 7.5662941129e-01 8.4847391726e-03
20 7.5010470777e-01 6.9767519707e-03
21 7.4474582867e-01 5.6844959987e-03
22 7.3997000814e-01 5.9201093699e-03
23 7.3458582972e-01 5.5633332430e-03
24 7.2938702060e-01 5.9784826562e-03
25 7.2504486327e-01 5.0710896799e-03
26 7.2032472013e-01 5.1471299345e-03
27 7.1568883335e-01 5.4462055929e-03
28 7.1185288709e-01 4.6569805781e-03
29 7.0823911248e-01 4.4970594037e-03
30 7.0528395685e-01 3.8875146094e-03
31 7.0298389487e-01 3.2372167032e-03
32 7.0082398859e-01 3.1957793141e-03
33 6.9899497399e-01 3.1956335319e-03
34 6.9738416804e-01 3.2391569383e-03
35 6.9569943230e-01 2.8392931562e-03
36 6.9399000598e-01 2.8446867599e-03
37 6.9240539362e-01 2.6847442415e-03
38 6.9086859150e-01 2.4926271619e-03
39 6.8960405985e-01 2.3218557218e-03
40 6.8845520710e-01 1.9222693265e-03
41 6.8749478017e-01 1.8816174186e-03
42 6.8664600163e-01 1.7886093606e-03
43 6.8576341773e-01 1.9326439721e-03
44 6.8479233745e-01 2.0903841307e-03
45 6.8379036332e-01 2.1599825750e-03
46 6.8283433626e-01 2.0622064842e-03
47 6.8200900045e-01 1.9824578630e-03
48 6.8132098412e-01 1.8747966728e-03
49 6.8079771790e-01 1.5309143287e-03
50 6.8029137976e-01 1.4594965832e-03
51 6.7980016502e-01 1.3963068609e-03
52 6.7928509918e-01 1.2379765632e-03
53 6.7866731929e-01 1.2330087221e-03
54 6.7805368728e-01 1.1471382123e-03
55 6.7749318399e-01 1.1750091637e-03
56 6.7693245051e-01 1.1005263424e-03
57 6.7639948695e-01 1.1265310314e-03
58 6.7592636943e-01 1.1086825094e-03
59 6.7544686957e-01 9.5514626962e-04
60 6.7493890805e-01 1.0821946928e-03
61 6.7429690162e-01 9.9415484718e-04
62 6.7359303542e-01 9.4138751593e-04
63 6.7286457331e-01 1.1128364700e-03
64 6.7214002774e-01 9.6862563003e-04
65 6.7152816439e-01 9.5837396055e-04
66 6.7096233486e-01 9.2261319259e-04
