iter rel_error rel_residual
0 2.9220110830e+00 7.6753416555e-02
1 2.9935956646e+00 3.4269182619e-02
2 2.4204471176e+00 3.5823702855e-02
3 2.1326318611e+00 1.3412813072e-02
4 2.0667866425e+00 1.5033531348e-02
5 1.8370449995e+00 1.2778743287e-02
6 1.7860378748e+00 6.6040653413e-03
7 1.6450813533e+00 4.4143325337e-03
8 1.5757496248e+00 8.7990526795e-03
9 1.4399151355e+00 7.0020970279e-03
10 1.4213854411e+00 2.9218727933e-03
11 1.3479941072e+00 4.5223550196e-03
12 1.3187715000e+00 4.1243753045e-03
13 1.2825478903e+00 2.5222750748e-03
14 1.2560596421e+00 3.0006603953e-03
15 1.2439038382e+00 3.0867880418e-03
16 1.2117720296e+00 1.7459075881e-03
17 1.1962174447e+00 2.2901610511e-03
18 1.1833962031e+00 2.3357137451e-03
19 1.1589036206e+00 1.2701793158e-03
20 1.1537151347e+00 1.6781308902e-03
21 1.1410587182e+00 1.9015917146e-03
22 1.1271730883e+00 1.0268919932e-03
23 1.1212164523e+00 1.2745307206e-03
24 1.1079094928e+00 1.5495380857e-03
25 1.0980220538e+00 8.1527575572e-04
26 1.0940355732e+00 1.0564592598e-03
27 1.0842068775e+00 1.2640348941e-03
28 1.0774102849e+00 6.9588073939e-04
29 1.0717605823e+00 8.5991470409e-04
30 1.0631719728e+00 1.1395933236e-03
31 1.0564573400e+00 6.2495444144e-04
32 1.0499686848e+00 8.3921200493e-04
33 1.0427763173e+00 9.9733933424e-04
34 1.0368362616e+00 6.1917943817e-04
35 1.0313162240e+00 6.9393812844e-04
36 1.0260985137e+00 9.1649068289e-04
37 1.0213796899e+00 5.2443709604e-04
38 1.0156627764e+00 7.0009254855e-04
39 1.0090880697e+00 9.3891434663e-04
40 1.0038163040e+00 5.3569559900e-04
41 9.9848979905e-01 6.2047485438e-04
42 9.9413428521e-01 7.3497347145e-04
43 9.9053747591e-01 4.4694827224e-04
44 9.8590892415e-01 5.8161625913e-04
45 9.8175205157e-01 6.7883246693e-04
46 9.7797245568e-01 4.3640121389e-04
47 9.7353828893e-01 5.4439510218e-04
48 9.6937674788e-01 6.9988374462e-04
49 9.6549754609e-01 4.2292930502e-04
50 9.6119302458e-01 5.1975436511e-04
51 9.5816911262e-01 6.4251574312e-04
52 9.5456636213e-01 4.4238772908e-04
53 9.5038514517e-01 4.5623484902e-04
54 9.4784796990e-01 5.6389710875e-04
55 9.4523193940e-01 3.6049430572e-04
56 9.4220014748e-01 4.3221269248e-04
57 9.3946081388e-01 5.2895042909e-04
58 9.3668176060e-01 3.5908501359e-04
59 9.3367811326e-01 3.9703763059e-04
60 9.3144314770e-01 4.6912744250e-04
61 9.2906724885e-01 3.1127326677e-04
62 9.2661400505e-01 3.7634206082e-04
63 9.2451255467e-01 4.3322761829e-04
64 9.2241132754e-01 2.8793888221e-04
65 9.1978913248e-01 3.3470504949e-04
