iter rel_error rel_residual
0 1.1285817189e+01 4.2217482608e-01
1 1.2976894419e+01 1.8946117685e-01
2 1.5961806604e+01 1.1636599059e-01
3 1.8887804171e+01 8.2887560547e-02
4 1.9218363073e+01 5.8452497601e-02
5 1.7615602515e+01 4.9325291062e-02
6 1.5661826501e+01 4.1143004801e-02
7 1.4692791889e+01 3.5144516195e-02
8 1.4401206401e+01 3.0637236053e-02
9 1.4231515031e+01 2.6869832743e-02
10 1.4029976515e+01 2.4556862369e-02
11 1.3795163572e+01 2.2295652186e-02
12 1.3489101859e+01 2.0136631454e-02
13 1.3116881464e+01 1.8211307627e-02
14 1.2795158889e+01 1.6627014081e-02
15 1.2586104147e+01 1.5407231783e-02
16 1.2451456777e+01 1.4447172155e-02
17 1.2319842878e+01 1.3317900733e-02
18 1.2162366750e+01 1.2336007175e-02
19 1.1989627593e+01 1.1638426423e-02
20 1.1822651372e+01 1.1160062887e-02
21 1.1696525099e+01 1.0587383266e-02
22 1.1599246948e+01 1.0030644107e-02
23 1.1503678070e+01 9.6124944967e-03
24 1.1409312145e+01 9.2271130976e-03
25 1.1313902836e+01 9.0036562103e-03
26 1.1234655424e+01 8.6132141937e-03
27 1.1189098382e+01 8.3271509051e-03
28 1.1179117075e+01 8.0703521714e-03
29 1.1194564114e+01 7.8073063908e-03
30 1.1220804924e+01 7.5549322155e-03
31 1.1257594059e+01 7.2078822337e-03
32 1.1305497130e+01 6.9561849079e-03
33 1.1363206614e+01 6.7012680606e-03
34 1.1433165179e+01 6.5234830122e-03
35 1.1511078526e+01 6.2626690440e-03
36 1.1590586232e+01 6.1006960080e-03
37 1.1672572004e+01 5.9480396025e-03
38 1.1754374884e+01 5.7785815776e-03
39 1.1840818093e+01 5.6599606087e-03
40 1.1929504877e+01 5.4884186317e-03
41 1.2015277013e+01 5.3434204638e-03
42 1.2095268238e+01 5.2045527530e-03
43 1.2172151847e+01 5.0862143512e-03
44 1.2245449724e+01 4.9384683584e-03
45 1.2316689595e+01 4.8385900510e-03
46 1.2386129201e+01 4.7533735014e-03
47 1.2455913319e+01 4.6432517825e-03
48 1.2524808615e+01 4.5108939209e-03
49 1.2590476986e+01 4.3999167092e-03
50 1.2653749717e+01 4.3133758258e-03
51 1.2714341349e+01 4.2343642131e-03
52 1.2772798378e+01 4.1528096423e-03
53 1.2829219444e+01 3.9818605478e-03
54 1.2882587147e+01 3.8891071640e-03
55 1.2934962019e+01 3.7996558726e-03
56 1.2985393701e+01 3.7114162365e-03
57 1.3035217562e+01 3.6412975070e-03
58 1.3084334997e+01 3.5444236721e-03
59 1.3131453668e+01 3.4789830483e-03
60 1.3177938999e+01 3.4193454014e-03
61 1.3224386979e+01 3.3107558818e-03
62 1.3269699128e+01 3.2318181921e-03
63 1.3313888472e+01 3.1920220881e-03
64 1.3355371329e+01 3.1175586152e-03
65 1.3393015266e+01 3.0561184299e-03
66 1.3429349926e+01 2.9759714875e-03
67 1.3465061174e+01 2.9063336185e-03
68 1.3499697911e+01 2.8803161276e-03
69 1.3533086088e+01 2.8139478635e-03
70 1.3564057455e+01 2.7528645945e-03
71 1.3593094956e+01 2.7008032327e-03
72 1.3621648065e+01 2.6593309003e-03
73 1.3649495129e+01 2.6126553411e-03
74 1.3675108696e+01 2.5414707948e-03
75 1.3698519476e+01 2.4624410412e-03
76 1.3719820879e+01 2.4079156734e-03
77 1.3740586015e+01 2.3821113170e-03
78 1.3760372673e+01 2.3412761738e-03
79 1.3777691492e+01 2.3143872340e-03
80 1.3793264815e+01 2.2566012267e-03
81 1.3807800417e+01 2.2416330236e-03
82 1.3821870731e+01 2.2038084725e-03
83 1.3834603353e+01 2.1358861273e-03
84 1.3844912176e+01 2.0941783870e-03
85 1.3853406229e+01 2.0546835586e-03
86 1.3861245682e+01 2.0276387403e-03
87 1.3868944004e+01 2.0007336821e-03
88 1.3875940492e+01 1.9469440948e-03
89 1.3881031896e+01 1.9037930177e-03
90 1.3884121708e+01 1.8776662042e-03
91 1.3886200166e+01 1.8429449810e-03
92 1.3887956525e+01 1.8260644016e-03
93 1.3889366626e+01 1.7802728658e-03
94 1.3889795969e+01 1.7540471033e-03
95 1.3889232689e+01 1.7346836753e-03
96 1.3888049282e+01 1.7231662912e-03
97 1.3886364011e+01 1.7087194150e-03
98 1.3883674628e+01 1.6800873460e-03
99 1.3879841267e+01 1.6423488533e-03
100 1.3875395788e+01 1.6271499346e-03
101 1.3870951135e+01 1.6182257035e-03
102 1.3866575279e+01 1.5911644394e-03
103 1.3861291195e+01 1.5526093889e-03
104 1.3854450119e+01 1.5243875785e-03
105 1.3846436399e+01 1.5141606781e-03
106 1.3838413325e+01 1.5113105203e-03
107 1.3830705738e+01 1.5231574699e-03
108 1.3822324795e+01 1.5469247945e-03
109 1.3811844160e+01 1.6137414050e-03
110 1.3799289038e+01 1.7026930025e-03
111 1.3785657001e+01 1.8250501488e-03
112 1.3772421400e+01 1.8938692591e-03
113 1.3759976316e+01 1.8590569336e-03
114 1.3747817160e+01 1.7518416173e-03
115 1.3735711850e+01 1.6365591156e-03
116 1.3724296685e+01 1.5415399339e-03
117 1.3713203679e+01 1.4845089293e-03
118 1.3701456648e+01 1.4505974803e-03
119 1.3688616977e+01 1.4062914673e-03
120 1.3675173999e+01 1.3465499721e-03
121 1.3661965997e+01 1.2906638481e-03
122 1.3649391978e+01 1.2330029655e-03
123 1.3636935707e+01 1.1817352490e-03
124 1.3624254178e+01 1.1267089060e-03
125 1.3611440287e+01 1.0847638889e-03
126 1.3598753205e+01 1.0510169618e-03
127 1.3586065600e+01 1.0177124889e-03
128 1.3572902632e+01 9.8070640060e-04
129 1.3559348954e+01 9.5028128976e-04
130 1.3545461739e+01 9.3421095512e-04
131 1.3531670521e+01 9.1399432767e-04
132 1.3517955284e+01 8.9920085271e-04
133 1.3503840600e+01 8.8299086046e-04
134 1.3489294195e+01 8.7070577291e-04
135 1.3474179856e+01 8.6216780940e-04
136 1.3458872038e+01 8.5056828627e-04
137 1.3443124458e+01 8.4478460572e-04
138 1.3426789429e+01 8.4130628440e-04
139 1.3409737749e+01 8.4146380731e-04
140 1.3392450287e+01 8.3305417565e-04
141 1.3375060194e+01 8.2797056104e-04
142 1.3357020467e+01 8.2715861037e-04
143 1.3337956020e+01 8.2009382340e-04
144 1.3317986593e+01 8.1649773353e-04
