iter rel_error rel_residual
0 8.6319853156e+01 1.4797162495e-01
1 3.7474669275e+01 5.0230397030e-02
2 5.2658645570e+01 2.3293081234e-02
3 1.9821172191e+01 8.8999009110e-03
4 2.6693555146e+01 1.9143340405e-03
5 2.1917096597e+01 1.1612541169e-03
6 1.8847825456e+01 7.4607901053e-04
7 1.7090346231e+01 3.3728383348e-04
8 1.2903212540e+01 1.0125864936e-04
9 1.5408479187e+01 1.0239738777e-04
10 6.2175066701e+00 8.5574166621e-05
11 1.0738210670e+01 8.7179736211e-05
12 6.0909641101e+00 4.5085882949e-05
13 4.7732303685e+00 2.1279984891e-05
14 6.2471408901e+00 9.4433704103e-06
15 4.6918604733e+00 3.9726823732e-06
16 4.7670390264e+00 2.8366173695e-06
17 4.4499399935e+00 1.0181402656e-06
18 4.1945852518e+00 6.6173112827e-07
19 3.8147595877e+00 4.6308794372e-07
20 2.9982151570e+00 5.2886890110e-07
21 1.8386256283e+00 8.2876636394e-07
22 3.8648813105e-01 3.0850414298e-07
23 9.9685803664e-02 1.4108681756e-07
24 2.2491686036e-02 7.5115465280e-08
25 4.7770071021e-03 4.0537186135e-08
26 1.1934205206e-03 1.4477685740e-08
27 4.9545416305e-04 5.0042302504e-09
28 3.5710589388e-04 2.8627974980e-09
29 2.7619284627e-04 2.1100208178e-09
30 2.1933269848e-04 1.5053176334e-09
31 1.4409534597e-04 1.2545918421e-09
32 7.0411409408e-05 9.8739911700e-10
33 2.5135768089e-05 5.6291337182e-10
34 1.0383853923e-05 3.5407031733e-10
35 5.3224915589e-06 1.5516980194e-10
36 2.5419010781e-06 5.0204493485e-11
