iter rel_error rel_residual
0 4.6475630015e+00 3.8902257881e-01
1 4.8263323559e+00 1.5708179582e-01
2 2.8864985235e+00 6.1352205297e-02
3 2.2645344372e+00 5.2058675657e-02
4 1.9265096644e+00 4.0683595017e-02
5 2.0347109110e+00 2.8434785193e-02
6 2.0711111893e+00 2.1393674396e-02
7 1.9660545881e+00 1.8225330404e-02
8 1.8832131850e+00 1.3370109972e-02
9 1.8132254755e+00 1.1975887071e-02
10 1.7679814655e+00 1.0915758399e-02
11 1.6587291842e+00 9.8800592786e-03
12 1.5779149401e+00 9.4502084322e-03
13 1.4713038613e+00 5.4383419466e-03
14 1.3719421209e+00 6.1231692717e-03
15 1.2941510713e+00 7.1447761662e-03
16 1.2288013418e+00 5.7911849778e-03
17 1.1486143617e+00 5.4392583915e-03
18 1.0889137610e+00 5.8673342747e-03
19 1.0461234248e+00 4.2950390049e-03
20 1.0226945655e+00 2.4724982315e-03
21 9.9359978703e-01 3.2283637387e-03
22 9.7026895422e-01 3.3509271498e-03
23 9.4047096228e-01 3.4162257627e-03
24 9.2330021191e-01 2.6133880979e-03
25 9.0593836261e-01 1.9322386960e-03
26 8.8477788109e-01 2.9218597813e-03
27 8.6293754569e-01 3.3394233446e-03
28 8.3996031120e-01 3.1628617634e-03
29 8.0406006784e-01 2.1108270588e-03
30 7.7659979266e-01 2.2562765561e-03
31 7.5256473757e-01 1.5546606700e-03
32 7.3524428658e-01 2.2514192076e-03
33 7.2972503634e-01 1.5733510844e-03
34 7.1982580018e-01 1.4193801187e-03
35 7.0562524240e-01 1.8218231898e-03
36 6.8256864349e-01 1.6806507980e-03
37 6.5677098669e-01 1.4740466451e-03
38 6.2915435080e-01 1.2775489595e-03
39 5.9832400268e-01 1.1174766331e-03
40 5.7035359527e-01 1.0321908724e-03
41 5.5725504602e-01 1.5283580825e-03
42 5.4530131059e-01 1.0389543193e-03
43 5.3373998463e-01 1.0766086521e-03
44 5.2764787343e-01 9.9145739886e-04
45 5.1462634151e-01 1.2709043234e-03
46 4.9706730443e-01 8.5097970757e-04
47 4.7371725644e-01 8.1540627082e-04
48 4.5323082586e-01 7.5267356484e-04
49 4.3388619066e-01 8.8304058021e-04
50 4.1879934349e-01 7.2088283655e-04
51 4.1744193435e-01 7.9570432183e-04
52 4.2114543803e-01 6.8753546389e-04
53 4.1148164823e-01 8.2963037026e-04
54 3.9601206965e-01 7.4960517825e-04
55 3.7993975269e-01 5.8932782298e-04
56 3.7062856007e-01 5.2980922991e-04
57 3.6776751353e-01 5.5443432576e-04
58 3.7413241198e-01 3.8943586591e-04
59 3.8130937651e-01 3.3116415144e-04
60 3.7859515667e-01 3.9505289567e-04
61 3.6886875452e-01 4.8926659574e-04
62 3.6023094405e-01 5.3282461401e-04
63 3.5429122810e-01 4.7574742019e-04
64 3.5186600119e-01 4.5724202328e-04
65 3.5242824972e-01 4.5611427006e-04
66 3.5211981975e-01 4.2432019275e-04
67 3.4887354434e-01 2.9053063832e-04
68 3.4221775084e-01 3.2727714229e-04
69 3.3837230877e-01 2.6579989299e-04
70 3.3564932568e-01 2.8758010682e-04
71 3.3387495085e-01 2.9888990730e-04
72 3.3047870054e-01 2.2204435071e-04
73 3.2859757259e-01 2.6828460824e-04
74 3.2794319458e-01 2.3428494988e-04
75 3.2719947049e-01 2.3601015126e-04
76 3.2640665462e-01 2.4848473391e-04
77 3.2566731357e-01 2.2404686253e-04
78 3.2374260800e-01 2.5415991442e-04
79 3.2037580818e-01 2.1050193865e-04
80 3.1591489949e-01 2.7479413866e-04
81 3.1205474936e-01 2.4911693897e-04
82 3.1027456394e-01 1.8085531545e-04
83 3.0983084037e-01 2.6573936053e-04
84 3.0933780528e-01 1.5384367117e-04
85 3.0613941665e-01 1.5558538225e-04
86 3.0029315376e-01 1.6158776088e-04
87 2.9523569281e-01 1.6125895880e-04
88 2.9125710037e-01 2.0705825629e-04
89 2.8785141679e-01 2.4622134124e-04
90 2.8522637754e-01 1.8154408912e-04
91 2.8327367179e-01 1.2916478445e-04
92 2.8154233680e-01 1.5424314324e-04
93 2.7886880835e-01 1.3509485533e-04
94 2.7447294047e-01 1.3113701876e-04
95 2.6890754560e-01 1.3415966633e-04
96 2.6342490573e-01 1.6317096032e-04
97 2.5898679077e-01 1.5991268751e-04
98 2.5489546151e-01 1.3878747302e-04
99 2.5116105989e-01 1.6164850509e-04
100 2.4683963785e-01 1.4039506010e-04
101 2.4107167644e-01 1.0307470640e-04
102 2.3431563863e-01 1.3538747908e-04
103 2.2887857250e-01 1.0265226495e-04
104 2.2460582388e-01 1.6127001132e-04
105 2.2035239125e-01 1.7549821220e-04
106 2.1607479090e-01 1.3693724213e-04
107 2.1095168026e-01 1.1006380828e-04
108 2.0659491625e-01 1.6604114165e-04
109 2.0331644157e-01 1.5140117808e-04
110 2.0037735171e-01 1.0415069610e-04
111 1.9623427724e-01 1.0760149694e-04
112 1.9213522955e-01 1.1609123003e-04
113 1.8720374476e-01 1.4910420431e-04
114 1.8293380576e-01 1.3223750800e-04
115 1.7820053375e-01 9.7592084627e-05
116 1.7226920756e-01 1.2854561054e-04
117 1.6738660659e-01 1.1530933334e-04
118 1.6238960296e-01 1.4577705711e-04
119 1.5818093374e-01 1.1619917085e-04
120 1.5381091730e-01 9.9454120748e-05
121 1.4862059756e-01 8.6709144563e-05
122 1.4421690012e-01 8.4446174006e-05
123 1.4004344162e-01 1.0813190412e-04
124 1.3686379591e-01 1.0148909948e-04
125 1.3360170881e-01 8.1218589629e-05
126 1.2982746999e-01 7.2056986682e-05
127 1.2637301684e-01 6.7821639904e-05
128 1.2346140011e-01 8.7345521964e-05
129 1.2118251607e-01 9.8215527029e-05
130 1.1842453988e-01 7.1985368431e-05
131 1.1539929246e-01 6.6397987481e-05
132 1.1192658386e-01 7.0826597872e-05
133 1.0857958581e-01 5.7728693072e-05
134 1.0568494857e-01 5.4428256082e-05
135 1.0279997494e-01 7.4082466987e-05
136 9.9062533283e-02 6.2169634622e-05
137 9.4861145399e-02 6.4859659561e-05
