iter rel_error rel_residual
0 4.8887102363e+00 3.9099372096e-01
1 4.9225677670e+00 1.5745511098e-01
2 3.0378272510e+00 6.9655715299e-02
3 2.3207274614e+00 5.1839801673e-02
4 1.9800191992e+00 4.1217613801e-02
5 2.0975302134e+00 2.6312918923e-02
6 2.1253347535e+00 2.7941121699e-02
7 2.0184641960e+00 1.5882942922e-02
8 1.9232579718e+00 1.5691345804e-02
9 1.8563575217e+00 1.2172982721e-02
10 1.8117454797e+00 1.0775439761e-02
11 1.6969297488e+00 1.2435337332e-02
12 1.6118798934e+00 8.3804117086e-03
13 1.5180478957e+00 5.9536967423e-03
14 1.4289564939e+00 6.4193548373e-03
15 1.3661063331e+00 6.9090317924e-03
16 1.3069745449e+00 5.4614779211e-03
17 1.2333981070e+00 5.5882415410e-03
18 1.1698830899e+00 4.6601591633e-03
19 1.1193733352e+00 4.0582872990e-03
20 1.0948724533e+00 3.1285193299e-03
21 1.0691024661e+00 2.5978336372e-03
22 1.0496551087e+00 3.3250825537e-03
23 1.0253863677e+00 3.6738547730e-03
24 1.0228006273e+00 3.1577678686e-03
25 1.0142089355e+00 2.4273959306e-03
26 9.9537180925e-01 2.7335960171e-03
27 9.7103980571e-01 3.4673144557e-03
28 9.3817066808e-01 2.9607949359e-03
29 8.8835376711e-01 2.3867233581e-03
30 8.4389133352e-01 1.7663720445e-03
31 8.0744571057e-01 1.7401215218e-03
32 7.9107801882e-01 2.2052474797e-03
33 7.8759649003e-01 1.6933156493e-03
34 7.8208792583e-01 1.3958196037e-03
35 7.7513592672e-01 1.6441776707e-03
36 7.5547079878e-01 1.8622006530e-03
37 7.3084327287e-01 1.8189138311e-03
38 6.9747375911e-01 1.4283863677e-03
39 6.5703071883e-01 1.3051941020e-03
40 6.2501233805e-01 1.5346809271e-03
41 6.1635131235e-01 1.2854522603e-03
42 6.1793144121e-01 1.3691506947e-03
43 6.2634114078e-01 1.4337974698e-03
44 6.2404343262e-01 1.1768077092e-03
45 6.0647056650e-01 1.4026872849e-03
46 5.7398692487e-01 1.0777832795e-03
47 5.3821476562e-01 1.1298044982e-03
48 5.1100935954e-01 9.5851179163e-04
49 4.9294855021e-01 9.9001996139e-04
50 4.8247935286e-01 9.1688754714e-04
51 4.9137451081e-01 8.8211357602e-04
52 5.0143529289e-01 7.7731529706e-04
53 4.9076061734e-01 7.5642958061e-04
54 4.6996414567e-01 6.5954298599e-04
55 4.4980159676e-01 6.3878713087e-04
56 4.3753762264e-01 5.6192409879e-04
57 4.3461674056e-01 6.7518635334e-04
58 4.4335844265e-01 4.2471371607e-04
59 4.5356083980e-01 5.1365505848e-04
60 4.5395874154e-01 6.5420472217e-04
61 4.4897328085e-01 5.8570106471e-04
62 4.4202174161e-01 6.7736531248e-04
63 4.3540793295e-01 5.5334045618e-04
64 4.2810839084e-01 4.2400404380e-04
65 4.2267184505e-01 4.6394733791e-04
66 4.1685665139e-01 5.7939363763e-04
67 4.1034461478e-01 3.6436856896e-04
68 4.0352994559e-01 3.6038257689e-04
69 4.0107862443e-01 3.9155234368e-04
70 3.9941396671e-01 3.8088727698e-04
71 3.9643908494e-01 3.6263619047e-04
72 3.8954691048e-01 3.5294634154e-04
73 3.8539281716e-01 3.3360821393e-04
74 3.8404876847e-01 3.0562164267e-04
75 3.8515655955e-01 2.9735023982e-04
76 3.8687327608e-01 3.2039188818e-04
77 3.8852187263e-01 2.8877354997e-04
78 3.8768436887e-01 2.8802925176e-04
79 3.8380072213e-01 2.7340487291e-04
80 3.7839158792e-01 3.0893143601e-04
81 3.7311886308e-01 1.9623842283e-04
82 3.7077620775e-01 2.8613550724e-04
83 3.6988388819e-01 2.2757925841e-04
84 3.6864760886e-01 1.6045366034e-04
85 3.6372935247e-01 2.1304275653e-04
86 3.5589887531e-01 1.9844001877e-04
87 3.4829572367e-01 1.7897486940e-04
88 3.4157707270e-01 2.7467585137e-04
89 3.3618829102e-01 2.8837545946e-04
90 3.3151509227e-01 1.8825702453e-04
91 3.2794807794e-01 1.6569245791e-04
92 3.2549165738e-01 2.2273453233e-04
93 3.2266414114e-01 1.4453588758e-04
94 3.1832428641e-01 2.1930146942e-04
95 3.1295836985e-01 1.6518684498e-04
96 3.0723061386e-01 2.2946590703e-04
97 3.0197950899e-01 1.6831491784e-04
98 2.9543584381e-01 1.8719275371e-04
99 2.8914476311e-01 2.0354365515e-04
100 2.8228647838e-01 1.5892381832e-04
101 2.7508345174e-01 1.3861072250e-04
102 2.6806627196e-01 1.3016914832e-04
