iter rel_error rel_residual
0 1.0538401311e+00 4.0509798353e-01
1 1.1471494792e+00 2.1128977488e-01
2 9.9907322145e-01 1.7519700165e-01
3 9.4325547065e-01 1.4147871889e-01
4 9.3430788479e-01 1.0903013202e-01
5 9.0604205877e-01 8.1105530445e-02
6 8.7956618204e-01 6.1272307540e-02
7 8.6577880331e-01 4.0289553316e-02
8 8.5561357804e-01 2.5208514656e-02
9 8.4881847035e-01 1.6085873637e-02
10 8.4223811162e-01 1.2008189679e-02
11 8.3420586133e-01 1.0827479447e-02
12 8.2641475277e-01 1.1603836566e-02
13 8.1699548833e-01 1.0622650811e-02
14 8.0308909868e-01 1.1879543272e-02
15 7.9134700715e-01 1.1124509939e-02
16 7.8110030586e-01 1.0377808966e-02
17 7.7043031768e-01 9.6761235852e-03
18 7.6381681009e-01 8.3400441211e-03
19 7.5849412571e-01 7.4269997688e-03
20 7.5178825510e-01 6.3323941060e-03
21 7.4637178877e-01 5.7284930897e-03
22 7.4160989493e-01 5.6509958544e-03
23 7.3626928555e-01 5.3157747596e-03
24 7.3133499065e-01 6.0276953651e-03
25 7.2702062088e-01 5.0587390190e-03
26 7.2227497627e-01 5.2645806067e-03
27 7.1773744499e-01 5.6640741719e-03
28 7.1378004048e-01 4.6438447880e-03
29 7.0995584635e-01 4.3331059961e-03
30 7.0690373074e-01 3.6270785256e-03
31 7.0460996702e-01 3.2201076672e-03
32 7.0242989015e-01 2.6910017309e-03
33 7.0068089143e-01 2.5122287262e-03
34 6.9913538362e-01 2.6717768119e-03
35 6.9748293132e-01 2.3550256829e-03
36 6.9584047806e-01 2.4347399757e-03
37 6.9429265587e-01 2.3021833883e-03
38 6.9279882920e-01 2.2365917383e-03
39 6.9159047967e-01 2.1700156301e-03
40 6.9054698106e-01 1.9854815658e-03
41 6.8964808383e-01 1.8408945056e-03
42 6.8882658433e-01 1.7509890252e-03
43 6.8794887967e-01 1.9525658128e-03
44 6.8698302018e-01 1.9881410439e-03
45 6.8596697360e-01 1.9036130916e-03
46 6.8500051165e-01 1.7973458913e-03
47 6.8416548682e-01 1.6529580648e-03
48 6.8348092996e-01 1.6314577471e-03
49 6.8294852962e-01 1.2949354246e-03
50 6.8243232388e-01 1.2582453556e-03
51 6.8194324807e-01 1.2726732863e-03
52 6.8145181496e-01 1.0945141181e-03
53 6.8086851174e-01 1.2148383277e-03
54 6.8023319697e-01 1.1159790675e-03
55 6.7963797017e-01 1.2019907992e-03
56 6.7906011497e-01 1.0363541411e-03
57 6.7850802585e-01 9.9792446150e-04
58 6.7802692659e-01 1.0565607570e-03
59 6.7753006156e-01 8.5038686794e-04
60 6.7699455739e-01 9.6960365979e-04
61 6.7632485104e-01 9.0747053450e-04
62 6.7556988287e-01 8.5437617077e-04
63 6.7479933024e-01 9.6279640174e-04
