iter rel_error rel_residual
0 2.9079042093e+00 1.9767011529e-01
1 1.9492854382e+00 5.2091628753e-02
2 1.6138327673e+00 3.1136148815e-02
3 1.3319871686e+00 1.2831339273e-02
4 1.1333453473e+00 8.6968123085e-03
5 9.5376673829e-01 5.2687284614e-03
6 8.3936775142e-01 3.2263858845e-03
7 7.7911542430e-01 2.0395628107e-03
8 7.4707003298e-01 1.1829100505e-03
9 7.2983119230e-01 7.8506583123e-04
10 7.1501736555e-01 5.0726305725e-04
11 7.0097941996e-01 4.4293229621e-04
12 6.8826526074e-01 3.7847422549e-04
13 6.7431696873e-01 4.0675064697e-04
14 6.5914870246e-01 3.2462577846e-04
15 6.4666327414e-01 3.0314531687e-04
16 6.3362115731e-01 2.8434515347e-04
17 6.2214666992e-01 2.4180662606e-04
18 6.1033656120e-01 2.6687144508e-04
19 5.9625500859e-01 2.3885780620e-04
20 5.8183681144e-01 2.4002763340e-04
21 5.6705739138e-01 2.2393681472e-04
22 5.5130402740e-01 2.4528345419e-04
23 5.3395795397e-01 2.3443906874e-04
24 5.1700781305e-01 2.5065550404e-04
25 5.0011560301e-01 2.4970926276e-04
26 4.8399526094e-01 2.6365994662e-04
27 4.6870104547e-01 2.5529313542e-04
28 4.5644898493e-01 2.2129248675e-04
29 4.4550576494e-01 2.3384333856e-04
30 4.3555336120e-01 2.3926164748e-04
31 4.2556926350e-01 2.4928702398e-04
32 4.1740970722e-01 2.4172617683e-04
33 4.0899713517e-01 2.4079924278e-04
34 4.0322513378e-01 2.2270794111e-04
35 3.9846138796e-01 2.1493755620e-04
36 3.9373881337e-01 1.8225709160e-04
37 3.8786122855e-01 1.8949273277e-04
38 3.8040661710e-01 1.6294697309e-04
39 3.7346986414e-01 1.4006137509e-04
40 3.6586932126e-01 1.3438400978e-04
41 3.5647766545e-01 1.4765316285e-04
42 3.4503895814e-01 1.4170035363e-04
43 3.3364381382e-01 1.3984870152e-04
44 3.2142037413e-01 1.2182574844e-04
45 3.1087765842e-01 1.0208221467e-04
46 3.0136264850e-01 9.1862325237e-05
47 2.9070511416e-01 9.9824998935e-05
48 2.7723400407e-01 9.4683560403e-05
49 2.6510848518e-01 8.2478330729e-05
50 2.5311744406e-01 7.8309491990e-05
51 2.4101847574e-01 7.9092702153e-05
52 2.2827002241e-01 7.6491753322e-05
53 2.1518439191e-01 7.7124034851e-05
54 2.0247268610e-01 7.3143503481e-05
55 1.8926431697e-01 7.2213826207e-05
56 1.7554364594e-01 7.5259513991e-05
57 1.6282029115e-01 7.4006795248e-05
58 1.5117703671e-01 7.2128524536e-05
59 1.4234079020e-01 6.4591505430e-05
60 1.3410988345e-01 6.9173811253e-05
61 1.2659420291e-01 5.6418285919e-05
62 1.2146153958e-01 5.2241471317e-05
63 1.1808685176e-01 4.5916747357e-05
64 1.1488507677e-01 4.9473753889e-05
65 1.1162849541e-01 4.5067441025e-05
66 1.0895206301e-01 4.4376250493e-05
67 1.0644098149e-01 3.7055642284e-05
68 1.0419054530e-01 3.9048977381e-05
69 1.0169264815e-01 3.9613277378e-05
70 9.8821723398e-02 3.8591283647e-05
71 9.6305846919e-02 3.6276574670e-05
72 9.3719474761e-02 3.7921005519e-05
73 9.0873963745e-02 3.9624860462e-05
74 8.8200321633e-02 3.6930945741e-05
75 8.5754177247e-02 3.4851378516e-05
76 8.3741854813e-02 3.0371726177e-05
77 8.1813046269e-02 3.4584695938e-05
78 7.9501052513e-02 3.5486875757e-05
79 7.6763034533e-02 3.5141554489e-05
80 7.3754484917e-02 4.1040130736e-05
81 7.1286860745e-02 3.1230846650e-05
82 6.9203719302e-02 3.0457873516e-05
83 6.6915161325e-02 3.2074234245e-05
84 6.4205316732e-02 3.5796613824e-05
85 6.1246180282e-02 3.4928375823e-05
86 5.8053733689e-02 3.0902003396e-05
87 5.5456076770e-02 3.0706608910e-05
88 5.2567518439e-02 3.6281770921e-05
89 4.9888447855e-02 3.4331529177e-05
90 4.7833847365e-02 2.9355996685e-05
91 4.5821971439e-02 2.4973378241e-05
92 4.3874390997e-02 2.5461223758e-05
93 4.1672022769e-02 2.5033688268e-05
94 3.9943846217e-02 1.9773804820e-05
95 3.8169911369e-02 1.8036635049e-05
96 3.6468649752e-02 1.8330131385e-05
97 3.4566216951e-02 1.8495264583e-05
98 3.2734912828e-02 1.6588138237e-05
99 3.1197218085e-02 1.5330279068e-05
100 2.9649673363e-02 1.4227198176e-05
101 2.8388999422e-02 1.4307795237e-05
102 2.7149789969e-02 1.3589052677e-05
103 2.6068912526e-02 1.3284620671e-05
104 2.5253524190e-02 1.1189349987e-05
105 2.4630385854e-02 1.1202786828e-05
106 2.4166197180e-02 1.0343284924e-05
107 2.3768553764e-02 9.4875567690e-06
108 2.3433100303e-02 9.3163204564e-06
109 2.3132447692e-02 9.4239504315e-06
110 2.2848279484e-02 1.0001229822e-05
111 2.2624548907e-02 9.8062846284e-06
112 2.2496089962e-02 8.9776285042e-06
113 2.2419799099e-02 9.0016169742e-06
114 2.2407451590e-02 9.0087097135e-06
115 2.2453425118e-02 9.4693037473e-06
116 2.2558260034e-02 9.9952843167e-06
117 2.2763508668e-02 8.7178352676e-06
118 2.2924045444e-02 8.3533419199e-06
119 2.3044183101e-02 8.2968436823e-06
120 2.3102287553e-02 8.1378345548e-06
121 2.3062346724e-02 6.6640784716e-06
122 2.2904262879e-02 5.9160706784e-06
123 2.2705241945e-02 5.5829346476e-06
124 2.2417686905e-02 5.9090511679e-06
125 2.2020944380e-02 5.5711738408e-06
126 2.1556001242e-02 5.4427325389e-06
127 2.1069552814e-02 5.2043506781e-06
128 2.0569407517e-02 5.3106961787e-06
129 2.0036382192e-02 4.3992141439e-06
130 1.9525201430e-02 4.3544403741e-06
131 1.9009067277e-02 4.1950895859e-06
132 1.8513109039e-02 4.4443260554e-06
133 1.8014471149e-02 4.0089687486e-06
134 1.7570305241e-02 3.6496691019e-06
135 1.7183118527e-02 3.5127751318e-06
136 1.6832878069e-02 3.4117981176e-06
137 1.6456507872e-02 3.2401276911e-06
138 1.6110013030e-02 3.1486631246e-06
139 1.5775003776e-02 3.4415344357e-06
140 1.5477336364e-02 3.3078149322e-06
141 1.5218762742e-02 3.0067106776e-06
142 1.4999314427e-02 2.9434392537e-06
143 1.4762375595e-02 3.3758921570e-06
144 1.4508288466e-02 3.6398491135e-06
145 1.4268690395e-02 3.6282041042e-06
146 1.4043520559e-02 3.4724192257e-06
147 1.3835755154e-02 4.0539028085e-06
148 1.3660416645e-02 3.7395010330e-06
149 1.3543581519e-02 3.4868589077e-06
150 1.3449402703e-02 3.2648300462e-06
151 1.3347521537e-02 3.5836219631e-06
152 1.3244795454e-02 3.6558377197e-06
153 1.3117570782e-02 4.0064279344e-06
154 1.3009898112e-02 3.7525095042e-06
155 1.2921156996e-02 3.9701132148e-06
156 1.2754845421e-02 3.5810742461e-06
157 1.2572821198e-02 3.8350274975e-06
158 1.2376089629e-02 3.5470025177e-06
159 1.2127154556e-02 3.7317766639e-06
160 1.1842368102e-02 3.5880906206e-06
161 1.1539188839e-02 3.6264214532e-06
162 1.1195796219e-02 3.1769165683e-06
163 1.0816396874e-02 3.3118733910e-06
164 1.0417332522e-02 3.3523014841e-06
165 9.9886259705e-03 3.3827129805e-06
166 9.5182772644e-03 3.4117650691e-06
167 9.0422703120e-03 3.6203752179e-06
168 8.6090734429e-03 3.6787500878e-06
169 8.3012739001e-03 3.2165372434e-06
170 8.1145501316e-03 2.8045385810e-06
171 7.9935142235e-03 2.4557355939e-06
172 7.9128468164e-03 2.3953654318e-06
173 7.8534797499e-03 2.0569937302e-06
174 7.7962802069e-03 1.7017775620e-06
175 7.7417726984e-03 1.7386145075e-06
176 7.6716378729e-03 1.6126015915e-06
177 7.5884753530e-03 1.6460528184e-06
178 7.4988894156e-03 1.5393347146e-06
179 7.4031380831e-03 1.4427558741e-06
180 7.3039305057e-03 1.4238479248e-06
181 7.2051381196e-03 1.3104452977e-06
182 7.0935802568e-03 1.3796137726e-06
183 6.9888635528e-03 1.4065855433e-06
184 6.8870331098e-03 1.3195572398e-06
185 6.7948655512e-03 1.2900700060e-06
186 6.7016718250e-03 1.2108119926e-06
187 6.6053184488e-03 1.3133340198e-06
188 6.5205350140e-03 1.3173222665e-06
189 6.4411563222e-03 1.2172690896e-06
190 6.3649294884e-03 1.2655006018e-06
191 6.2887721399e-03 1.3687199281e-06
192 6.2105432066e-03 1.1985602649e-06
193 6.1277360915e-03 1.2555208217e-06
194 6.0189553053e-03 1.2589147331e-06
195 5.8887454851e-03 1.4796141468e-06
196 5.7407761023e-03 1.4599500465e-06
197 5.5688467420e-03 1.5053920773e-06
198 5.3786059538e-03 1.5565742142e-06
199 5.1860649862e-03 1.5749263687e-06
200 4.9948654686e-03 1.5197393392e-06
201 4.8266305808e-03 1.3974176490e-06
202 4.6534634024e-03 1.4379085411e-06
203 4.4727371988e-03 1.4962420730e-06
204 4.3000359608e-03 1.4479405552e-06
205 4.1186040826e-03 1.3553677874e-06
206 3.9476370680e-03 1.2543946354e-06
207 3.7559001458e-03 1.4387608565e-06
208 3.5150153811e-03 1.4409165299e-06
209 3.2962402964e-03 1.4118888042e-06
210 3.0875565761e-03 1.4012071759e-06
211 2.9067154075e-03 1.1406979831e-06
212 2.7301883702e-03 1.1978980220e-06
213 2.5547920564e-03 1.1076862886e-06
214 2.3999228575e-03 9.4577039446e-07
215 2.2440517842e-03 9.1830189700e-07
216 2.0884332929e-03 9.4725225228e-07
217 1.9481783472e-03 8.1200743526e-07
218 1.8257753898e-03 7.3169604431e-07
219 1.7063738825e-03 6.0282987930e-07
